method_key,method,wall_time,steps,target_steps,percent,steps_per_second,eta_minutes,recent_episode_reward_mean,approx_kl,clip_fraction,entropy_loss,policy_gradient_loss,value_loss,explained_variance,learning_rate,n_updates,std,log_std_mean,log_std_min,log_std_max,variant,training_seed
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 07:26:33,464752,1500000,30.983466666666665,221.30473749320194,77.96549467841079,24.977312620000003,0.010484541766345501,0.1355224609375,-4.150354593992233,-0.0069778811033756934,9.411689803004265,0.5070962309837341,0.0003,1130.0,0.9727551341056824,-0.032403748482465744,-0.12402358651161194,0.10174150764942169,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 07:31:33,529812,1500000,35.3208,220.74944096284247,73.24956262390613,26.392529879999998,0.017161400988698006,0.16171875,-4.288858565688133,-0.008222986671898979,11.60199984908104,0.2556498050689697,0.0003,1290.0,1.0213079452514648,0.01263660192489624,-0.12418253719806671,0.18559184670448303,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 07:36:33,595620,1500000,39.708,220.59435590685527,68.32903742271851,25.7421936,0.01835297793149948,0.1642578125,-4.281312721967697,-0.005753650957194623,7.289363321661949,0.5948168039321899,0.0003,1450.0,1.022936224937439,0.010835747234523296,-0.1828269064426422,0.19521968066692352,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 07:41:33,661256,1500000,44.083733333333335,220.41310108746137,63.422122358868684,29.87652594,0.010944860987365246,0.1277587890625,-4.371970295906067,-0.011204917379654945,6.729777781665325,0.5763658881187439,0.0003,1610.0,1.0544829368591309,0.035407450050115585,-0.1971399188041687,0.26437199115753174,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 07:46:33,728764,1500000,48.584266666666664,220.83239317293553,58.20673837133722,25.590849759999998,0.02158479392528534,0.1655517578125,-4.350115424394607,-0.0038102903141407295,8.353898400068283,0.599522590637207,0.0003,1770.0,1.0471017360687256,0.028784072026610374,-0.20557449758052826,0.2511640191078186,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 07:51:33,795744,1500000,53.0496,221.03469080316566,53.102976538884064,25.368591900000002,0.020592547953128815,0.1654052734375,-4.466152641177177,-0.008750663735554554,8.17926316857338,0.5489273071289062,0.0003,1940.0,1.0845612287521362,0.06666280329227448,-0.15169306099414825,0.2670966386795044,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 07:56:33,863180,1500000,57.54533333333333,221.32245829984296,47.95566951586764,26.211192600000004,0.020913375541567802,0.1697021484375,-4.4852812618017195,-0.005972114866017364,9.294994962215423,0.49446821212768555,0.0003,2100.0,1.0960708856582642,0.0738467276096344,-0.17318740487098694,0.29173964262008667,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:01:33,930932,1500000,62.062133333333335,221.6444464586129,42.791357140715355,27.64706588,0.025163091719150543,0.17880859375,-4.5451169312000275,-0.007238404921372421,8.704149375855923,0.496868371963501,0.0003,2270.0,1.1240240335464478,0.10072825103998184,-0.13323190808296204,0.3089677393436432,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:06:33,999164,1500000,66.61093333333334,222.0306192952164,37.595115003340915,31.330807919999998,0.018727902323007584,0.152978515625,-4.646613734960556,-0.007810841078753583,7.016015961766243,0.4790481925010681,0.0003,2430.0,1.1632957458496094,0.1311371773481369,-0.12827734649181366,0.3654857575893402,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:11:33,1065580,1500000,71.03866666666667,221.9897771097681,32.61561603241386,29.88683982,0.022463083267211914,0.2136474609375,-4.713186800479889,-0.003308105569158215,7.223834919929504,0.40453118085861206,0.0003,2600.0,1.1912165880203247,0.15649494528770447,-0.08765045553445816,0.3854113221168518,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:16:33,1133516,1500000,75.56773333333334,222.2519801935253,27.48261977845185,23.37428496,0.016297992318868637,0.1494384765625,-4.784868827462196,-0.011806750227697194,6.6202042803168295,0.6158104538917542,0.0003,2760.0,1.2155200242996216,0.17732058465480804,-0.06717531383037567,0.39759522676467896,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:21:33,1200012,1500000,80.0008,222.21857155546277,22.49946962129633,25.87113948,0.02274242974817753,0.1640869140625,-4.7632490485906605,-0.003356845637608785,5.912324541807175,0.5979903936386108,0.0003,2920.0,1.2101784944534302,0.16869376599788666,-0.11147818714380264,0.40455228090286255,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:26:33,1266556,1500000,84.43706666666667,222.1972424701388,17.51026830972581,23.816708839999997,0.020387716591358185,0.1732666015625,-4.838950115442276,-0.004856930197274778,7.926929412782192,0.6268886923789978,0.0003,3090.0,1.2396551370620728,0.19617249071598053,-0.061872661113739014,0.41168537735939026,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:31:33,1334436,1500000,88.9624,222.40065853794295,12.407337361949534,28.626113439999997,0.021620947867631912,0.189794921875,-4.898407885432244,-0.005681435517908539,5.560677972435951,0.583221435546875,0.0003,3250.0,1.268985390663147,0.21678481996059418,-0.06351764500141144,0.4430766701698303,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:36:34,1400836,1500000,93.38906666666666,222.31838244329947,7.434083116158196,27.15669912,0.019033491611480713,0.138720703125,-4.981435269117355,-0.010451779738650658,6.145754621177912,0.6073035597801208,0.0003,3420.0,1.3119643926620483,0.2474009245634079,-0.03844032064080238,0.5027419328689575,stab_s2d_gated,3
stab_s2d_gated,n3pf_stab_confirm_s2d_attention_like_gated_gpsi,2026-05-17 08:41:34,1469664,1500000,97.9776,222.641022647522,2.2709202194083047,28.386353259999996,0.015943218022584915,0.1553955078125,-5.050325584411621,-0.010151752224192023,5.111106761544943,0.604520320892334,0.0003,3580.0,1.341872215270996,0.26801952719688416,-0.03931125998497009,0.521196186542511,stab_s2d_gated,3
