method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,z_transform,z_l2_target_norm,z_layernorm_alpha,z_layernorm_eps,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,linear,high,raw,nan,nan,nan,z_i_64_raw,0,2251,144064,0,0,26.860289410557655,24.63266944885254,39.98088455200195,49.7626953125,9.2865811216201,13.345355033874512,17.305259704589844
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,linear,high,raw,nan,nan,nan,z_i_64_after_constraint,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,linear,high,raw,nan,nan,nan,delta_hat_9_after_scale,0,2251,20259,0,0,1.3415024401624167,1.350366234779358,1.9505119323730469,3.1231629848480225,1.0485380745792008,1.4752971529960632,2.8698132038116455
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,linear,high,raw,nan,nan,nan,logvar_hat_9_clamped,0,2251,20259,0,0,13.258205640903848,13.548924446105957,14.457780361175537,15.0,4.986427911277985,5.0,5.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,linear,high,raw,nan,nan,nan,full_aug_obs,0,2251,67530,0,0,13.407816585250984,13.70709228515625,14.589449405670166,15.08912181854248,4.986427911277985,5.0,5.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,accel_decel,medium,raw,nan,nan,nan,obs_i_12,0,184,2208,0,0,1.3019159951287766,1.300705909729004,1.6314284026622772,1.7365200519561768,0.7251134838746942,1.0590354204177854,1.2513078451156616
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,accel_decel,medium,raw,nan,nan,nan,z_i_64_raw,0,184,11776,0,0,18.318063912184343,18.760682106018066,21.451690864562988,22.424068450927734,6.569673136524532,7.839941453933716,8.309154510498047
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,accel_decel,medium,raw,nan,nan,nan,z_i_64_after_constraint,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,accel_decel,medium,raw,nan,nan,nan,delta_hat_9_after_scale,0,184,1656,0,0,1.2063749984068715,1.287096917629242,1.4687732875347137,1.5574238300323486,0.9574314160272479,1.2383791089057923,1.2919849157333374
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,accel_decel,medium,raw,nan,nan,nan,logvar_hat_9_clamped,0,184,1656,0,0,12.183778700621232,12.346561908721924,13.391999769210814,13.798324584960938,4.995825617209725,5.0,5.0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,1500000,final,eval_flow_sudden_threat,accel_decel,medium,raw,nan,nan,nan,full_aug_obs,0,184,5520,0,0,12.317307477412017,12.477317810058594,13.491266298294068,13.903759956359863,4.995825617209725,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,obs_i_12,0,7427,89124,0,0,1.41163355165846,1.3939012289047241,1.8993653535842896,2.262896776199341,0.843257213643635,1.0647941112518309,1.4491357803344727
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,7427,475328,0,0,28.255827697912103,27.371755599975586,42.6707878112793,50.47071838378906,9.561134889467064,13.548430252075196,18.330263137817383
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,7427,475328,0,0,3.9999956497838522,3.9999964237213135,3.9999985694885254,3.9999992847442627,1.448972687829435,1.6374957799911498,1.9485710859298706
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,7427,66843,0,0,1.2753278777260102,1.2651700973510742,1.925565969944,3.271792411804199,1.0032283618125297,1.5708224415779113,2.9086670875549316
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,7427,66843,0,0,13.377737660418935,13.756386756896973,14.716174125671387,15.0,4.984694108581646,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,7427,698138,0,0,14.107691986974611,14.465682983398438,15.34745626449585,15.658991813659668,4.984694108581646,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,obs_i_12,0,3293,39516,0,0,1.4070354538632859,1.408280849456787,1.8442822217941282,2.3517677783966064,0.8429341731265508,1.0245045900344845,1.4641081094741821
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,3293,210752,0,0,27.88522237881389,26.886892318725586,41.586283111572264,48.06071853637695,9.459736680463205,13.364590263366699,16.283498764038086
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,3293,210752,0,0,3.9999954401451223,3.9999964237213135,3.9999985694885254,3.9999990463256836,1.4509423853523493,1.6367617130279541,1.7664467096328735
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,3293,29637,0,0,1.2788515161850733,1.2878021001815796,1.955401992797851,3.3750903606414795,1.0045843254735214,1.5928869962692258,3.0325140953063965
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,3293,29637,0,0,13.264771729517664,13.698748588562012,14.761090278625488,15.0,4.978590237924186,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,3293,309542,0,0,14.002409828422355,14.411214828491211,15.376585769653317,15.646768569946289,4.978590237924186,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,obs_i_12,0,9077,108924,0,0,1.419312795806564,1.4111618995666504,1.8926295518875123,2.2690768241882324,0.8352613025553705,1.008567333221435,1.3844963312149048
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,9077,580928,0,0,27.91595881839175,27.69021224975586,40.06311264038083,49.63684844970703,9.601125761053957,13.141760253906249,17.126495361328125
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,9077,580928,0,0,3.999995651389056,3.9999964237213135,3.9999983310699463,3.9999992847442627,1.4722054855432414,1.65822913646698,1.861622929573059
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,9077,81693,0,0,1.2876192023108595,1.2802923917770386,1.9724316835403435,3.606890916824341,1.0079682314856877,1.5409720897674555,3.1868693828582764
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,9077,81693,0,0,13.3564536009668,13.695196151733398,14.619882965087891,15.0,4.990386888872386,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,9077,853238,0,0,14.087984882578315,14.420645713806152,15.261122512817384,15.638046264648438,4.990386888872386,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,obs_i_12,0,4281,51372,0,0,1.3714304182802899,1.3557301759719849,1.818190336227417,2.212371587753296,0.8426392665396113,1.0330041646957397,1.4316309690475464
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,4281,273984,0,0,24.859928488425076,22.83454132080078,39.210731506347656,49.871421813964844,8.644858816410164,13.013484954833984,17.30576515197754
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,4281,273984,0,0,3.9999943799266355,3.9999947547912598,3.9999983310699463,3.9999990463256836,1.4935620603258435,1.659655213356018,1.791442632675171
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,4281,38529,0,0,1.251891973725381,1.2731765508651733,1.8662035465240479,2.7514724731445312,0.9787461660503018,1.4664366245269775,2.4869704246520996
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,4281,38529,0,0,12.925236473292898,13.314146041870117,14.536791801452637,15.0,4.9747200306262185,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,4281,402414,0,0,13.67434160911544,14.039609909057617,15.192204475402832,15.642417907714844,4.9747200306262185,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,obs_i_12,0,7899,94788,0,0,1.4440415689787967,1.4225958585739136,1.9457695960998533,2.291120767593384,0.859332012525011,1.1146179795265196,1.4387636184692383
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,7899,505536,0,0,27.735518053824848,27.207454681396484,40.48608932495117,50.359432220458984,9.447668791119094,12.973694133758544,17.746944427490234
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,7899,505536,0,0,3.999995678161455,3.9999964237213135,3.9999983310699463,3.9999992847442627,1.4477978539415546,1.6371392369270323,1.9450533390045166
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,7899,71091,0,0,1.3031438912072466,1.30691397190094,1.9711434841156004,3.0739951133728027,1.0284766262159712,1.6010808348655698,2.6313042640686035
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,7899,71091,0,0,13.209522476587466,13.636783599853516,14.558404541015623,15.0,4.9809181834190825,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,7899,742506,0,0,13.955083639444558,14.35863971710205,15.218863391876221,15.658668518066406,4.9809181834190825,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,39,468,0,0,1.272589848591731,1.231013536453247,1.6781982421875001,1.847529411315918,0.6760605390255268,0.8874661266803742,1.0964159965515137
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,39,2496,0,0,23.10497689858461,23.501829147338867,36.51318778991699,36.680381774902344,8.094290189253979,12.582239151000977,12.605446815490723
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,39,2496,0,0,3.9999924500783286,3.999995231628418,3.9999983310699463,3.9999983310699463,1.4867653327110486,1.6371454000473022,1.711168885231018
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,39,351,0,0,1.3131974370051653,1.4401081800460815,1.8690370917320251,1.874558448791504,1.0552844489232087,1.403977131843567,1.4136563539505005
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,39,351,0,0,12.698797018100054,13.677133560180664,14.372473812103271,14.510944366455078,4.953775625962478,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,linear,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,39,3666,0,0,13.457711366506723,14.391412734985352,15.011375617980956,15.171426773071289,4.953775625962478,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,58,696,0,0,1.333194077014923,1.279378592967987,1.9052436053752897,2.076612949371338,0.7766366241307094,1.1403199553489682,1.3267089128494263
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,58,3712,0,0,22.86795846347151,23.271793365478516,35.77010803222656,38.503822326660156,7.877830752011003,11.647621583938598,12.747442245483398
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,58,3712,0,0,3.999994060088848,3.999994993209839,3.999997889995575,3.9999983310699463,1.4662740148347,1.681081050634384,1.7574725151062012
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,58,522,0,0,1.1374970808111389,1.0504125356674194,1.7536300539970398,2.0315351486206055,0.9381463599616083,1.4804573476314544,1.5387184619903564
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,58,522,0,0,13.28993794013714,13.808571338653564,14.413183116912842,14.611671447753906,5.0,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,accel_decel,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,58,5452,0,0,14.002380946586872,14.485972881317139,15.043388986587525,15.188976287841797,5.0,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,593,7116,0,0,1.361584748023678,1.347193717956543,1.847193431854248,2.1869256496429443,0.756201809614545,1.1265638589859008,1.3980913162231445
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,593,37952,0,0,27.630171777426092,27.91083335876465,44.092594909667966,48.89195251464844,9.297548727884662,14.320265197753903,16.963899612426758
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,593,37952,0,0,3.9999949891892896,3.9999966621398926,3.9999985694885254,3.9999992847442627,1.4454738772136566,1.6559723615646362,1.7449935674667358
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,593,5337,0,0,1.2390075774257139,1.2193677425384521,2.0178714275360106,2.7510721683502197,0.9764503013926855,1.7730269432067864,2.4953389167785645
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,593,5337,0,0,12.949817957403688,13.47889232635498,14.796783447265625,15.0,4.9812607865711485,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,ar1_velocity,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,593,55742,0,0,13.697897014489262,14.249429702758789,15.428812980651855,15.665242195129395,4.9812607865711485,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,268,3216,0,0,1.3018890579244984,1.267614722251892,1.7634633481502522,2.094325304031372,0.7357444825457103,0.980627882480621,1.2333225011825562
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,268,17152,0,0,31.790820388651607,34.236921310424805,38.790663719177246,43.29753875732422,10.78823542772834,13.381036376953125,14.804471969604492
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,268,17152,0,0,3.99999674042659,3.999997854232788,3.9999983310699463,3.9999988079071045,1.4290071245449691,1.597655153274536,1.6750108003616333
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,268,2412,0,0,1.3835050309104706,1.422273874282837,1.9792049288749696,2.3548641204833984,1.0830953584900542,1.5893917739391328,1.8772227764129639
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,268,2412,0,0,13.551560426825908,14.010308265686035,14.51588454246521,14.794063568115234,5.0,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,sinusoidal_lateral,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,268,25192,0,0,14.27076884881774,14.739233493804932,15.148503303527832,15.393230438232422,5.0,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,obs_i_12,0,17,204,0,0,1.337841973585241,1.3264001607894897,1.6720213890075684,1.6786727905273438,0.7331598155638751,0.9411943197250365,0.9855247735977173
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,z_i_64_raw,0,17,1088,0,0,22.048529849332922,20.296789169311523,35.01158599853515,36.39458465576172,7.417356449015,11.824682807922363,12.072766304016113
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,17,1088,0,0,3.999990841921638,3.999993085861206,3.9999974250793455,3.999997615814209,1.460925536997178,1.6274091958999635,1.6487313508987427
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,17,153,0,0,1.0620593253303976,1.1054234504699707,1.5362974882125855,1.551822543144226,0.8355612702229444,1.1724479198455808,1.3629887104034424
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,17,153,0,0,12.030017740586224,11.932845115661621,14.300894927978515,14.472232818603516,4.9802147079916566,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_id,crossing_or_sudden_threat,medium,layernorm,nan,0.5,1e-05,full_aug_obs,0,17,1598,0,0,12.808942346011891,12.722173690795898,15.013511848449706,15.131814002990723,4.9802147079916566,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,obs_i_12,0,9483,113796,0,0,1.3799946181924738,1.3647478818893433,1.8622234940528868,2.248194456100464,0.8391668171014236,1.0827910661697384,1.398214340209961
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,9483,606912,0,0,27.086709671780792,25.724822998046875,40.87724494934082,49.434242248535156,9.227727463310005,13.028333950042724,16.70992088317871
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,z_i_64_after_constraint,0,9483,606912,0,0,3.999995349668619,3.9999961853027344,3.9999983310699463,3.9999992847442627,1.4545439636922268,1.643227207660675,2.0578560829162598
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,delta_hat_9_after_scale,0,9483,85347,0,0,1.2760600698152311,1.2875031232833862,1.8847020387649533,3.777104616165161,1.0071143915274328,1.524054443836212,3.362713575363159
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,logvar_hat_9_clamped,0,9483,85347,0,0,13.225663578385833,13.606114387512207,14.602283668518066,15.0,4.981362274097112,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_high_density,accel_decel,high,layernorm,nan,0.5,1e-05,full_aug_obs,0,9483,891402,0,0,13.960662737609741,14.319758415222168,15.231130504608155,15.633858680725098,4.981362274097112,5.0,5.0
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,obs_i_12,0,4532,54384,0,0,1.355012814528313,1.3402093052864075,1.8019095063209534,2.2529797554016113,0.8111729118956577,1.027346783876419,1.3887001276016235
z2_old_n3z2c,gpsi_z_layernorm_alpha_0p5_old_n3z2c,z2_old_n3z2c_parent_500k,500000,old_parent_500k,eval_flow_high_density,crossing_or_sudden_threat,high,layernorm,nan,0.5,1e-05,z_i_64_raw,0,4532,290048,0,0,25.822435913313203,24.736658096313477,37.46413631439209,50.94784164428711,8.941976588222692,12.805742502212524,17.302661895751953
