method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,z_norm_raw_count,z_norm_raw_mean,z_norm_raw_median,z_norm_raw_p95,z_norm_raw_max,z_norm_raw_min,z_norm_raw_std,z_norm_raw_nan_count,z_norm_raw_inf_count,z_norm_after_count,z_norm_after_mean,z_norm_after_median,z_norm_after_p95,z_norm_after_max,z_norm_after_min,z_norm_after_std,z_norm_after_nan_count,z_norm_after_inf_count,history_valid_ratio_count,history_valid_ratio_mean,history_valid_ratio_median,history_valid_ratio_p95,history_valid_ratio_max,history_valid_ratio_min,history_valid_ratio_std,history_valid_ratio_nan_count,history_valid_ratio_inf_count,inactive_forwarded_count_count,inactive_forwarded_count_mean,inactive_forwarded_count_median,inactive_forwarded_count_p95,inactive_forwarded_count_max,inactive_forwarded_count_min,inactive_forwarded_count_std,inactive_forwarded_count_nan_count,inactive_forwarded_count_inf_count,delta_norm_1s_count,delta_norm_1s_mean,delta_norm_1s_median,delta_norm_1s_p95,delta_norm_1s_max,delta_norm_1s_min,delta_norm_1s_std,delta_norm_1s_nan_count,delta_norm_1s_inf_count,logvar_xy_1s_count,logvar_xy_1s_mean,logvar_xy_1s_median,logvar_xy_1s_p95,logvar_xy_1s_max,logvar_xy_1s_min,logvar_xy_1s_std,logvar_xy_1s_nan_count,logvar_xy_1s_inf_count,logvar_xy_1s_span,delta_norm_2s_count,delta_norm_2s_mean,delta_norm_2s_median,delta_norm_2s_p95,delta_norm_2s_max,delta_norm_2s_min,delta_norm_2s_std,delta_norm_2s_nan_count,delta_norm_2s_inf_count,logvar_xy_2s_count,logvar_xy_2s_mean,logvar_xy_2s_median,logvar_xy_2s_p95,logvar_xy_2s_max,logvar_xy_2s_min,logvar_xy_2s_std,logvar_xy_2s_nan_count,logvar_xy_2s_inf_count,logvar_xy_2s_span,delta_norm_4s_count,delta_norm_4s_mean,delta_norm_4s_median,delta_norm_4s_p95,delta_norm_4s_max,delta_norm_4s_min,delta_norm_4s_std,delta_norm_4s_nan_count,delta_norm_4s_inf_count,logvar_xy_4s_count,logvar_xy_4s_mean,logvar_xy_4s_median,logvar_xy_4s_p95,logvar_xy_4s_max,logvar_xy_4s_min,logvar_xy_4s_std,logvar_xy_4s_nan_count,logvar_xy_4s_inf_count,logvar_xy_4s_span,projected_std_radial_count,projected_std_radial_mean,projected_std_radial_median,projected_std_radial_p95,projected_std_radial_max,projected_std_radial_min,projected_std_radial_std,projected_std_radial_nan_count,projected_std_radial_inf_count,projected_std_relvel_count,projected_std_relvel_mean,projected_std_relvel_median,projected_std_relvel_p95,projected_std_relvel_max,projected_std_relvel_min,projected_std_relvel_std,projected_std_relvel_nan_count,projected_std_relvel_inf_count
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,sinusoidal_lateral,medium,71,28.819715902838908,31.65537452697754,35.00735664367676,35.30963897705078,18.313386917114258,5.5785035043930105,0,0,71,28.819715902838908,31.65537452697754,35.00735664367676,35.30963897705078,18.313386917114258,5.5785035043930105,0,0,71,0.4500000008814771,0.30000001192092896,1.0,1.0,0.05000000074505806,0.4086218667559357,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,71,1.2654743295320323,1.3745250701904297,1.9089727997779846,1.987715244293213,0.19194287061691284,0.4360056843042614,0,0,142,-4.636282575802064,-5.0,-2.66996158361435,-1.4361786842346191,-5.0,0.8314636227566604,0,0,3.563821315765381,71,3.7184566393704483,3.858879804611206,5.091834306716919,5.956151485443115,1.9425243139266968,0.8675213204854654,0,0,142,-3.8367716296457908,-4.679169416427612,-0.6278085619211202,-0.27229738235473633,-5.0,1.5133206544830484,0,0,4.727702617645264,71,7.5556372756689365,7.712501049041748,10.459112167358398,15.662161827087402,3.5434420108795166,2.112119635135351,0,0,142,-1.7758757310696471,-1.5595466494560242,0.07442379519343373,1.9278455972671509,-5.0,1.564687342344118,0,0,6.927845597267151,13,0.08898212474126083,0.08208499848842621,0.12305788993835448,0.12601549923419952,0.08208499103784561,0.014865658342088897,0,0,13,0.08787820488214493,0.08208499848842621,0.11699452996253967,0.11977405846118927,0.08208499103784561,0.012696079806169918,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,crossing_or_sudden_threat,medium,313,28.13793107115042,27.25773048400879,36.74927062988281,41.53501510620117,10.903487205505371,6.059215114974377,0,0,313,28.13793107115042,27.25773048400879,36.74927062988281,41.53501510620117,10.903487205505371,6.059215114974377,0,0,313,0.6218849843897568,0.6499999761581421,1.0,1.0,0.05000000074505806,0.3265297623037273,0,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0,0,313,0.8203045483976127,0.7099480628967285,1.5521220684051513,1.8908687829971313,0.051529984921216965,0.3968257554892151,0,0,626,-4.70494373690206,-5.0,-3.1079132556915283,-1.165086030960083,-5.0,0.6663150926777284,0,0,3.834913969039917,313,2.776536222392568,2.818577289581299,4.645538139343259,5.947483539581299,0.10099547356367111,1.1220286525859617,0,0,626,-4.017048948358138,-5.0,-1.1439182758331299,0.044610995799303055,-5.0,1.3867513556512883,0,0,5.044610995799303,313,6.024143525967583,5.564908981323242,12.059095764160148,15.924972534179688,0.10856753587722778,2.7689329182334825,0,0,626,-2.86787751886827,-2.3434873819351196,-0.4340199828147888,0.5217549800872803,-5.0,1.7044387911085592,0,0,5.52175498008728,62,0.10805609329573569,0.08328650519251823,0.17824470549821853,0.19237548112869263,0.08208498358726501,0.035758719786792764,0,0,62,0.09968758362435526,0.0835602842271328,0.17312985137104983,0.19072814285755157,0.08208498358726501,0.02860561121701404,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,accel_decel,medium,45,19.801974466111925,19.355026245117188,25.600152206420894,27.781522750854492,12.910469055175781,3.094170375378704,0,0,45,19.801974466111925,19.355026245117188,25.600152206420894,27.781522750854492,12.910469055175781,3.094170375378704,0,0,45,0.43333333424395987,0.10000000149011612,1.0,1.0,0.05000000074505806,0.43994949156572605,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,45,0.9687657352950838,0.9874635934829712,1.421390175819397,1.439064860343933,0.11961394548416138,0.35246725569265563,0,0,90,-4.003069012694889,-4.500069618225098,-1.7804630875587464,-0.9862536191940308,-5.0,1.1479978035759808,0,0,4.013746380805969,45,3.043891241815355,3.0874698162078857,4.153204917907715,4.516977310180664,1.2156424522399902,0.8858362106281418,0,0,90,-2.555825835466385,-2.5636134147644043,-0.49570981264114394,-0.0701250433921814,-5.0,1.4202758646646083,0,0,4.929874956607819,45,6.08809920416938,5.5908708572387695,11.020769882202144,11.96335506439209,2.4984030723571777,2.3751741808132776,0,0,90,-0.969631516498824,-0.6455682814121246,0.44045779705047605,1.4868227243423462,-5.0,1.213633997657969,0,0,6.486822724342346,8,0.16928693745285273,0.1616605892777443,0.2539887517690658,0.2656952738761902,0.0955311730504036,0.06446154936411187,0,0,8,0.11550333630293608,0.10709315165877342,0.16255158260464667,0.17615428566932678,0.08617778867483139,0.028685193797959967,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_speed,linear,medium,136,16.52396573038662,15.506453037261963,24.830016613006592,32.49852752685547,10.034515380859375,4.349365694121608,0,0,136,16.52396573038662,15.506453037261963,24.830016613006592,32.49852752685547,10.034515380859375,4.349365694121608,0,0,136,0.5264705891227898,0.5250000059604645,1.0,1.0,0.05000000074505806,0.3397090641475682,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,136,0.7108918944483295,0.6429282426834106,1.3040115535259247,1.940966248512268,0.08489520847797394,0.3244384490669044,0,0,272,-3.5139881668283657,-3.4065974950790405,-1.376992338895798,-0.13849711418151855,-5.0,1.2671325795462667,0,0,4.8615028858184814,136,2.3102440908551216,2.2746646404266357,4.027194499969482,5.2304911613464355,0.6654594540596008,0.9862244344296909,0,0,272,-2.436240877038525,-1.8075319528579712,-0.06538217086345002,0.368386447429657,-5.0,1.673750244480282,0,0,5.368386447429657,136,4.845921175444827,4.5321877002716064,10.029664993286133,11.164318084716797,1.331020474433899,2.3508818665220472,0,0,272,-1.623906568990445,-1.0436951518058777,0.36351220905780784,0.8524501919746399,-5.0,1.688001043743813,0,0,5.85245019197464,27,0.20591675324572456,0.19463218748569489,0.3739820092916489,0.4212881624698639,0.08208499848842621,0.09248005593016567,0,0,27,0.25445243523076727,0.1953723430633545,0.4990535646677017,0.5363879799842834,0.08208499848842621,0.14056326588759624,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,accel_decel,high,6372,27.562704108155007,27.160563468933105,40.56280326843262,46.989105224609375,9.658519744873047,7.932948376858196,0,0,6372,27.562704108155007,27.160563468933105,40.56280326843262,46.989105224609375,9.658519744873047,7.932948376858196,0,0,6372,0.6719083494792663,0.75,1.0,1.0,0.05000000074505806,0.33508522418991127,0,0,963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6372,0.8939961014801902,0.8001513481140137,1.6206319153308868,1.9920226335525513,0.026245610788464546,0.38487774691144155,0,0,12744,-4.661672882128294,-5.0,-2.789014232158661,-0.02866479754447937,-5.0,0.7788618494426373,0,0,4.971335202455521,6372,2.8625954992809595,2.8204710483551025,4.466745615005492,5.637779712677002,0.09851331263780594,0.9538652628253492,0,0,12744,-3.917049656586449,-4.774089574813843,-1.181136327981949,1.4867435693740845,-5.0,1.3749963129607294,0,0,6.4867435693740845,6372,6.0362526498201765,5.848930835723877,9.335132503509522,14.693097114562988,0.16179753839969635,1.9272338217648255,0,0,12744,-2.567677125591175,-2.0387154817581177,-0.24069720804691375,2.4815847873687744,-5.0,1.7507685546651357,0,0,7.481584787368774,963,0.11192817996069403,0.08208499848842621,0.2490600898861885,0.7303050756454468,0.08208498358726501,0.0685750205995843,0,0,963,0.10802095905642643,0.08208499848842621,0.2363833516836166,0.6624416708946228,0.08208498358726501,0.058657378018638885,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,ar1_velocity,high,7256,27.93430317092231,29.241164207458496,39.59873008728027,49.24882888793945,9.01642894744873,7.546245098207076,0,0,7256,27.93430317092231,29.241164207458496,39.59873008728027,49.24882888793945,9.01642894744873,7.546245098207076,0,0,7256,0.6744349508360439,0.75,1.0,1.0,0.05000000074505806,0.3355750623938183,0,0,1145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7256,0.9109602837916772,0.8268422484397888,1.654043436050415,2.442276954650879,0.02297132834792137,0.41915329707703336,0,0,14512,-4.6576490192227435,-5.0,-2.535267210006717,0.10074608772993088,-5.0,0.825286667720716,0,0,5.100746087729931,7256,2.7239924570306306,2.684601068496704,4.5430052280426025,6.683836460113525,0.041393909603357315,1.0911854516153194,0,0,14512,-3.9867294676496123,-4.963721752166748,-1.0382624208927176,0.7232341170310974,-5.0,1.3825311172294898,0,0,5.723234117031097,7256,5.694826861383453,5.546972036361694,9.265024662017822,15.008880615234375,0.23892568051815033,2.0901741372887055,0,0,14512,-2.440291859404504,-2.029348850250244,-0.09479347765445802,1.878291368484497,-5.0,1.719224318944281,0,0,6.878291368484497,1145,0.11352742253172346,0.08208499848842621,0.2909653484821319,0.5340174436569214,0.08208498358726501,0.07395772864889086,0,0,1145,0.11749341062973681,0.08208499848842621,0.31915695667266825,0.5824790596961975,0.08208498358726501,0.08458976889710058,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,linear,high,6062,26.523440035685027,27.161887168884277,39.043305397033684,43.95603561401367,9.35545539855957,7.735028617006193,0,0,6062,26.523440035685027,27.161887168884277,39.043305397033684,43.95603561401367,9.35545539855957,7.735028617006193,0,0,6062,0.6716347744996272,0.75,1.0,1.0,0.05000000074505806,0.3321421266606256,0,0,1002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6062,1.0149943747581358,0.9683826267719269,1.6778822898864745,2.2769839763641357,0.025694947689771652,0.39843427303801643,0,0,12124,-4.562056688250773,-5.0,-2.4249057769775386,0.269135057926178,-5.0,0.8960779414872924,0,0,5.269135057926178,6062,2.9584012469875955,2.9768152236938477,4.573438286781311,6.445812702178955,0.0814380794763565,1.0372599378264677,0,0,12124,-3.816342464820563,-4.486714839935303,-1.0542325556278227,0.8539568185806274,-5.0,1.4199925416694732,0,0,5.853956818580627,6062,6.135092880694839,6.090970754623413,9.614356899261475,11.798337936401367,0.09067211300134659,2.1210378561299827,0,0,12124,-2.2443017575022415,-1.7700807452201843,-0.14169448614120472,1.569108009338379,-5.0,1.663990087345458,0,0,6.569108009338379,1002,0.12679590727249068,0.08208499848842621,0.32745201140642166,0.6396638751029968,0.08208498358726501,0.09209072618098049,0,0,1002,0.12289692281546469,0.08208499848842621,0.30319552868604654,0.6564536690711975,0.08208498358726501,0.08683246774654099,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,sinusoidal_lateral,high,8169,28.356552159746823,29.54581069946289,40.23192901611328,46.52859878540039,9.598715782165527,7.805130136311893,0,0,8169,28.356552159746823,29.54581069946289,40.23192901611328,46.52859878540039,9.598715782165527,7.805130136311893,0,0,8169,0.6867486844394501,0.800000011920929,1.0,1.0,0.05000000074505806,0.3326626938306951,0,0,1304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8169,0.9196103038205877,0.8611177802085876,1.5920328617095947,2.4059486389160156,0.036553096026182175,0.3751630811467321,0,0,16338,-4.67198559011927,-5.0,-2.6292163372039803,0.16811245679855347,-5.0,0.7942915257927873,0,0,5.1681124567985535,8169,2.7798874696087577,2.8029885292053223,4.521194744110106,6.66434907913208,0.054022882133722305,1.0654037030102972,0,0,16338,-4.0562685980856115,-5.0,-1.1753529608249667,0.7352185249328613,-5.0,1.3433803035188012,0,0,5.735218524932861,8169,5.70325864673624,5.716681003570557,9.189032363891599,15.184810638427734,0.1688019186258316,2.0914566753261856,0,0,16338,-2.638723776264766,-2.2044785022735596,-0.33958580493927004,1.2825736999511719,-5.0,1.680251836079645,0,0,6.282573699951172,1304,0.1088025010836545,0.08208499848842621,0.24622372984886165,0.8175477385520935,0.08208498358726501,0.06437440026401217,0,0,1304,0.11133606501060761,0.08208499848842621,0.24704276472330072,0.9216713905334473,0.08208498358726501,0.07176821951455768,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,crossing_or_sudden_threat,high,4196,25.824892899555973,23.973780632019043,40.80097007751465,48.479305267333984,9.43242073059082,8.70802758429969,0,0,4196,25.824892899555973,23.973780632019043,40.80097007751465,48.479305267333984,9.43242073059082,8.70802758429969,0,0,4196,0.6551358441709477,0.699999988079071,1.0,1.0,0.05000000074505806,0.33250100123979265,0,0,711,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4196,0.9287956613138162,0.8792544007301331,1.606032282114029,2.467158317565918,0.013843096792697906,0.394333023964266,0,0,8392,-4.448904563353226,-5.0,-2.3169457197189334,-0.10545701533555984,-5.0,0.9491226478303705,0,0,4.89454298466444,4196,2.8366606711206677,2.8328604698181152,4.466798782348633,6.851240634918213,0.038961026817560196,0.9978893352070212,0,0,8392,-3.688467370954789,-4.315968036651611,-0.9997961401939394,0.9416254162788391,-5.0,1.4768964960995914,0,0,5.941625416278839,4196,6.035444013263011,5.914086580276489,9.571586847305298,15.060704231262207,0.17623229324817657,2.0395691104821467,0,0,8392,-2.3753538684926356,-1.8537085056304932,-0.18256767541170127,2.224977970123291,-5.0,1.7128509277822959,0,0,7.224977970123291,711,0.13220052234566496,0.08208499848842621,0.294265940785408,0.6318511962890625,0.08208498358726501,0.08279020642293344,0,0,711,0.1259487886846317,0.08208499848842621,0.2721802294254303,0.7333170771598816,0.08208498358726501,0.08260956837821239,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,accel_decel,medium,130,20.828769691173846,20.961301803588867,25.907861804962156,29.100828170776367,12.442447662353516,3.029700050410341,0,0,130,20.828769691173846,20.961301803588867,25.907861804962156,29.100828170776367,12.442447662353516,3.029700050410341,0,0,130,0.6346153850452259,0.6749999821186066,1.0,1.0,0.05000000074505806,0.3224811341001205,0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,130,0.6367614029118648,0.6484624743461609,0.9275632619857788,1.044782042503357,0.10093696415424347,0.1773795903830156,0,0,260,-4.289124428767424,-5.0,-2.5024679183959972,-1.0040075778961182,-5.0,0.9779450090006562,0,0,3.995992422103882,130,2.470191144943237,2.5224262475967407,3.1869049429893495,4.305638313293457,1.1027203798294067,0.5207713804691951,0,0,260,-3.2952276112225194,-3.5745792388916016,-0.7546263366937656,-0.01306205615401268,-5.0,1.714478132884832,0,0,4.986937943845987,130,5.212124281663161,5.271592855453491,6.724965667724609,7.69878625869751,2.7395777702331543,0.8701812086435491,0,0,260,-2.8934923401818824,-2.0796960592269897,-0.566474708914757,-0.11812721192836761,-5.0,1.8893222806383163,0,0,4.881872788071632,26,0.15750941892082876,0.14329636842012405,0.24124563485383987,0.33878809213638306,0.08230161666870117,0.05281137004489984,0,0,26,0.16021266006506407,0.10806133598089218,0.30600252002477646,0.39175668358802795,0.08290044963359833,0.08190891959251989,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,sinusoidal_lateral,medium,50,27.226292381286623,27.288698196411133,30.896612548828124,31.228212356567383,22.31360626220703,2.2802322948907072,0,0,50,27.226292381286623,27.288698196411133,30.896612548828124,31.228212356567383,22.31360626220703,2.2802322948907072,0,0,50,0.7100000005215407,1.0,1.0,1.0,0.05000000074505806,0.39623225429582193,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50,0.6242802125215531,0.6060726642608643,0.9062784910202025,0.9430902004241943,0.25142940878868103,0.1898670575690702,0,0,100,-4.9044259786605835,-5.0,-4.455471801757815,-3.034327983856201,-5.0,0.36307021603447315,0,0,1.9656720161437988,50,2.731851012706757,2.776439905166626,4.101040267944335,4.349442481994629,1.1744180917739868,0.7137898539549268,0,0,100,-3.8660912209749223,-4.4353238344192505,-1.1206441700458527,-0.7508949041366577,-5.0,1.2859848478318046,0,0,4.249105095863342,50,5.623607444763183,5.25835108757019,7.524289679527283,8.096023559570312,2.9740540981292725,1.226579156956154,0,0,100,-3.083069911003113,-2.64490282535553,-0.4474081575870515,-0.27761948108673096,-5.0,1.7719347593735504,0,0,4.722380518913269,10,0.08209470883011818,0.08208499848842621,0.08213841766119004,0.08218212425708771,0.08208499103784561,2.9138475847017484e-05,0,0,10,0.08218823298811913,0.08208499848842621,0.08265280053019523,0.08311736583709717,0.08208499103784561,0.00030971094967727105,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_high_threat,crossing_or_sudden_threat,medium,15,38.61636454264323,39.10194396972656,40.958578491210936,41.01457977294922,35.45457077026367,1.7373022416604151,0,0,15,38.61636454264323,39.10194396972656,40.958578491210936,41.01457977294922,35.45457077026367,1.7373022416604151,0,0,15,0.580000001937151,0.6000000238418579,1.0,1.0,0.05000000074505806,0.38288379282869556,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,0.6667561928431193,0.6532951593399048,0.8450831294059753,0.849339485168457,0.5131165385246277,0.10948010911213037,0,0,30,-5.0,-5.0,-5.0,-5.0,-5.0,0.0,0,0,0.0,15,2.8324912071228026,2.8357629776000977,3.30160915851593,3.3326570987701416,2.2252721786499023,0.33391391203729365,0,0,30,-4.769154135386149,-5.0,-4.043658673763276,-3.7844979763031006,-5.0,0.3551851897599075,0,0,1.2155020236968994,15,6.21363738377889,6.272327899932861,6.891731166839599,7.030064105987549,4.824236869812012,0.533076312197475,0,0,30,-3.1497597058614093,-2.770114779472351,-1.2928396701812748,-1.197697401046753,-5.0,1.5942689769230944,0,0,3.802302598953247,3,0.08208499600489934,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499103784561,3.512237375907836e-09,0,0,3,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.0,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_mixed_ood,accel_decel,high,8386,28.02545394017251,28.27907371520996,40.36245059967041,48.8792724609375,8.479534149169922,7.734791786665807,0,0,8386,28.02545394017251,28.27907371520996,40.36245059967041,48.8792724609375,8.479534149169922,7.734791786665807,0,0,8386,0.6631171003844959,0.75,1.0,1.0,0.05000000074505806,0.33725953116506324,0,0,1261,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8386,0.9486068653809242,0.8839081227779388,1.6435467600822449,2.723605155944824,0.008589460514485836,0.4184384278263254,0,0,16772,-4.668233702122284,-5.0,-2.7033332347869883,0.17567527294158936,-5.0,0.7990948396205858,0,0,5.175675272941589,8386,2.8467252427006207,2.8822137117385864,4.559149384498596,7.35805082321167,0.0847831591963768,1.1101365668505312,0,0,16772,-3.986648186344734,-4.859084606170654,-1.2014254093170176,1.4338853359222412,-5.0,1.3426998407696076,0,0,6.433885335922241,8386,5.987342796517874,5.908720016479492,9.643718719482422,16.746862411499023,0.21404576301574707,2.275848304485035,0,0,16772,-2.4213807278921,-1.9758297204971313,-0.15198344662785535,2.4472827911376953,-5.0,1.6970508324069589,0,0,7.447282791137695,1261,0.10708801159421004,0.08208499848842621,0.2196437567472458,0.7554963231086731,0.08208498358726501,0.05934191645795717,0,0,1261,0.10689924824554517,0.08208499848842621,0.2159644216299057,0.7156670689582825,0.08208498358726501,0.05870586664266589,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_mixed_ood,crossing_or_sudden_threat,high,4880,26.4820602602646,26.06565570831299,39.91521320343018,45.59037780761719,9.081160545349121,8.12735799685875,0,0,4880,26.4820602602646,26.06565570831299,39.91521320343018,45.59037780761719,9.081160545349121,8.12735799685875,0,0,4880,0.6475409840523708,0.699999988079071,1.0,1.0,0.05000000074505806,0.3388068164411096,0,0,772,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4880,0.8588403948017809,0.8264463841915131,1.5617698907852176,2.5207207202911377,0.015699679031968117,0.38439195308605145,0,0,9760,-4.548453244101256,-5.0,-2.347079205513001,0.10454073548316956,-5.0,0.9197432748376803,0,0,5.1045407354831696,4880,2.6750102069931194,2.644360661506653,4.538363885879517,7.0931806564331055,0.04546400159597397,1.077113447375474,0,0,9760,-3.8098378668894197,-4.600849628448486,-0.9872231125831621,1.0837143659591675,-5.0,1.4483232656427056,0,0,6.0837143659591675,4880,5.598509683710385,5.572411060333252,9.241899538040162,15.078953742980957,0.12475484609603882,2.1116032043396284,0,0,9760,-2.4723225227692622,-1.987589418888092,-0.17718582227826127,2.1538939476013184,-5.0,1.7148193606710214,0,0,7.153893947601318,772,0.12353974266141808,0.08208499848842621,0.29532951712608335,0.6545881032943726,0.08208498358726501,0.08365811683109034,0,0,772,0.12208871129379062,0.08208499848842621,0.2779257789254188,0.7906591296195984,0.08208498358726501,0.0819329282231204,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_mixed_ood,ar1_velocity,high,7194,28.491070346498212,29.621594429016113,39.551392936706534,48.05434799194336,9.243865966796875,7.317688078173954,0,0,7194,28.491070346498212,29.621594429016113,39.551392936706534,48.05434799194336,9.243865966796875,7.317688078173954,0,0,7194,0.6442174039359577,0.699999988079071,1.0,1.0,0.05000000074505806,0.335724900786863,0,0,1146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7194,0.9190303297534229,0.8424234688282013,1.6497281551361083,2.564394235610962,0.022067246958613396,0.41234106525300873,0,0,14388,-4.719111827605792,-5.0,-2.852793323993683,0.26188066601753235,-5.0,0.7343329844503402,0,0,5.261880666017532,7194,2.826265965699466,2.7972536087036133,4.52861340045929,7.280804634094238,0.038532670587301254,1.0754058532573474,0,0,14388,-4.030238868030187,-4.952609539031982,-1.2012921154499054,1.5207116603851318,-5.0,1.3292337437275734,0,0,6.520711660385132,7194,5.881282619515231,5.833588361740112,9.35998983383178,16.33207893371582,0.03863463178277016,2.0908127110469032,0,0,14388,-2.441710962161519,-1.9441568851470947,-0.09774576127529176,2.498244524002075,-5.0,1.7346005933780178,0,0,7.498244524002075,1146,0.10459885661072547,0.08208499848842621,0.22005129605531693,0.6852689385414124,0.08208498358726501,0.059577806837061084,0,0,1146,0.10621255593956246,0.08208499848842621,0.23928018659353256,0.8200384974479675,0.08208498358726501,0.06188791954245227,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_mixed_ood,sinusoidal_lateral,high,9583,25.88092683469479,25.04570770263672,39.0718276977539,50.34882354736328,8.694902420043945,8.101342919817785,0,0,9583,25.88092683469479,25.04570770263672,39.0718276977539,50.34882354736328,8.694902420043945,8.101342919817785,0,0,9583,0.660727330136449,0.75,1.0,1.0,0.05000000074505806,0.33445990357350414,0,0,1636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9583,0.8827302715412905,0.8393765687942505,1.6014586687088013,2.4743685722351074,0.019389234483242035,0.4036539667932246,0,0,19166,-4.483487215000395,-5.0,-2.291016399860382,0.20916980504989624,-5.0,0.9548069136061396,0,0,5.209169805049896,9583,2.7208972096872346,2.7137298583984375,4.537652826309204,6.657724380493164,0.02945271134376526,1.1352408294055865,0,0,19166,-3.7050889871490114,-4.567253112792969,-0.8656366914510727,0.9701252579689026,-5.0,1.538872890257851,0,0,5.970125257968903,9583,5.572584074410034,5.595554828643799,9.300953197479249,13.75777530670166,0.08227668702602386,2.1743264375023985,0,0,19166,-2.4766423062222738,-2.0115253925323486,0.034203290939331055,2.022465944290161,-5.0,1.7758348864613245,0,0,7.022465944290161,1636,0.122218000294964,0.08208499848842621,0.2789240702986717,0.7734246850013733,0.08208498358726501,0.07590529473248117,0,0,1636,0.12315288294006531,0.08208499848842621,0.27847909927368164,0.7810696363449097,0.08208498358726501,0.07798835140295343,0,0
raw_z,gpsi_full_raw_z_repaired,raw_z_final,500000,final,eval_flow_mixed_ood,accel_decel,medium,272,33.47617006652496,34.66410446166992,37.48054504394531,42.3462028503418,11.405226707458496,4.388751687649996,0,0,272,33.47617006652496,34.66410446166992,37.48054504394531,42.3462028503418,11.405226707458496,4.388751687649996,0,0,272,0.6586397062192726,0.7249999940395355,1.0,1.0,0.05000000074505806,0.3352029481614094,0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0,0,272,1.1142426671953325,1.0952269434928894,1.9108349442481996,2.363325357437134,0.05393562465906143,0.48600635320183255,0,0,544,-4.93660352116122,-5.0,-5.0,-0.19877660274505615,-5.0,0.4240295281681117,0,0,4.801223397254944,272,2.7033551015398083,2.668994426727295,5.194321131706236,6.138782024383545,0.2801820933818817,1.3467059190432413,0,0,544,-4.807488446616951,-5.0,-3.8371160149574273,0.3426656126976013,-5.0,0.6434872887409995,0,0,5.342665612697601,272,5.470513146808919,5.504443407058716,9.690743684768677,12.629058837890625,0.22583964467048645,2.7212848360884787,0,0,544,-2.6743836361805307,-2.564410448074341,-0.4761593878269191,0.042639270424842834,-5.0,1.5189619018026126,0,0,5.042639270424843,43,0.0877292289636856,0.08208499848842621,0.08208499848842621,0.2126578837633133,0.08208499103784561,0.02563262494811997,0,0,43,0.08760629628979882,0.08208499848842621,0.08208500519394875,0.20289312303066254,0.08208499103784561,0.025002851786461843,0,0
