policy_name,scenario,episode_id,success,collision,near_miss,mean_min_distance,min_distance,progress,mean_time,episode_length,threat_valid_rate,planned_cpa_min,planned_cpa_mean,planned_ttc_min,planned_ttc_mean,replacement_count,spawn_count,remove_count,mean_active_obstacle_count,max_active_obstacle_count,min_active_obstacle_count,init_collision,out_of_bounds,out_of_bounds_count,nan_or_crash,turn_time,threat_obstacle_id,planned_cpa_to_threat,planned_ttc_to_threat
straight_line,eval_flow_high_threat,9,0,1,0,3.9037002632394433,0.14218147099018097,0.1786039839443279,3.2,16,1.0,0.5994196534156799,1.121125340461731,0.0,1.4111347198486328,7,14,7,7.0,7,7,0,0,0,0,,3,0.5994196270970049,5.288488175327464
straight_line,eval_flow_high_threat,10,0,1,0,3.0668192809820174,0.4286898076534271,0.5785735328400039,10.0,50,1.0,0.508553683757782,1.0152690410614014,0.0,1.26634681224823,12,19,12,7.0,7,7,0,0,0,0,,18,0.5085536838493602,3.513964817822388
straight_line,eval_flow_high_threat,11,0,1,0,3.8879905233780545,0.48774752020835876,0.34331175112924855,6.0,30,1.0,0.4079025685787201,0.9386698603630066,0.0,1.3762098550796509,6,12,6,6.0,6,6,0,0,0,0,,7,0.4079025565350596,5.55831380170604
straight_line,eval_flow_high_threat,12,0,1,0,4.062623494201237,0.2970154285430908,0.20210847897277923,3.6,18,1.0,0.6142538785934448,1.4209814071655273,0.0,0.9142879247665405,1,6,1,5.0,5,5,0,0,0,0,,2,0.614253906251109,3.3308145482837515
straight_line,eval_flow_high_threat,13,0,1,0,3.0816773176193237,0.5926179885864258,0.5314686659990808,9.200000000000001,46,1.0,0.45028549432754517,0.865431010723114,0.0,2.1604816913604736,17,23,17,6.0,6,6,0,0,0,0,,22,0.45028550428762837,5.220233917773342
straight_line,eval_flow_high_threat,14,0,1,0,3.7573839139938356,0.3195786476135254,0.2844512841129213,5.0,25,1.0,0.573082447052002,1.050319790840149,0.0,1.2158924341201782,8,15,8,7.0,7,7,0,0,0,0,,0,0.5730824440735315,4.794204056687734
straight_line,eval_flow_high_threat,15,0,1,0,3.1507676133984015,0.49108049273490906,0.21386612249402814,3.8000000000000003,19,1.0,0.3720206916332245,1.0663844347000122,0.0,1.537431240081787,3,11,3,8.0,8,8,0,0,0,0,,6,0.37202070563319567,6.548866957619701
straight_line,eval_flow_high_threat,16,0,1,0,3.5204237958659297,0.5326155424118042,0.2609881876989249,4.6000000000000005,23,1.0,0.3663252294063568,1.069846510887146,0.0,2.5037155151367188,9,15,9,6.0,6,6,0,0,0,0,,11,0.3663252348578777,5.258846548222467
straight_line,eval_flow_high_threat,17,0,1,0,3.134279638528824,0.5854070782661438,0.5315125442367231,9.200000000000001,46,1.0,0.4256021976470947,0.9479491114616394,0.0,0.7961978912353516,17,25,17,8.0,8,8,0,0,0,0,,27,0.4256022060266371,3.7065731363580987
straight_line,eval_flow_high_threat,18,0,1,0,2.927039694401526,0.5908386707305908,0.3550573107287591,6.2,31,1.0,0.37579819560050964,0.5971177816390991,0.13409152626991272,2.523624897003174,5,10,5,5.0,5,5,0,0,0,0,,8,0.37579819456752084,5.8185626126959455
straight_line,eval_flow_high_threat,19,0,1,0,4.879642146198373,0.34097006916999817,0.2138442355274996,3.8000000000000003,19,1.0,0.4215156137943268,1.4773186445236206,0.0,0.4695649743080139,3,10,3,7.0,7,7,0,0,0,0,,7,0.42151560887539286,3.6676039956673026
reactive,eval_flow_high_threat,0,0,0,1,3.7572689175605776,0.7302997708320618,1.0,100.0,500,1.0,1.6919171810150146,2.7172181606292725,0.0,0.06666667014360428,111,117,111,6.0,6,6,0,0,0,0,,163,1.6919172076548674,0.8
reactive,eval_flow_high_threat,1,0,0,0,4.271483347892762,2.0580928325653076,1.0,100.0,500,1.0,1.7994328737258911,2.4020626544952393,0.0,0.10000000149011612,175,181,175,6.0,6,6,0,0,0,0,,374,1.7994328859945785,0.8
reactive,eval_flow_high_threat,2,0,0,0,3.27581841468811,2.1336398124694824,0.8944697246640283,100.0,500,1.0,0.3958231508731842,1.2149759531021118,0.0,1.2558621168136597,101,108,101,7.0,7,7,0,0,0,0,,129,0.3958231377007581,5.2101349764061755
reactive,eval_flow_high_threat,3,0,0,1,3.5642328853607177,1.479412317276001,0.896529945272549,100.0,500,1.0,0.4175107479095459,1.5601829290390015,0.0,1.8824294805526733,104,111,104,7.0,7,7,0,0,0,0,,129,0.41751076088438505,3.2471790141750843
reactive,eval_flow_high_threat,4,0,1,0,4.250273743401403,0.637205183506012,0.9946263554704783,32.2,161,1.0,1.6489595174789429,2.6425414085388184,0.0,0.5989586114883423,30,35,30,5.0,5,5,0,0,0,0,,33,1.6489595095626317,4.120396879872484
reactive,eval_flow_high_threat,5,0,0,0,4.495343190193176,1.524986743927002,1.0,100.0,500,1.0,0.9702003002166748,2.1138696670532227,0.0,0.3199999928474426,149,154,149,5.0,5,5,0,0,0,0,98.60000000000001,259,0.9702002912368665,0.8
reactive,eval_flow_high_threat,6,0,0,0,3.3043828208446504,1.812376618385315,0.8773202617238957,100.0,500,1.0,0.4848031997680664,1.4350224733352661,0.0,0.9683032631874084,88,95,88,7.0,7,7,0,0,0,0,,116,0.4848031983255885,5.44268522774028
reactive,eval_flow_high_threat,7,1,0,1,3.5507188428850736,1.2849657535552979,0.9855944304343391,68.0,340,1.0,0.443947970867157,1.1914397478103638,0.0,1.7378084659576416,59,64,59,5.0,5,5,0,0,0,0,,70,0.44394796726072633,6.678958359380319
reactive,eval_flow_high_threat,8,1,0,0,4.4011400620612875,2.4443509578704834,0.9992490662133314,33.800000000000004,169,1.0,0.3747093677520752,1.3571516275405884,0.4000000059604645,2.5097594261169434,27,32,27,5.0,5,5,0,0,0,0,,30,0.37470935890553453,5.496115460663283
reactive,eval_flow_high_threat,9,0,1,0,3.7035650989528377,0.5531178116798401,0.950715043739497,46.6,233,1.0,0.5171343088150024,1.4407658576965332,0.0,5.773159516292577e-16,37,42,37,5.0,5,5,0,0,0,0,,43,0.5171343095438173,0.8
reactive,eval_flow_high_threat,10,0,0,0,4.745286408662796,1.9862531423568726,1.0,100.0,500,1.0,0.4591466784477234,2.920872926712036,0.0,0.1428571492433548,228,235,228,7.0,7,7,0,0,0,0,,472,0.45914668787216417,0.8
reactive,eval_flow_high_threat,11,0,0,0,4.187186236381531,2.0212061405181885,1.0,100.0,500,1.0,0.9015527367591858,2.2127671241760254,0.0,0.07500000298023224,331,339,331,8.0,8,8,0,0,0,0,,960,0.9015527642811034,0.8
reactive,eval_flow_high_threat,12,0,0,0,3.2943375051021575,1.663711667060852,0.9390240249202505,100.0,500,1.0,0.6005934476852417,0.9947457313537598,0.0,0.6750421524047852,70,76,70,6.0,6,6,0,0,0,0,,94,0.6005934741528194,6.952632651474845
reactive,eval_flow_high_threat,13,0,0,0,3.3967288870811463,1.923201322555542,0.8842587472466287,100.0,500,1.0,0.39608412981033325,1.2095383405685425,0.0,0.7149861454963684,113,120,113,7.0,7,7,0,0,0,0,,155,0.39608411983905084,5.529667257926098
reactive,eval_flow_high_threat,14,1,0,0,4.192863287537862,1.8432438373565674,1.0,41.800000000000004,209,1.0,1.0198599100112915,1.6522077322006226,0.0,0.568586528301239,34,39,34,5.0,5,5,0,0,0,0,,42,1.0198598784846247,0.8
reactive,eval_flow_high_threat,15,0,0,0,3.4563152613639834,1.9443917274475098,0.8841693849301135,100.0,500,1.0,0.6859769225120544,1.825449824333191,0.0,0.14164842665195465,99,106,99,7.0,7,7,0,0,0,0,,119,0.6859768970059854,5.89860037587635
reactive,eval_flow_high_threat,16,0,0,1,3.977768869996071,0.7518144249916077,1.0,100.0,500,1.0,0.40517255663871765,1.5243009328842163,0.0,0.1666666716337204,192,198,192,6.0,6,6,0,0,0,0,,403,0.40517256552954606,0.8
reactive,eval_flow_high_threat,17,0,0,0,5.368276569843292,1.5791178941726685,1.0,100.0,500,1.0,0.7947096228599548,2.4382741451263428,0.0,0.10000000149011612,196,202,196,6.0,6,6,0,0,0,0,,340,0.7947095960986437,0.8
reactive,eval_flow_high_threat,18,0,0,1,3.8491611194610598,0.9459723830223083,1.0,100.0,500,1.0,0.3775457739830017,2.120831251144409,2.886579864025407e-15,0.2857142984867096,201,208,201,7.0,7,7,0,0,0,0,100.20000000000002,564,0.37754576782580535,0.8
reactive,eval_flow_high_threat,19,0,0,0,3.3380489888191223,1.8629918098449707,0.9078294163461138,100.0,500,1.0,0.45356184244155884,1.4494025707244873,0.0,1.7246747016906738,106,114,106,8.0,8,8,0,0,0,0,,135,0.4535618422777621,4.993461724596209
random,eval_flow_mixed_ood,0,0,0,0,6.385150750160217,2.8332228660583496,0.15644743031320285,100.0,500,1.0,0.6794044971466064,1.970064401626587,0.0,0.5176684856414795,82,87,82,5.0,5,5,0,0,0,0,,87,0.6794044867504798,3.2749084009094913
random,eval_flow_mixed_ood,1,0,0,0,7.032328266143799,4.04384183883667,0.0,100.0,500,1.0,0.4537862539291382,0.9392098188400269,0.0,0.0,69,74,69,5.0,5,5,0,0,0,0,,72,0.45378624589657324,3.6598048804763055
random,eval_flow_mixed_ood,2,0,0,0,6.652198261737824,2.3105831146240234,0.047483570784570425,100.0,500,1.0,0.42042726278305054,1.4375379085540771,0.0,1.406331181526184,86,93,86,7.0,7,7,0,0,0,0,,84,0.42042725853406204,6.265838475531397
random,eval_flow_mixed_ood,3,0,0,0,6.035920347690582,3.0116994380950928,0.08141210417067443,100.0,500,1.0,0.44175243377685547,2.0029187202453613,0.0,0.8728751540184021,102,110,102,8.0,8,8,0,0,0,0,,112,0.4417524358848193,3.644137758706879
random,eval_flow_mixed_ood,4,0,0,1,5.926573331356049,1.0313528776168823,0.216750998781965,100.0,500,1.0,0.7490414977073669,1.7043874263763428,0.0,1.352610468864441,91,98,91,7.0,7,7,0,0,0,0,,101,0.7490415158863519,6.609553728809103
random,eval_flow_mixed_ood,5,0,0,0,7.306722673416138,2.5834059715270996,0.0,100.0,500,1.0,0.5471532344818115,1.6279139518737793,0.0,0.8131488561630249,126,134,126,8.0,8,8,0,0,0,0,,142,0.5471532088461424,4.861019887732757
random,eval_flow_mixed_ood,6,0,0,0,6.974654088973999,3.22334885597229,0.014924078299154677,100.0,500,1.0,0.44309839606285095,1.0118398666381836,0.0,0.64939284324646,84,90,84,6.0,6,6,0,0,0,0,,92,0.4430983817945817,5.696357010685452
random,eval_flow_mixed_ood,7,0,0,0,7.179253498077393,3.517082929611206,0.04781759837094475,100.0,500,1.0,0.6084215641021729,1.6611502170562744,0.0,1.2155487537384033,84,91,84,7.0,7,7,0,0,0,0,,99,0.6084215641480798,6.259662000370694
random,eval_flow_mixed_ood,8,0,0,0,7.565882725715637,3.6511049270629883,0.15121018904984593,100.0,500,1.0,0.8969201445579529,1.6319408416748047,0.0,0.19246059656143188,76,81,76,5.0,5,5,0,0,0,0,,80,0.8969201610320902,5.625115279229643
random,eval_flow_mixed_ood,9,0,0,0,6.836756498336792,4.017486572265625,0.02184084595038819,100.0,500,1.0,0.5323488116264343,1.0609948635101318,0.0,2.2385592460632324,106,113,106,7.0,7,7,0,0,0,0,,113,0.532348811827153,6.523285164280489
random,eval_flow_mixed_ood,10,0,0,0,6.793273493766785,4.537539005279541,0.14087399314431584,100.0,500,1.0,0.6106866598129272,1.5395570993423462,0.0,0.939364492893219,65,71,65,6.0,6,6,0,0,0,0,94.31891546122941,65,0.6106866770851533,4.0445946728492155
random,eval_flow_mixed_ood,11,0,0,0,7.03564435338974,3.361945867538452,0.03040000617453371,100.0,500,1.0,0.6159899830818176,1.6004352569580078,0.0,1.1433753967285156,117,124,117,7.0,7,7,0,0,0,0,,132,0.6159899897392508,5.376224249008935
random,eval_flow_mixed_ood,12,0,0,1,7.107656895637512,1.2955533266067505,0.20626079635217043,100.0,500,1.0,0.35158786177635193,1.6635774374008179,0.0,0.6679616570472717,95,102,95,7.0,7,7,0,0,0,0,,105,0.35158787450050866,3.6559849692812745
random,eval_flow_mixed_ood,13,0,0,0,7.147942852020264,4.082687854766846,0.10607646736515293,100.0,500,1.0,0.928164541721344,1.853742241859436,0.0,0.45239153504371643,62,67,62,5.0,5,5,0,0,0,0,,71,0.9281645188278898,3.4730643791202986
random,eval_flow_mixed_ood,14,0,0,0,6.28718266582489,3.777745485305786,0.1552057793114171,100.0,500,1.0,0.617152214050293,2.477135181427002,0.0,0.0,87,94,87,7.0,7,7,0,0,0,0,,85,0.6171522231038291,6.493092218458285
random,eval_flow_mixed_ood,15,0,0,0,6.799858697414399,3.8966357707977295,0.009706283228867697,100.0,500,1.0,0.5509313941001892,1.4494023323059082,0.0,0.5001426339149475,83,89,83,6.0,6,6,0,0,0,0,,89,0.550931384234604,6.39964402315082
random,eval_flow_mixed_ood,16,0,0,0,6.917641973495483,2.6378629207611084,0.0,100.0,500,1.0,0.35860949754714966,1.4546842575073242,0.0,0.3937239348888397,78,84,78,6.0,6,6,0,0,0,0,98.50535645442329,85,0.35860949545600124,5.867406027704806
random,eval_flow_mixed_ood,17,0,0,0,6.089090652942658,3.543536424636841,0.2754578747592318,100.0,500,1.0,0.4481346905231476,1.1899608373641968,0.0,0.3540544807910919,86,93,86,7.0,7,7,0,0,0,0,90.50162461463282,87,0.4481347042683806,5.045206899455792
random,eval_flow_mixed_ood,18,0,0,0,6.270489590167999,3.8694169521331787,0.193316605775439,100.0,500,1.0,1.0196412801742554,2.186697483062744,0.0,1.1539372205734253,93,99,93,6.0,6,6,0,0,0,0,,101,1.0196413364081605,5.294529801765588
random,eval_flow_mixed_ood,19,0,0,0,6.134610887050629,1.9884705543518066,0.1509295709526671,100.0,500,1.0,0.46431785821914673,1.6812922954559326,0.0,0.17706267535686493,93,100,93,7.0,7,7,0,0,0,0,,96,0.4643178517928042,5.996700737488254
straight_line,eval_flow_mixed_ood,0,0,1,0,2.826344866837774,0.48383185267448425,0.15509676050275029,2.8000000000000003,14,1.0,0.3922598361968994,0.8445449471473694,0.0,1.6513957977294922,6,12,6,6.0,6,6,0,0,0,0,,9,0.39225982876647203,4.8817945913536
straight_line,eval_flow_mixed_ood,1,0,1,0,4.081086643280521,0.5419232249259949,0.3550461982651897,6.2,31,1.0,0.5297998785972595,1.2098594903945923,0.0,1.2245413064956665,13,20,13,7.0,7,7,0,0,0,0,,15,0.5297998496569596,3.9424303486368517
straight_line,eval_flow_mixed_ood,2,0,1,0,2.821514534950256,0.6011125445365906,0.40203194917634305,7.0,35,1.0,0.4379536211490631,1.5279978513717651,0.0,1.6531585454940796,11,18,11,7.0,7,7,0,0,0,0,,10,0.4379536073340213,4.353718004490182
straight_line,eval_flow_mixed_ood,3,0,1,0,4.324566081950539,0.5029348134994507,0.213896795374518,3.8000000000000003,19,1.0,0.4464363753795624,1.5622478723526,0.0,1.0954039096832275,1,6,1,5.0,5,5,0,0,0,0,,2,0.4464363761440817,3.381169970071788
straight_line,eval_flow_mixed_ood,4,0,1,0,2.9299847667033854,0.311831533908844,0.29616809440009456,5.2,26,1.0,0.5404335260391235,1.5430529117584229,0.0,0.6041556000709534,7,15,7,8.0,8,8,0,0,0,0,,10,0.5404335141805674,6.80109911415756
straight_line,eval_flow_mixed_ood,5,0,1,0,4.480791460065281,0.49905431270599365,0.19038933968271635,3.4000000000000004,17,1.0,0.4510619044303894,1.4751830101013184,0.0,0.7850092649459839,5,10,5,5.0,5,5,0,0,0,0,,6,0.4510619072182881,4.033264426117459
straight_line,eval_flow_mixed_ood,6,0,1,0,3.2789371460676193,0.4625864028930664,0.2727424544103034,4.800000000000001,24,1.0,0.6983380317687988,1.611609697341919,0.0,1.5739825963974,5,10,5,5.0,5,5,0,0,0,0,,8,0.6983380402363608,6.23069453138727
straight_line,eval_flow_mixed_ood,7,0,1,0,4.650981412993537,0.279427707195282,0.20211294288987028,3.6,18,1.0,0.394484281539917,1.287239670753479,0.0,0.9332464933395386,2,9,2,7.0,7,7,0,0,0,0,,8,0.394484270385571,6.161933118404068
straight_line,eval_flow_mixed_ood,8,0,1,0,3.0596167722652696,0.5238876938819885,0.6727180108430442,11.600000000000001,58,1.0,0.5021511316299438,1.1128915548324585,0.0,1.0462875366210938,17,22,17,5.0,5,5,0,0,0,0,,21,0.5021511412273721,2.5055768882694447
straight_line,eval_flow_mixed_ood,9,0,1,0,3.341109995331083,0.6058267951011658,0.15509096641785353,2.8000000000000003,14,1.0,0.6292755007743835,1.630613088607788,0.0,1.4305616617202759,4,11,4,7.0,7,7,0,0,0,0,,3,0.6292754764563155,2.7774698030632137
straight_line,eval_flow_mixed_ood,10,0,1,0,2.340425163894505,0.6211462616920471,0.8960651531156096,15.4,77,1.0,0.571238100528717,1.4788767099380493,0.0,2.1890017986297607,31,38,31,7.0,7,7,0,0,0,0,,28,0.5712380920054457,5.7234635439725565
straight_line,eval_flow_mixed_ood,11,0,1,0,3.877660686478895,0.46215733885765076,0.19038883373495544,3.4000000000000004,17,1.0,0.45554810762405396,0.9493537545204163,0.0,2.174987554550171,9,15,9,6.0,6,6,0,0,0,0,,8,0.45554809572447796,5.607067936617381
straight_line,eval_flow_mixed_ood,12,0,1,0,4.531593932045831,0.26933640241622925,0.3080279516502172,5.4,27,1.0,0.4594903290271759,0.8137931227684021,0.0,1.8207770586013794,13,20,13,7.0,7,7,0,0,0,0,,21,0.4594903167952753,3.076935505005046
straight_line,eval_flow_mixed_ood,13,0,1,0,4.011149246383597,0.3066818416118622,0.3080395829789869,5.4,27,1.0,0.39098820090293884,1.8398164510726929,0.0,1.8221476078033447,13,21,13,8.0,8,8,0,0,0,0,,4,0.3909882094764338,5.317275298376329
straight_line,eval_flow_mixed_ood,14,0,1,0,2.3332523378942693,0.4601467549800873,0.649097646329949,11.200000000000001,56,1.0,0.43937599658966064,1.5945665836334229,0.0,1.8946415185928345,16,21,16,5.0,5,5,0,0,0,0,,17,0.43937599058679,5.7939575413580355
straight_line,eval_flow_mixed_ood,15,1,0,1,2.921689987182617,0.6541861295700073,0.9785647501296342,16.8,84,1.0,0.7278116345405579,1.5137052536010742,0.0,0.7778522372245789,25,30,25,5.0,5,5,0,0,0,0,,16,0.7278116067253455,6.32924763537976
straight_line,eval_flow_mixed_ood,16,0,1,0,2.3606825929880144,0.4164571464061737,0.578635664547191,10.0,50,1.0,0.4197870194911957,1.5489262342453003,0.0,0.6266486644744873,21,27,21,6.0,6,6,0,0,0,0,,14,0.41978702988100974,5.922409917114681
straight_line,eval_flow_mixed_ood,17,1,0,1,3.0658796479304633,0.9278774857521057,0.9782947534438365,16.8,84,1.0,0.5157997608184814,0.991306483745575,0.4906345307826996,1.6065921783447266,24,29,24,5.0,5,5,0,0,0,0,,30,0.5157997474999779,4.970960547396984
straight_line,eval_flow_mixed_ood,18,0,1,0,4.849230021238327,0.4584318995475769,0.17862439221132984,3.2,16,1.0,0.44771987199783325,1.4610371589660645,0.0,1.290103793144226,3,8,3,5.0,5,5,0,0,0,0,,5,0.4477198795689501,4.917461329743178
straight_line,eval_flow_mixed_ood,19,0,1,0,4.076299360820225,0.42030107975006104,0.15507369450449457,2.8000000000000003,14,1.0,0.6176511645317078,1.5065970420837402,0.0,0.7795550227165222,11,19,11,8.0,8,8,0,0,0,0,,9,0.6176511687906047,5.102671025073618
reactive,eval_flow_mixed_ood,0,0,0,0,3.5076650993824003,1.8222781419754028,0.9553135042957431,100.0,500,1.0,0.46525171399116516,1.2827950716018677,0.0,1.5954428911209106,115,121,115,6.0,6,6,0,0,0,0,,130,0.46525170059464593,5.3590930091808655
reactive,eval_flow_mixed_ood,1,1,0,0,3.6922218304833554,1.7740205526351929,0.9821264978891596,61.2,306,1.0,0.7402310967445374,2.304107189178467,0.0,0.7668255567550659,97,104,97,7.0,7,7,0,0,0,0,,117,0.740231082320461,0.8
reactive,eval_flow_mixed_ood,2,0,0,0,4.0709283182621006,1.5891555547714233,1.0,100.0,500,1.0,0.38749149441719055,2.0216989517211914,0.0,0.30000001192092896,180,186,180,6.0,6,6,0,0,0,0,,389,0.38749149096570673,0.8
reactive,eval_flow_mixed_ood,3,1,0,0,3.885647036444466,1.992197871208191,0.9858558917161723,53.0,265,1.0,0.5161304473876953,2.4685680866241455,0.0,1.0868456363677979,63,69,63,6.0,6,6,0,0,0,0,,75,0.5161304278568992,0.8
reactive,eval_flow_mixed_ood,4,0,1,0,3.270090178874888,0.5375778079032898,1.0,56.2,281,1.0,0.9545405507087708,2.771947145462036,0.0,0.0,65,70,65,5.0,5,5,0,0,0,0,,84,0.9545405611986066,0.8
reactive,eval_flow_mixed_ood,5,0,0,0,3.4616522467136384,1.8933959007263184,0.8827434938500688,100.0,500,1.0,0.36412063241004944,1.0053215026855469,0.0,1.2842326164245605,139,147,139,8.0,8,8,0,0,0,0,,170,0.3641206470956064,6.550534124293051
reactive,eval_flow_mixed_ood,6,0,0,0,3.3919107537269593,1.9090903997421265,0.9015219071332146,100.0,500,1.0,0.3570082187652588,1.2411210536956787,0.0,2.5501317977905273,128,136,128,8.0,8,8,0,0,0,0,,159,0.3570082087545239,6.730862730397595
reactive,eval_flow_mixed_ood,7,0,0,1,3.339505175113678,0.8314418792724609,0.878844051813919,100.0,500,1.0,0.845195472240448,1.5596688985824585,0.0,0.4213639497756958,169,175,169,6.0,6,6,0,0,0,0,,245,0.8451955015061512,2.6418187863330607
reactive,eval_flow_mixed_ood,8,0,0,0,3.366822959423065,1.5241475105285645,0.8937266765544525,100.0,500,1.0,0.4358535706996918,1.2051680088043213,0.0,0.941436231136322,137,145,137,8.0,8,8,0,0,0,0,,187,0.43585358295325394,6.097709681305968
reactive,eval_flow_mixed_ood,9,0,0,0,3.7511074767112733,2.185845375061035,0.8837060365711489,100.0,500,1.0,0.41886019706726074,1.5090316534042358,0.0,1.012631893157959,150,158,150,8.0,8,8,0,0,0,0,94.69596398506954,190,0.4188602107651824,5.428557368582126
reactive,eval_flow_mixed_ood,10,0,0,0,5.072325126647949,1.8415285348892212,1.0,100.0,500,1.0,0.4587768316268921,1.239170789718628,0.0,0.24000000953674316,161,166,161,5.0,5,5,0,0,0,0,100.20000000000002,256,0.45877682545163656,0.8
reactive,eval_flow_mixed_ood,11,0,0,1,3.4855593280792236,1.4588121175765991,0.8940990423532703,100.0,500,1.0,0.8513293862342834,1.480086326599121,0.0,0.3217222988605499,118,124,118,6.0,6,6,0,0,0,0,,135,0.8513293782647688,4.592570523774371
reactive,eval_flow_mixed_ood,12,0,0,0,3.4738324902057647,1.8479504585266113,0.9113626027676107,100.0,500,1.0,0.49898841977119446,1.8379886150360107,0.0,0.6343698501586914,123,131,123,8.0,8,8,0,0,0,0,,183,0.49898842187563264,4.040510415947861
reactive,eval_flow_mixed_ood,13,0,0,1,4.629279044628143,1.414255976676941,1.0,100.0,500,1.0,0.8777293562889099,1.8830978870391846,0.0,0.03999999910593033,168,173,168,5.0,5,5,0,0,0,0,,357,0.8777293661637144,0.8
reactive,eval_flow_mixed_ood,14,0,0,1,3.485680020093918,1.222611427307129,0.8900190801081909,100.0,500,1.0,0.35863763093948364,0.6400786638259888,0.0,1.9155094623565674,82,87,82,5.0,5,5,0,0,0,0,,92,0.3586376383818809,5.036035580265226
reactive,eval_flow_mixed_ood,15,0,1,0,3.559869701951003,0.5501331090927124,1.0,96.80000000000001,484,1.0,0.664696991443634,2.124084234237671,0.0,0.08571428805589676,134,141,134,7.0,7,7,0,0,0,0,,176,0.6646970020252465,5.805426658312989
reactive,eval_flow_mixed_ood,16,0,0,1,4.297551500320434,1.4701775312423706,1.0,100.0,500,1.0,0.41287481784820557,2.0223138332366943,0.0,0.0,141,146,141,5.0,5,5,0,0,0,0,,214,0.4128748168410634,0.8
reactive,eval_flow_mixed_ood,17,0,1,0,4.269533209857487,0.5329392552375793,1.0,42.0,210,1.0,1.0983333587646484,2.897594690322876,0.0,0.12000000476837158,54,59,54,5.0,5,5,0,0,0,0,,76,1.098333389863317,0.8
reactive,eval_flow_mixed_ood,18,0,0,0,3.4343592541217802,1.9549188613891602,1.0,100.0,500,1.0,0.7319928407669067,1.9928635358810425,0.0,0.30000001192092896,124,130,124,6.0,6,6,0,0,0,0,,216,0.7319928121720465,0.8
reactive,eval_flow_mixed_ood,19,0,0,1,4.674237783908844,1.1237537860870361,1.0,100.0,500,1.0,1.712303638458252,2.266528606414795,0.0,0.36000001430511475,160,165,160,5.0,5,5,0,0,0,0,100.20000000000002,272,1.7123036054867447,0.8
random,eval_flow_sudden_threat,0,0,0,0,7.366977133750916,4.211985111236572,0.0,100.0,500,1.0,0.3736113905906677,0.7176311016082764,0.0,1.4231595993041992,92,100,92,8.0,8,8,0,0,0,0,93.39821743048607,104,0.3736113886650555,3.499278493013987
random,eval_flow_sudden_threat,1,0,0,0,7.223145316123962,4.054730415344238,0.1542444125659504,100.0,500,1.0,0.43371111154556274,1.0821707248687744,0.0,0.0,111,119,111,8.0,8,8,0,0,0,0,91.33000104352234,119,0.43371110160249654,4.061123414826342
random,eval_flow_sudden_threat,2,0,0,0,6.903112497091294,1.6217727661132812,0.3563799643826306,100.0,500,1.0,0.48836398124694824,2.248166799545288,0.0,0.5707574486732483,78,84,78,6.0,6,6,0,0,0,0,88.001692336382,83,0.4883639857823312,7.147075779805263
random,eval_flow_sudden_threat,3,0,0,0,6.9348871622085575,2.480844020843506,0.0,100.0,500,1.0,0.35886019468307495,0.8377565741539001,0.0,1.6219691038131714,88,96,88,8.0,8,8,0,0,0,0,,92,0.3588602070674618,4.7284989997269244
random,eval_flow_sudden_threat,4,0,0,0,7.844745587348938,3.73282790184021,0.04712170051836079,100.0,500,1.0,0.5104273557662964,1.5132920742034912,0.0,0.0,73,78,73,5.0,5,5,0,0,0,0,85.64717722337184,70,0.5104273813818444,5.903027588751483
random,eval_flow_sudden_threat,5,0,0,0,8.262281469345092,5.082228660583496,0.11144882762182501,100.0,500,1.0,0.4249165654182434,1.7471078634262085,0.0,2.1104037761688232,58,63,58,5.0,5,5,0,0,0,0,100.63737896306621,63,0.42491656405440786,3.5494076769421907
random,eval_flow_sudden_threat,6,0,0,0,8.1385768699646,5.2740325927734375,0.0,100.0,500,1.0,0.49104180932044983,1.0456753969192505,0.0,0.0,53,58,53,5.0,5,5,0,0,0,0,,49,0.49104182041703626,6.176214886256558
random,eval_flow_sudden_threat,7,0,0,0,7.746028787612915,5.14398717880249,0.17258616970100568,100.0,500,1.0,0.7004296779632568,1.495590329170227,0.0,0.571403980255127,45,50,45,5.0,5,5,0,0,0,0,,49,0.7004296828967063,5.907648682093827
random,eval_flow_sudden_threat,8,0,0,0,8.64849070930481,4.8451714515686035,0.03136229335302989,100.0,500,1.0,0.41368240118026733,1.1710078716278076,0.0,0.6120436787605286,63,68,63,5.0,5,5,0,0,0,0,80.92329881848005,60,0.4136824020120774,4.5008115374391044
random,eval_flow_sudden_threat,9,0,0,0,6.856114226341248,3.32175874710083,0.07635173644582588,100.0,500,1.0,0.4541703164577484,1.6124262809753418,0.0,1.4987713098526,73,79,73,6.0,6,6,0,0,0,0,99.0660505013711,76,0.4541703252761494,5.64807364870101
random,eval_flow_sudden_threat,10,0,0,0,7.233495761871338,4.635752201080322,0.11351976345158549,100.0,500,1.0,0.5695621967315674,0.9582061767578125,0.0,0.0,73,78,73,5.0,5,5,0,0,0,0,,81,0.5695622023450236,3.629586966926267
random,eval_flow_sudden_threat,11,0,0,0,8.28503780412674,3.55226731300354,0.0,100.0,500,1.0,0.5380096435546875,0.6412087082862854,0.0,0.19265352189540863,47,52,47,5.0,5,5,0,0,0,0,94.08450344788048,53,0.5380096182784566,6.060656380822395
random,eval_flow_sudden_threat,12,0,0,0,7.716837934494018,5.118894100189209,0.0,100.0,500,1.0,0.5140573978424072,1.1816558837890625,0.0,0.9194386005401611,73,79,73,6.0,6,6,0,0,0,0,,81,0.5140573861571031,6.3166314388860565
