method,seed,episode,success,collision,episode_min_distance,steps,turn_step,turning_obstacle_id,risk_at_turn,risk_max_after_turn,risk_rise_time_0p3,risk_rise_time_0p5,risk_rise_time_0p7,sigma_trace_at_turn,sigma_trace_max_after_turn,sigma_rise_time_2x,R_sum_at_turn,R_sum_max_after_turn,R_bar_at_turn,R_bar_max_after_turn,w_risk_at_turn,w_risk_max_after_turn,risk_rank_at_turn,risk_rank_best_after_turn,reaction_time
risk_full_rbar,2,10,1,0,0.7617372870445251,37,15,1,4.4743741455022246e-05,0.004198582377284765,nan,nan,nan,0.8651894927024841,1.590995192527771,nan,4.474388697417453e-05,0.986821174621582,4.474388694431521e-05,0.7560035991478616,0.9999967217445374,1.0,1.0,1.0,4.4
risk_full_rbar,2,11,1,0,0.815322995185852,33,15,2,6.120341276982799e-05,0.0025029408279806376,nan,nan,nan,2.0514261722564697,2.5104031562805176,nan,6.120341276982799e-05,0.8614587187767029,6.120341269340823e-05,0.697008478353879,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,12,1,0,0.7818758487701416,39,15,2,0.7496455907821655,0.8286632895469666,0.0,0.0,0.0,1.2348941564559937,1.2348941564559937,nan,0.7496455907821655,0.8286632895469666,0.6349374692810514,0.6797576031889947,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,13,1,0,0.9088346362113953,35,15,2,0.0025864713825285435,0.018539313226938248,nan,nan,nan,0.7958663105964661,1.4344439506530762,nan,0.0025864713825285435,1.394115924835205,0.002586465614855729,0.8840731453115159,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,14,1,0,0.5567009449005127,33,15,1,0.5716804265975952,0.9298493266105652,0.0,0.0,0.20000000000000018,1.1094568967819214,2.0615949630737305,nan,0.5716804265975952,0.9298493266105652,0.5165923223852493,0.73052363952263,1.0,1.0,1.0,1.0,0.40000000000000036
risk_full_rbar,2,15,1,0,0.8814734816551208,35,15,1,0.007407084107398987,0.009390110149979591,nan,nan,nan,0.9185872077941895,1.1275594234466553,nan,0.007407084107398987,0.8408482670783997,0.007406948647407914,0.6862580990656577,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,16,1,0,0.8837697505950928,34,15,1,0.1749320775270462,0.40342968702316284,0.20000000000000018,nan,nan,1.5027797222137451,1.8149703741073608,nan,0.1749320775270462,0.7886399626731873,0.17316927296850407,0.6576378880961721,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,17,1,0,0.9836344122886658,37,15,2,0.008437021635472775,0.030349554494023323,nan,nan,nan,0.3464106023311615,0.6704111695289612,nan,0.008437045849859715,0.45247596502304077,0.008436845662059529,0.42393212357820853,0.9999971389770508,1.0,1.0,1.0,0.40000000000000036
risk_full_rbar,2,18,1,0,0.7869136929512024,32,15,2,0.0012274390319362283,0.008642645552754402,nan,nan,nan,0.6736725568771362,1.7184934616088867,2.8000000000000007,0.0013469222467392683,0.553026556968689,0.0013469214322112863,0.5027851157360685,0.9112916588783264,1.0,1.0,1.0,3.4000000000000004
risk_full_rbar,2,19,1,0,0.9639267921447754,33,15,2,1.1446778444224037e-05,0.006652559619396925,nan,nan,nan,1.29340398311615,2.423495292663574,nan,1.2476716619858053e-05,0.6693041920661926,1.2476716619210642e-05,0.5845219951382774,0.9174512028694153,1.0,1.0,1.0,3.6000000000000005
risk_full_rbar,2,20,1,0,0.9508549571037292,31,15,2,0.0012221599463373423,0.02971646934747696,nan,nan,nan,1.0379714965820312,1.9405221939086914,nan,0.0012222392251715064,0.456356018781662,0.0012222386165502198,0.42710961756724175,0.9999351501464844,1.0,1.0,1.0,nan
risk_full_rbar,2,21,1,0,0.747957706451416,31,15,2,0.0037284507416188717,0.050177957862615585,nan,nan,nan,1.0613049268722534,1.988980770111084,nan,0.0038438711781054735,0.8762253522872925,0.003843852246708951,0.7045232817986505,0.9699728488922119,0.9807004928588867,1.0,1.0,0.40000000000000036
risk_full_rbar,2,22,1,0,1.121139645576477,31,15,0,0.024914981797337532,0.04038723558187485,nan,nan,nan,1.3976094722747803,2.004249095916748,nan,0.0259205661714077,0.800067663192749,0.02591476259783032,0.6640745960258194,0.9612051248550415,0.9991405010223389,1.0,1.0,3.2
risk_full_rbar,2,23,1,0,0.9054818749427795,29,15,2,0.0026114163920283318,0.03188320994377136,nan,nan,nan,0.7957665324211121,1.4693256616592407,nan,0.0026116985827684402,0.9999459981918335,0.002611692644679194,0.7615714756491728,0.9998919367790222,1.0,1.0,1.0,2.8000000000000007
risk_full_rbar,2,24,1,0,1.2134699821472168,33,15,2,0.0012141522020101547,0.005276939831674099,nan,nan,nan,0.8803702592849731,1.341655969619751,nan,0.001225049258209765,0.2437383532524109,0.0012250486453810035,0.23902365798273403,0.991104781627655,0.9973233342170715,1.0,1.0,0.20000000000000018
risk_full_rbar,2,25,1,0,1.6038751602172852,35,15,1,1.2323399189995143e-08,8.783019438851625e-05,nan,nan,nan,0.7791396975517273,1.4367870092391968,nan,0.08306156098842621,0.1318943053483963,0.08287106660151254,0.13113477421449146,1.4836464856671228e-07,0.3333333432674408,2.0,1.0,0.20000000000000018
risk_full_rbar,2,26,1,0,0.9350652694702148,38,15,2,6.1425953390426e-06,0.0012722070096060634,nan,nan,nan,0.9968540668487549,1.8628511428833008,nan,6.1425953390426e-06,0.7705798745155334,6.142595338965344e-06,0.6472665107188753,1.0,1.0,1.0,1.0,0.20000000000000018
risk_full_rbar,2,27,1,0,0.9684277176856995,36,15,0,9.407327361543594e-09,7.834039934095927e-06,nan,nan,nan,1.0752360820770264,1.5567982196807861,nan,9.407327361543594e-09,0.7958769202232361,9.407327361543594e-09,0.6617254261341459,0.3333333432674408,1.0,1.0,1.0,2.6000000000000005
risk_full_rbar,2,28,1,0,1.0615280866622925,32,15,2,0.0002289280091645196,0.009052634239196777,nan,nan,nan,1.418235182762146,1.9676343202590942,nan,0.0002452485205139965,0.4712461829185486,0.0002452485155970223,0.43920565734176703,0.9334531426429749,1.0,1.0,1.0,3.4000000000000004
risk_full_rbar,2,29,1,0,0.8879023790359497,29,15,2,0.14591696858406067,0.23950499296188354,nan,nan,nan,1.1110719442367554,1.2641663551330566,nan,0.17337220907211304,0.2953428030014038,0.17165577361947962,0.2870448801612373,0.8416398763656616,0.8416398763656616,1.0,1.0,0.20000000000000018
