motion_mode,baseline_name,config_name,baseline_category,episodes,success_rate,collision_rate,timeout_rate,near_miss_rate,progress_mean,final_goal_distance_mean,episode_return_mean,episode_length_steps_mean,mean_time,episode_min_distance_mean,mean_min_distance,min_distance_after_threat_mean,replacement_count_mean,active_obstacle_count_mean,mean_action_norm,mean_action_delta,max_action_delta,filter_used,filter_trigger_rate,mean_filter_delta_norm,max_filter_delta_norm,nan_or_crash
accel_decel,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,safety_filter,58,0.7758620689655172,0.22413793103448276,0.0,0.3103448275862069,0.9886929950445643,0.7174842963958609,37.417478521743085,162.1206896551724,32.42413793103449,1.1925740838050842,4.326339345365325,1.2177682416192417,54.08620689655172,6.379310344827586,1.3001023754452397,0.2260900164299853,1.573637071354636,1,0.4419867483142475,0.3244440057546698,1.5630513378258408,0
ar1_velocity,attention_full_1500k,attention_full_1500k,reference,85,0.6705882352941176,0.32941176470588235,0.0,0.6470588235294118,0.96311345498153,1.3575257771155413,35.29721294500439,112.4235294117647,22.48470588235294,0.8386951538569787,4.837963863141381,0.9262603602865163,42.6,6.682352941176471,1.454572769046208,0.13272061959098685,1.0059109726372888,0,0.0,0.0,0.0,0
ar1_velocity,cpa_reactive_sweep,cpa_reactive_cpa30,cpa_reactive_sweep,73,0.0547945205479452,0.0547945205479452,0.8904109589041096,0.273972602739726,0.9396588685505941,5.336256366478254,7.28860337816475,481.6575342465753,96.33150684931506,1.7033359714566845,4.103891799039283,1.6991697904998309,139.5205479452055,6.3561643835616435,0.9999999846043303,1.1843597781462694,1.9999753514381304,0,0.0,0.0,0.0,0
ar1_velocity,cpa_reactive_sweep,cpa_reactive_d5,cpa_reactive_sweep,74,0.013513513513513514,0.08108108108108109,0.9054054054054054,0.21621621621621623,0.8972881924298644,4.561914685610178,11.335497481302296,479.0405405405405,95.80810810810812,1.7714001742770542,4.0904050054387975,1.8162178901603092,136.3918918918919,6.972972972972973,0.9999999831100045,0.9706682590204438,1.999938189983368,0,0.0,0.0,0.0,0
ar1_velocity,cpa_reactive_sweep,cpa_reactive_w28,cpa_reactive_sweep,66,0.07575757575757576,0.12121212121212122,0.803030303030303,0.22727272727272727,0.9433547954662163,4.41233808705301,9.981295870245576,472.42424242424244,94.48484848484848,1.6380861022255637,3.9638137457963114,1.6614800939957302,142.84848484848484,6.363636363636363,0.9999999844594274,1.0795489262720925,1.9999466737111409,0,0.0,0.0,0.0,0
ar1_velocity,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha2,apf,71,0.676056338028169,0.323943661971831,0.0,0.676056338028169,0.8663136984406798,4.7118523935197105,31.607180373896036,97.92957746478874,19.58591549295775,0.8650134827049685,2.7839881574356973,0.8796818793659479,36.690140845070424,6.788732394366197,0.9999999850791339,0.26924473690627815,1.713698340133882,0,0.0,0.0,0.0,0
ar1_velocity,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha3,apf,67,0.8059701492537313,0.19402985074626866,0.0,0.8059701492537313,0.9146887018784119,3.1096258336928355,35.5775646394975,107.02985074626865,21.405970149253733,0.8960908642455713,2.741517080013281,0.9137918895749904,39.059701492537314,6.641791044776119,0.9999999850900667,0.30274813205074214,1.7842340202473883,0,0.0,0.0,0.0,0
ar1_velocity,current_cpa_reactive,cpa_reactive_current,"reference,cpa_reactive_sweep",73,0.136986301369863,0.1095890410958904,0.7534246575342466,0.3287671232876712,0.941190380832665,4.099758340071325,11.27872957847149,456.041095890411,91.20821917808219,1.478711704072887,3.773865618741055,1.5018874694631523,135.4794520547945,6.63013698630137,0.9999999840618903,1.0992130108743368,1.999790412105926,0,0.0,0.0,0.0,0
ar1_velocity,random,random,reference,64,0.0,0.0,1.0,0.078125,0.08735187015123864,31.639350056648254,-13.613456678176501,500.0,100.0,3.414813220500946,7.268819037042558,3.4477964602410793,104.359375,6.46875,0.7756041318979696,1.0537847095018475,2.4458060450851917,0,0.0,0.0,0.0,0
ar1_velocity,straight_line,straight_line,reference,54,0.05555555555555555,0.9444444444444444,0.0,0.05555555555555555,0.39340678456562805,20.627470582723618,4.297133514020178,34.25925925925926,6.851851851851852,0.5261563371728968,3.7034020056357217,0.5969083921776878,13.777777777777779,6.907407407407407,0.9999999799619601,3.484575078124297e-08,1.0159343562295193e-07,0,0.0,0.0,0.0,0
ar1_velocity,vo_like_filter,vo_like_filter_h45_cpa1p2_h16,safety_filter,71,0.8450704225352113,0.15492957746478872,0.0,0.7464788732394366,0.98939583036619,0.6752756321933907,39.039999804436746,145.19718309859155,29.039436619718312,1.1447371013567482,4.485403230566134,1.179451520594073,51.7887323943662,6.605633802816901,1.335159438508697,0.21294757075568815,1.4432464468647057,1,0.37039384719896906,0.25649010707726905,1.4276123156010265,0
ar1_velocity,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,safety_filter,80,0.6875,0.3,0.0125,0.35,0.9898248244947704,0.7795470796525479,35.5539378319137,178.3375,35.667500000000004,1.0956062556244432,4.264709718584646,1.1350211759097875,63.6375,6.85,1.2876397317766772,0.23158564475746252,1.6057513512670993,1,0.4653769838362944,0.34445813579301876,1.690685372054577,0
crossing_or_sudden_threat,attention_full_1500k,attention_full_1500k,reference,49,0.6938775510204082,0.30612244897959184,0.0,0.673469387755102,0.9679373989421733,1.183618779693331,35.958472804656964,111.44897959183673,22.289795918367346,0.8624986689917895,4.787469980812182,0.9188933226527,37.97959183673469,6.6938775510204085,1.458478576389744,0.1250680915712949,0.927239324973554,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,cpa_reactive_sweep,cpa_reactive_cpa30,cpa_reactive_sweep,63,0.047619047619047616,0.15873015873015872,0.7936507936507936,0.2222222222222222,0.9433022456870569,4.7083965152029,8.261385483551596,452.3174603174603,90.46349206349205,1.543289544563445,3.9663217442262924,1.560375741076848,123.0,6.333333333333333,0.9999999849476994,1.1604928211855268,1.9999494893210275,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,cpa_reactive_sweep,cpa_reactive_d5,cpa_reactive_sweep,58,0.13793103448275862,0.017241379310344827,0.8448275862068966,0.3448275862068966,0.9165486629438269,4.51885006910768,14.071670420317915,469.55172413793105,93.91034482758621,1.7041161903019608,4.106573143917498,1.7259238701442192,115.51724137931035,6.224137931034483,0.9999999831291626,0.9470444471968026,1.9999817979746852,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,cpa_reactive_sweep,cpa_reactive_w28,cpa_reactive_sweep,56,0.08928571428571429,0.07142857142857142,0.8392857142857143,0.2857142857142857,0.9229038139000771,4.410090259143284,9.561137832192498,482.39285714285717,96.47857142857143,1.6618001434419836,3.7930770065509796,1.6931098076914037,116.375,6.660714285714286,0.9999999843199926,1.1122404772274217,1.9999773374625616,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha2,apf,47,0.6382978723404256,0.3617021276595745,0.0,0.6382978723404256,0.8322183769226515,5.899229813763436,29.838817083501866,91.0,18.2,0.7729495922301678,2.882212409746068,0.7777300267777545,30.29787234042553,6.595744680851064,0.9999999853372818,0.2517484339890276,1.8269597469492163,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha3,apf,40,0.675,0.325,0.0,0.675,0.8865751091557398,4.01803523004055,31.95391703561271,106.2,21.240000000000002,0.8328238524496555,2.708347179171932,0.8446095056831837,39.175,7.025,0.9999999849082106,0.321649560359788,1.7892241686582566,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,current_cpa_reactive,cpa_reactive_current,"reference,cpa_reactive_sweep",56,0.16071428571428573,0.125,0.7142857142857143,0.26785714285714285,0.9487521293215746,3.7214328412498747,12.077859364381103,448.17857142857144,89.63571428571429,1.511287586497409,3.6956971751189607,1.5271181959126676,116.125,6.321428571428571,0.9999999842196229,1.095489823479687,1.9999594645840781,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,random,random,reference,55,0.0,0.0,1.0,0.03636363636363636,0.08964752453635556,31.373947698419745,-13.488642395266078,500.0,100.0,3.7791726047342475,7.341088485995206,3.8647222865711557,97.69090909090909,6.836363636363636,0.7738061811067164,1.061829618847659,2.4225366895849056,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,straight_line,straight_line,reference,36,0.027777777777777776,0.9722222222222222,0.0,0.027777777777777776,0.3315264105776891,22.731725816925366,1.6641703157954728,29.0,5.800000000000001,0.5002604060702853,3.8979062875476913,0.5848602387640212,9.13888888888889,6.305555555555555,0.9999999728649749,3.5797175403783404e-08,1.1757862870985667e-07,0,0.0,0.0,0.0,0
crossing_or_sudden_threat,vo_like_filter,vo_like_filter_h45_cpa1p2_h16,safety_filter,52,0.7692307692307693,0.23076923076923078,0.0,0.7307692307692307,0.9883872242967813,0.7658729839783448,37.36340411307115,150.78846153846155,30.157692307692308,1.0609785513235972,4.442877873898672,1.0758439898490906,52.15384615384615,6.5576923076923075,1.324107219308504,0.22306507956083402,1.4676264684933882,1,0.34870810121104234,0.24383100148975798,1.465320994074528,0
crossing_or_sudden_threat,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,safety_filter,57,0.7368421052631579,0.24561403508771928,0.017543859649122806,0.47368421052631576,0.9884593986064798,0.7973031030412305,36.607481833164755,171.31578947368422,34.26315789473684,1.0967886243995868,4.462312465501224,1.131942237678327,58.85964912280702,6.526315789473684,1.3124516643216777,0.22686680215554902,1.5674457100399755,1,0.4142840042128384,0.2948753241974552,1.6810357215111715,0
linear,attention_full_1500k,attention_full_1500k,reference,36,0.5277777777777778,0.4722222222222222,0.0,0.4444444444444444,0.9379612894991632,2.181081698172622,31.654515247819162,108.19444444444444,21.63888888888889,0.7910709285901653,4.941808043917297,1.1149875989390745,40.02777777777778,6.5,1.480019490539287,0.11740712362571022,0.937549389898777,0,0.0,0.0,0.0,0
linear,cpa_reactive_sweep,cpa_reactive_cpa30,cpa_reactive_sweep,29,0.0,0.0,1.0,0.2413793103448276,0.9243128785617436,5.369405491598721,5.720141838314474,500.0,100.0,1.8572095036506653,3.9453444959089676,1.8531489762766609,162.6206896551724,7.310344827586207,0.9999999841739392,1.2234122433892156,1.9999893451559132,0,0.0,0.0,0.0,0
linear,cpa_reactive_sweep,cpa_reactive_d5,cpa_reactive_sweep,37,0.08108108108108109,0.05405405405405406,0.8648648648648649,0.24324324324324326,0.9046867857685796,4.324770709952793,12.6447377577551,487.97297297297297,97.5945945945946,1.8061396680973671,4.127632214506751,1.8227955191522032,142.86486486486487,6.594594594594595,0.9999999831681686,0.9560803928463191,1.9999623717488468,0,0.0,0.0,0.0,0
linear,cpa_reactive_sweep,cpa_reactive_w28,cpa_reactive_sweep,36,0.05555555555555555,0.027777777777777776,0.9166666666666666,0.3333333333333333,0.9258976394910222,4.681416455242369,8.944271968867433,486.97222222222223,97.39444444444445,1.7943818122148514,3.9125760486561876,1.7977963536977768,155.27777777777777,7.111111111111111,0.999999984598131,1.1285187214331012,1.9999782476160262,0,0.0,0.0,0.0,0
linear,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha2,apf,38,0.7105263157894737,0.2894736842105263,0.0,0.7105263157894737,0.8456947450953567,5.556192816088074,31.533458232386717,96.52631578947368,19.30526315789474,0.813760402955507,2.7679863531143085,0.8229313743741888,41.026315789473685,6.973684210526316,0.9999999855264358,0.2794639040968141,1.9088302521329177,0,0.0,0.0,0.0,0
linear,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha3,apf,34,0.8235294117647058,0.17647058823529413,0.0,0.8235294117647058,0.9316849902342602,2.507207390140085,36.631315062373076,104.91176470588235,20.98235294117647,0.8882235507754719,2.814997194007477,0.8974261573132347,39.14705882352941,6.764705882352941,0.9999999856034445,0.2886819289839681,1.8411492223248762,0,0.0,0.0,0.0,0
linear,current_cpa_reactive,cpa_reactive_current,"reference,cpa_reactive_sweep",33,0.09090909090909091,0.0,0.9090909090909091,0.15151515151515152,0.9189440979367706,3.8008147514227666,10.167921831424154,477.0,95.39999999999999,1.8506341341770056,3.7120960435777866,1.8961499495939775,144.57575757575756,7.181818181818182,0.9999999842829865,1.15618425005272,1.9998161648259019,0,0.0,0.0,0.0,0
linear,random,random,reference,40,0.0,0.0,1.0,0.0,0.0907483158236643,31.40950736999512,-13.474572564678544,500.0,100.0,3.602441743016243,7.084583201944828,3.6083312541246415,107.15,6.675,0.7752234562672674,1.0604589351024554,2.378333193063736,0,0.0,0.0,0.0,0
linear,straight_line,straight_line,reference,57,0.0,1.0,0.0,0.0,0.3212078557938512,23.08315994865016,0.7621230029641526,28.12280701754386,5.624561403508772,0.45333955443480556,3.9418963135521308,0.47946306795143245,11.052631578947368,6.578947368421052,0.999999975801674,3.266970188625597e-08,9.833250471190599e-08,0,0.0,0.0,0.0,0
linear,vo_like_filter,vo_like_filter_h45_cpa1p2_h16,safety_filter,35,0.8571428571428571,0.14285714285714285,0.0,0.6285714285714286,0.9856536834619541,0.6899476494107928,39.12617052908741,156.17142857142858,31.234285714285715,1.2866515151091984,4.403428223133995,1.3063582582133157,63.94285714285714,6.942857142857143,1.3092585345950174,0.21874909447679897,1.3945535234042576,1,0.34437667149626555,0.2266625318095084,1.3714800425938198,0
linear,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,safety_filter,37,0.7027027027027027,0.2972972972972973,0.0,0.24324324324324326,0.9921182907148234,0.728185819612967,36.09689543414151,154.27027027027026,30.854054054054057,1.1074235221824131,4.574336958092229,1.1548877438983403,59.16216216216216,6.864864864864865,1.3122407565566967,0.19632022261232643,1.5053044138727962,1,0.4110463541529151,0.30228414550092875,1.5017338362899986,0
sinusoidal_lateral,attention_full_1500k,attention_full_1500k,reference,72,0.6111111111111112,0.3888888888888889,0.0,0.5972222222222222,0.9564058474945545,1.5984192482299275,33.88430113060332,111.04166666666667,22.208333333333332,0.8177723058809837,4.839201152716674,0.9245033108939728,39.388888888888886,6.75,1.462467793508316,0.12361414662596015,0.9463880451189147,0,0.0,0.0,0.0,0
sinusoidal_lateral,cpa_reactive_sweep,cpa_reactive_cpa30,cpa_reactive_sweep,80,0.0125,0.05,0.9375,0.25,0.9135484541604952,4.592533218860626,6.387309702942523,486.4,97.28,1.7315123595297337,3.8747824029521745,1.7552334256470203,141.8375,7.025,0.9999999839431443,1.2347633875945598,1.9999810799956321,0,0.0,0.0,0.0,0
sinusoidal_lateral,cpa_reactive_sweep,cpa_reactive_d5,cpa_reactive_sweep,75,0.05333333333333334,0.013333333333333334,0.9333333333333333,0.26666666666666666,0.8936160668069704,4.784175531069438,11.82767996807097,483.61333333333334,96.72266666666667,1.8819864217440287,4.059701847653189,1.8986800122261047,136.56,7.066666666666666,0.9999999833594524,0.9824679095376129,1.999830813407898,0,0.0,0.0,0.0,0
sinusoidal_lateral,cpa_reactive_sweep,cpa_reactive_w28,cpa_reactive_sweep,94,0.031914893617021274,0.1276595744680851,0.8404255319148937,0.26595744680851063,0.922647982380519,4.3222172304670865,9.361417244301574,469.29787234042556,93.8595744680851,1.5990567175631827,3.834453213644893,1.6345906593698136,131.43617021276594,6.702127659574468,0.9999999845487102,1.0956009367226458,1.99997064534654,0,0.0,0.0,0.0,0
sinusoidal_lateral,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha2,apf,81,0.6419753086419753,0.35802469135802467,0.0,0.6419753086419753,0.8363343181169526,5.759653269140808,30.049552529498758,91.70370370370371,18.340740740740742,0.8135910111444967,2.909751266511442,0.823376801646786,33.44444444444444,6.604938271604938,0.99999998625104,0.24769026644015155,1.8310100244887082,0,0.0,0.0,0.0,0
sinusoidal_lateral,cpa_ttc_weighted_apf,cpa_ttc_weighted_apf_alpha3,apf,86,0.5581395348837209,0.4418604651162791,0.0,0.5581395348837209,0.8625000001601998,4.936106736923373,28.98046677007906,99.16279069767442,19.832558139534882,0.7710155539734419,2.8011081230017605,0.7877625975497934,36.7906976744186,6.593023255813954,0.9999999846719697,0.2780023665861204,1.8447975693053977,0,0.0,0.0,0.0,0
sinusoidal_lateral,current_cpa_reactive,cpa_reactive_current,"reference,cpa_reactive_sweep",78,0.07692307692307693,0.1282051282051282,0.7948717948717948,0.23076923076923078,0.9280065870824495,4.085663989950449,10.089546534166377,458.93589743589746,91.78717948717949,1.5707385322222343,3.709665342128836,1.5975658377775779,137.97435897435898,6.858974358974359,0.9999999842559628,1.1137943531841972,1.9997947536982024,0,0.0,0.0,0.0,0
sinusoidal_lateral,random,random,reference,85,0.0,0.0,1.0,0.011764705882352941,0.09596482071638553,31.142515967873965,-13.164893730117873,500.0,100.0,3.5687653794008143,7.219225143982382,3.5914110758725335,97.5764705882353,6.4941176470588236,0.7754749373442548,1.0571492073265456,2.4199326346902286,0,0.0,0.0,0.0,0
sinusoidal_lateral,straight_line,straight_line,reference,87,0.011494252873563218,0.9885057471264368,0.0,0.011494252873563218,0.3166610398699153,23.236819615309265,0.8390735711585495,27.735632183908045,5.5471264367816095,0.4978711877403588,3.814778874760184,0.585728595482892,10.620689655172415,6.563218390804598,0.9999999812246285,3.283395793611718e-08,9.389742500773004e-08,0,0.0,0.0,0.0,0
sinusoidal_lateral,vo_like_filter,vo_like_filter_h45_cpa1p2_h16,safety_filter,77,0.8181818181818182,0.18181818181818182,0.0,0.7402597402597403,0.9871491241493279,0.7470614639195529,38.4698072095649,142.6103896103896,28.522077922077926,1.1510073143940467,4.380450001222071,1.1923678954700372,55.27272727272727,7.077922077922078,1.3453389475044177,0.20338152501049514,1.4131281213326887,1,0.35588197759481555,0.24653974880230312,1.446532970125025,0
sinusoidal_lateral,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,safety_filter,68,0.6470588235294118,0.3088235294117647,0.04411764705882353,0.35294117647058826,0.9822316674355861,0.867092919700286,34.79864124715393,192.39705882352942,38.47941176470588,1.0800324943574036,4.286718423788035,1.1127042290480698,70.33823529411765,6.838235294117647,1.2747489631188205,0.24048086031252355,1.6306014718378292,1,0.4495546079479411,0.3260914336207604,1.6386764303726309,0
