method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_z,include_logvar,logvar_output_scale,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,ar1_velocity,medium,0,1,1.0,delta_hat_9_after_scale,0,156,1404,0,0,1.333728255274204,1.3054254651069641,1.990242600440979,2.0621166229248047,1.0359637255852039,1.5771167278289795,1.7042890787124634
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,ar1_velocity,medium,0,1,1.0,logvar_raw_9_clamped,0,156,1404,0,0,13.805969256621141,13.962796211242676,14.55331802368164,14.630061149597168,5.0,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,ar1_velocity,medium,0,1,1.0,logvar_scaled_9_policy,0,156,1404,0,0,13.805969256621141,13.962796211242676,14.55331802368164,14.630061149597168,5.0,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,ar1_velocity,medium,0,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,ar1_velocity,medium,0,1,1.0,full_aug_obs,0,156,4680,0,0,13.94075030546922,14.079384803771973,14.602241516113281,14.679607391357422,5.0,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,1.0,obs_i_12,0,630,7560,0,0,1.3446337381998699,1.290748119354248,1.839457392692566,1.9779410362243652,0.7434212937241509,1.0444825887680054,1.0959315299987793
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,1.0,delta_hat_9_after_scale,0,630,5670,0,0,1.427794245311192,1.3975340723991394,2.11094069480896,2.551121711730957,1.1621721039215724,1.8579881191253662,2.312540054321289
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,1.0,logvar_raw_9_clamped,0,630,5670,0,0,13.831142702556791,13.987761497497559,14.657571792602539,14.986913681030273,4.999229883012317,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,1.0,logvar_scaled_9_policy,0,630,5670,0,0,13.831142702556791,13.987761497497559,14.657571792602539,14.986913681030273,4.999229883012317,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,1.0,full_aug_obs,0,630,18900,0,0,13.977743861788795,14.122206687927246,14.780076026916504,15.063289642333984,4.999229883012317,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,linear,high,0,1,1.0,obs_i_12,0,6969,83628,0,0,1.408003265571348,1.3979686498641968,1.8237018585205078,2.3009562492370605,0.8843496552087053,1.0312200784683228,1.353175163269043
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,linear,high,0,1,1.0,delta_hat_9_after_scale,0,6969,62721,0,0,1.3448690538029877,1.355330228805542,1.9481186866760254,3.1231629848480225,1.0517281692345184,1.477408742904663,2.8698132038116455
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,linear,high,0,1,1.0,logvar_raw_9_clamped,0,6969,62721,0,0,13.285841511728979,13.588810920715332,14.452186393737792,15.0,4.986848570076084,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,linear,high,0,1,1.0,logvar_scaled_9_policy,0,6969,62721,0,0,13.285841511728979,13.588810920715332,14.452186393737792,15.0,4.986848570076084,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,linear,high,0,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,linear,high,0,1,1.0,full_aug_obs,0,6969,209070,0,0,13.435483663320575,13.753154754638672,14.588376998901367,15.08912181854248,4.986848570076084,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,accel_decel,medium,0,1,1.0,obs_i_12,0,552,6624,0,0,1.3019159951287766,1.300705909729004,1.6324800252914429,1.7365200519561768,0.7251134838746942,1.063928484916687,1.2513078451156616
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,accel_decel,medium,0,1,1.0,delta_hat_9_after_scale,0,552,4968,0,0,1.2063749984068715,1.287096917629242,1.4687817096710205,1.5574238300323486,0.9574314160272479,1.2385470867156982,1.2919849157333374
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,accel_decel,medium,0,1,1.0,logvar_raw_9_clamped,0,552,4968,0,0,12.183778700621232,12.346561908721924,13.396803855895996,13.798324584960938,4.995825617209725,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,accel_decel,medium,0,1,1.0,logvar_scaled_9_policy,0,552,4968,0,0,12.183778700621232,12.346561908721924,13.396803855895996,13.798324584960938,4.995825617209725,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,accel_decel,medium,0,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_sudden_threat,accel_decel,medium,0,1,1.0,full_aug_obs,0,552,16560,0,0,12.317307477412017,12.477317810058594,13.492426872253418,13.903759956359863,4.995825617209725,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_mixed_ood,ar1_velocity,medium,0,1,1.0,obs_i_12,0,126,1512,0,0,1.371682686465127,1.542176604270935,1.935675859451294,1.966587781906128,0.7747202534524221,1.172939419746399,1.1895397901535034
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_mixed_ood,ar1_velocity,medium,0,1,1.0,delta_hat_9_after_scale,0,126,1134,0,0,1.60833474000295,1.4895269870758057,2.3647701740264893,2.4955835342407227,1.3865421300842649,2.040477752685547,2.236656427383423
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_mixed_ood,ar1_velocity,medium,0,1,1.0,logvar_raw_9_clamped,0,126,1134,0,0,14.424359155079674,14.574711799621582,14.992965698242188,15.0,5.0,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_mixed_ood,ar1_velocity,medium,0,1,1.0,logvar_scaled_9_policy,0,126,1134,0,0,14.424359155079674,14.574711799621582,14.992965698242188,15.0,5.0,5.0,5.0
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_mixed_ood,ar1_velocity,medium,0,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z_full,N3F_no_z_full,N3F_no_z_full,1500000,final,eval_flow_mixed_ood,ar1_velocity,medium,0,1,1.0,full_aug_obs,0,126,3780,0,0,14.593111386374822,14.679386138916016,15.047320365905762,15.137435913085938,5.0,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,high,1,1,1.0,obs_i_12,0,25721,308652,0,0,1.4148869858661821,1.384806513786316,1.900098204612732,2.358534336090088,0.8393897712404483,1.0792627334594727,1.4189300537109375
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,high,1,1,1.0,delta_hat_9_after_scale,0,25721,231489,0,0,1.2767648950953756,1.2970253229141235,1.8132818937301636,2.765429973602295,1.0006636298442229,1.4389331340789795,2.373445987701416
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,high,1,1,1.0,logvar_raw_9_clamped,0,25721,231489,0,0,13.184541758647079,13.564338684082031,14.49527359008789,15.0,4.976942553832953,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,high,1,1,1.0,logvar_scaled_9_policy,0,25721,231489,0,0,13.184541758647079,13.564338684082031,14.49527359008789,15.0,4.976942553832953,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,high,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,high,1,1,1.0,full_aug_obs,0,25721,771630,0,0,13.329697129311233,13.711228370666504,14.620715141296387,15.13634967803955,4.976942553832953,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,high,1,1,1.0,obs_i_12,0,9251,111012,0,0,1.3820541900578684,1.3676470518112183,1.80782151222229,2.218132495880127,0.8249148413846589,1.00310218334198,1.2080564498901367
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,high,1,1,1.0,delta_hat_9_after_scale,0,9251,83259,0,0,1.258123687168364,1.2873631715774536,1.8173086643218994,2.2982418537139893,0.9981562774570011,1.4649288654327393,2.132652759552002
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,high,1,1,1.0,logvar_raw_9_clamped,0,9251,83259,0,0,12.914448413729295,13.292220115661621,14.528189659118652,15.0,4.9649714494754065,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,high,1,1,1.0,logvar_scaled_9_policy,0,9251,83259,0,0,12.914448413729295,13.292220115661621,14.528189659118652,15.0,4.9649714494754065,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,high,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,high,1,1,1.0,full_aug_obs,0,9251,277530,0,0,13.057587466746611,13.441696166992188,14.618669033050537,15.109694480895996,4.9649714494754065,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,high,1,1,1.0,obs_i_12,0,29630,355560,0,0,1.4244420208461857,1.4103699922561646,1.893537163734436,2.427157163619995,0.834451057461923,1.02414071559906,1.4687355756759644
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,high,1,1,1.0,delta_hat_9_after_scale,0,29630,266670,0,0,1.2662252021532907,1.2828645706176758,1.8404401063919067,3.188450574874878,0.9954826303085402,1.4815036058425903,2.9141368865966797
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,high,1,1,1.0,logvar_raw_9_clamped,0,29630,266670,0,0,13.322765564186284,13.654796600341797,14.58643627166748,15.0,4.98817099397584,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,high,1,1,1.0,logvar_scaled_9_policy,0,29630,266670,0,0,13.322765564186284,13.654796600341797,14.58643627166748,15.0,4.98817099397584,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,high,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,high,1,1,1.0,full_aug_obs,0,29630,888900,0,0,13.467054142438597,13.810452461242676,14.685302639007567,15.133676528930664,4.98817099397584,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,high,1,1,1.0,obs_i_12,0,17066,204792,0,0,1.3751498771471,1.364414930343628,1.8024068772792816,2.2568137645721436,0.8326004187904013,1.0,1.3014094829559326
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,high,1,1,1.0,delta_hat_9_after_scale,0,17066,153594,0,0,1.2504410318509451,1.2810591459274292,1.8251192569732666,2.4920194149017334,0.9804853813264981,1.4577804803848267,2.0510005950927734
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,high,1,1,1.0,logvar_raw_9_clamped,0,17066,153594,0,0,13.009498472665268,13.335305213928223,14.546286582946777,15.0,4.970284224911646,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,high,1,1,1.0,logvar_scaled_9_policy,0,17066,153594,0,0,13.009498472665268,13.335305213928223,14.546286582946777,15.0,4.970284224911646,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,high,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,high,1,1,1.0,full_aug_obs,0,17066,511980,0,0,13.15032096922251,13.474660873413086,14.648393392562866,15.121574401855469,4.970284224911646,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,high,1,1,1.0,obs_i_12,0,18905,226860,0,0,1.4252426042281834,1.41527259349823,1.884372591972351,2.4133427143096924,0.8390245517736009,1.0490219593048096,1.441949725151062
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,high,1,1,1.0,delta_hat_9_after_scale,0,18905,170145,0,0,1.2540881818334315,1.2700122594833374,1.8036229610443115,2.521305799484253,0.9855535123925838,1.424987554550171,2.163635492324829
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,high,1,1,1.0,logvar_raw_9_clamped,0,18905,170145,0,0,13.00656599043791,13.478322982788086,14.469556045532226,15.0,4.974916577496815,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,high,1,1,1.0,logvar_scaled_9_policy,0,18905,170145,0,0,13.00656599043791,13.478322982788086,14.469556045532226,15.0,4.974916577496815,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,high,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,high,1,1,1.0,full_aug_obs,0,18905,567150,0,0,13.153252362183432,13.615025520324707,14.592657089233398,15.121246337890625,4.974916577496815,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,medium,1,1,1.0,obs_i_12,0,267,3204,0,0,1.3024205598938332,1.3163589239120483,1.7445834875106812,1.9777601957321167,0.722024831879005,1.049423098564148,1.1381402015686035
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,medium,1,1,1.0,delta_hat_9_after_scale,0,267,2403,0,0,1.2765087200684493,1.3124799728393555,1.859904170036316,2.0509495735168457,1.0135826639245065,1.4329986572265625,1.6959165334701538
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,medium,1,1,1.0,logvar_raw_9_clamped,0,267,2403,0,0,12.23986707108744,12.781867027282715,14.16988754272461,14.307231903076172,4.907129965471418,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,medium,1,1,1.0,logvar_scaled_9_policy,0,267,2403,0,0,12.23986707108744,12.781867027282715,14.16988754272461,14.307231903076172,4.907129965471418,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,medium,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,linear,medium,1,1,1.0,full_aug_obs,0,267,8010,0,0,12.383797918812613,12.95551586151123,14.31550407409668,14.454155921936035,4.907129965471418,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,medium,1,1,1.0,obs_i_12,0,2082,24984,0,0,1.3213934963649563,1.3089627623558044,1.8369813799858086,2.0839293003082275,0.7296401195292515,1.09778913259506,1.4106441736221313
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,medium,1,1,1.0,delta_hat_9_after_scale,0,2082,18738,0,0,1.1944343766965164,1.2025094032287598,1.8159761846065503,2.185286045074463,0.9345584156834427,1.5084278404712668,1.9581302404403687
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,medium,1,1,1.0,logvar_raw_9_clamped,0,2082,18738,0,0,12.908760416404657,13.309259414672852,14.518539142608642,15.0,4.982411523717281,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,medium,1,1,1.0,logvar_scaled_9_policy,0,2082,18738,0,0,12.908760416404657,13.309259414672852,14.518539142608642,15.0,4.982411523717281,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,medium,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,ar1_velocity,medium,1,1,1.0,full_aug_obs,0,2082,62460,0,0,13.040543738290967,13.452402114868164,14.606649017333984,15.111329078674316,4.982411523717281,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,medium,1,1,1.0,obs_i_12,0,1278,15336,0,0,1.2569788131915347,1.2213678359985352,1.7196379899978638,2.043793201446533,0.6795497414931445,0.9519427418708801,1.1494687795639038
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,medium,1,1,1.0,delta_hat_9_after_scale,0,1278,11502,0,0,1.2722053774785547,1.2757821679115295,1.9586700201034546,2.191210985183716,1.0297864857239063,1.5476285219192505,1.8142573833465576
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,medium,1,1,1.0,logvar_raw_9_clamped,0,1278,11502,0,0,13.03921307084706,13.407097339630127,14.94127368927002,15.0,4.970584429485697,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,medium,1,1,1.0,logvar_scaled_9_policy,0,1278,11502,0,0,13.03921307084706,13.407097339630127,14.94127368927002,15.0,4.970584429485697,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,medium,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,sinusoidal_lateral,medium,1,1,1.0,full_aug_obs,0,1278,38340,0,0,13.171368155680911,13.566686153411865,15.033404350280762,15.118529319763184,4.970584429485697,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,medium,1,1,1.0,obs_i_12,0,710,8520,0,0,1.296547057846902,1.2572423219680786,1.8477152109146115,2.035015344619751,0.7469160815359841,1.1864785850048056,1.3229470252990723
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,medium,1,1,1.0,delta_hat_9_after_scale,0,710,6390,0,0,1.322981682839528,1.2607964277267456,1.9361063361167905,2.3461194038391113,1.093065743284746,1.5901450037956235,2.1746935844421387
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,medium,1,1,1.0,logvar_raw_9_clamped,0,710,6390,0,0,12.991812393027292,13.19458293914795,14.380032873153686,14.797913551330566,4.9615663081827295,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,medium,1,1,1.0,logvar_scaled_9_policy,0,710,6390,0,0,12.991812393027292,13.19458293914795,14.380032873153686,14.797913551330566,4.9615663081827295,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,medium,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,accel_decel,medium,1,1,1.0,full_aug_obs,0,710,21300,0,0,13.130560919936274,13.343310356140137,14.496902894973754,14.861265182495117,4.9615663081827295,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,medium,1,1,1.0,obs_i_12,0,126,1512,0,0,1.3519843901906694,1.3078676462173462,1.8058109283447266,1.9797431230545044,0.7421866229602269,0.9896287322044373,1.2408329248428345
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,medium,1,1,1.0,delta_hat_9_after_scale,0,126,1134,0,0,1.4014589829104287,1.5142183303833008,1.941091775894165,2.020890474319458,1.1412884784596307,1.5745058059692383,1.6846917867660522
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,medium,1,1,1.0,logvar_raw_9_clamped,0,126,1134,0,0,12.497656027475992,12.716370105743408,13.951887130737305,14.453360557556152,4.991991667520432,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,medium,1,1,1.0,logvar_scaled_9_policy,0,126,1134,0,0,12.497656027475992,12.716370105743408,13.951887130737305,14.453360557556152,4.991991667520432,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,medium,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_id,crossing_or_sudden_threat,medium,1,1,1.0,full_aug_obs,0,126,3780,0,0,12.657516479492188,12.862146854400635,14.10385799407959,14.502943992614746,4.991991667520432,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_high_density,accel_decel,high,1,1,1.0,obs_i_12,0,26392,316704,0,0,1.376419868797886,1.3559890389442444,1.8363038301467896,2.377110242843628,0.8253184398712444,1.0393727660179137,1.4110511541366577
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_high_density,accel_decel,high,1,1,1.0,delta_hat_9_after_scale,0,26392,237528,0,0,1.2464080178734986,1.265114188194275,1.7612866163253784,2.2152907848358154,0.9761165247348745,1.4088550806045532,2.007963180541992
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_high_density,accel_decel,high,1,1,1.0,logvar_raw_9_clamped,0,26392,237528,0,0,13.014493056574386,13.401901245117188,14.495772361755371,15.0,4.971035867875256,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_high_density,accel_decel,high,1,1,1.0,logvar_scaled_9_policy,0,26392,237528,0,0,13.014493056574386,13.401901245117188,14.495772361755371,15.0,4.971035867875256,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_high_density,accel_decel,high,1,1,1.0,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_high_density,accel_decel,high,1,1,1.0,full_aug_obs,0,26392,791760,0,0,13.154516274457846,13.53963041305542,14.603915596008301,15.117681503295898,4.971035867875256,5.0,5.0
z2_corrected_full,N3Z2CF_corrected_Z2_full,N3Z2CF_corrected_Z2_full,1500000,z2_final,eval_flow_high_density,crossing_or_sudden_threat,high,1,1,1.0,obs_i_12,0,13370,160440,0,0,1.3615169903994855,1.344900369644165,1.8311933279037476,2.205193519592285,0.8093011299977128,1.0436993122100828,1.415390968322754
