stage,baseline_name,config_name,baseline_category,config_params,episode_filter_triggered,mean_min_predicted_cpa_raw,mean_min_predicted_cpa_filtered,min_min_predicted_cpa_raw,min_min_predicted_cpa_filtered,mean_min_ttc_raw,mean_min_ttc_filtered,min_min_ttc_raw,min_min_ttc_filtered,failure_type,nan_or_crash,method,policy_name,scenario,checkpoint_step,episode_id,episode_seed,success,collision,timeout,truncated,out_of_bounds,near_miss,progress,final_goal_distance,mean_time,episode_length_steps,episode_return,mean_min_distance,episode_min_distance,min_distance_after_threat,no_response,no_response_rate,reaction_time_eval_style,conditional_reaction_time,planned_cpa,planned_ttc,threat_class,motion_mode,replacement_count,active_obstacle_count,mean_action_norm,mean_action_delta,max_action_delta,filter_used,filter_trigger_count,filter_trigger_rate,mean_filter_delta_norm,max_filter_delta_norm
b0_smoke,distance_filter,distance_filter_d2p5_beta0p5,safety_filter,"{""beta"":0.5,""d_filter"":2.5}",1,2.8099278598939152,2.98493907403088,0.016278518363833427,0.023355677723884583,1.6085642071327928,1.4680865519524862,0.0,0.0,collision,0,distance_filter,distance_filter_d2p5_beta0p5,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,0.967247393639944,1.1354204416275024,26.400000000000002,132,21.613439591594194,4.125586178040866,0.45155069231987,0.45155069231987,0,0.007936507936507936,0.2,0.2,1.802727938391473,0.8,medium,accel_decel,47,5,1.3666186341733644,0.24991333823764825,1.615791916847229,1,33,0.25,0.21161773665384812,1.2819844484329224
b0_smoke,distance_filter,distance_filter_d2p5_beta0p8,safety_filter,"{""beta"":0.8,""d_filter"":2.5}",1,2.849027013754554,3.0139443079539894,0.0020514235366135836,0.023355677723884583,1.5923498727816299,1.3424492611882894,0.0,0.0,none,0,distance_filter,distance_filter_d2p5_beta0p8,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,0,0.9786137163523155,0.7308399677276611,27.400000000000002,137,41.632337598965066,4.2069708178513245,1.7583309412002563,1.9000269174575806,0,0.007633587786259542,0.2,0.2,1.8518325192899676,0.8,medium,ar1_velocity,46,5,1.3372640383504604,0.33032121844863627,2.0001304149627686,1,20,0.145985401459854,0.17903029005022814,2.0537495613098145
b0_smoke,cpa_ttc_filter,cpa_ttc_filter_h3_cpa1p2,safety_filter,"{""beta"":0.8,""cpa_safe"":1.2,""horizon"":3.0}",1,2.601613822678922,3.30697638576939,0.010767458938062191,0.0848216712474823,1.5624486174257028,1.2678329969002378,0.0,0.0,none,0,cpa_ttc_filter,cpa_ttc_filter_h3_cpa1p2,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,0,0.9784410454544078,0.7397208213806152,37.800000000000004,189,40.63319505405363,4.416845633239342,2.0372307300567627,2.0372307300567627,0,0.005494505494505495,0.2,0.2,0.717789209363876,4.188222156447564,high,linear,71,5,1.2873575589644215,0.39309035814763543,2.1120381355285645,1,50,0.26455026455026454,0.4517012569639418,2.1909236907958984
b0_smoke,cpa_ttc_filter,cpa_ttc_filter_h3_cpa1p5,safety_filter,"{""beta"":0.8,""cpa_safe"":1.5,""horizon"":3.0}",1,2.05204883446458,3.261752392027689,0.0038606347516179085,0.1116066575050354,1.5691032129110418,1.3020974527504565,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h3_cpa1p5,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,0.9199466750978833,6.812605381011963,69.0,345,11.297797580008403,4.3003678760666775,0.4579797387123108,0.4579797387123108,0,0.0030581039755351682,0.2,0.2,0.39492835846986885,5.191346333165145,high,linear,107,5,1.2111660245536031,0.4352288192705262,2.163717746734619,1,167,0.48405797101449277,0.8628478010495504,2.2116570472717285
b0_smoke,cpa_ttc_filter,cpa_ttc_filter_h3_cpa2,safety_filter,"{""beta"":0.8,""cpa_safe"":2.0,""horizon"":3.0}",1,2.320476186844079,3.792419455523946,0.0020511620678007603,0.04701339080929756,1.605057879177069,1.2401023704068441,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h3_cpa2,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,1.0,2.8008663654327393,76.0,380,15.465062147948451,5.067872216278001,0.4681132733821869,0.4681132733821869,0,0.0027247956403269754,0.2,0.2,1.7897227438104777,0.8,medium,ar1_velocity,143,5,1.2403851972598778,0.39010542770601947,1.9370797872543335,1,170,0.4473684210526316,0.7958522812316292,2.223247528076172
b0_smoke,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa1p2,safety_filter,"{""beta"":0.8,""cpa_safe"":1.2,""horizon"":4.5}",1,2.542686714750269,3.887676394439262,0.010767458938062191,0.1465427726507187,1.6570665672259486,1.3160726702002727,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa1p2,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,0.9665065580721176,1.8932504653930664,46.0,230,18.634366362197813,5.010635581483012,0.44795048236846924,0.44795048236846924,0,0.004464285714285714,0.2,0.2,0.7914657001321337,4.8410070733206165,high,ar1_velocity,80,5,1.2887037868085114,0.39404228258487567,1.9753453731536865,1,73,0.3173913043478261,0.5723920220914094,2.1507785320281982
b0_smoke,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa1p5,safety_filter,"{""beta"":0.8,""cpa_safe"":1.5,""horizon"":4.5}",1,2.64290617187486,3.784698140150803,0.010767458938062191,0.04795728251338005,1.7418584074430201,1.5147264965548082,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa1p5,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,1.0,1.4485695362091064,43.400000000000006,217,20.23690084679415,4.832256771727092,0.5631445646286011,0.5631445646286011,0,0.004739336492890996,0.2,0.2,1.798104424601306,0.8,medium,accel_decel,68,5,1.3038859279474355,0.2721913156047877,1.9472200870513916,1,73,0.33640552995391704,0.5681940232004438,2.072899580001831
b0_smoke,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa2,safety_filter,"{""beta"":0.8,""cpa_safe"":2.0,""horizon"":4.5}",1,2.8771154231938905,3.9906889804434487,0.0025097124744206667,0.031315796077251434,1.9002056022939402,1.4212056504244484,0.0,0.0,collision,0,cpa_ttc_filter,cpa_ttc_filter_h4p5_cpa2,eval_flow_high_speed,1500000,0,1000,0,1,0,0,0,0,0.993598610734161,2.181170701980591,49.2,246,17.794396596969165,5.16022950350269,0.30247220396995544,0.30247220396995544,0,0.004132231404958678,0.2,0.2,0.6739711741689806,0.8,high,crossing_or_sudden_threat,84,5,1.242781803133042,0.411443265938029,2.0959672927856445,1,88,0.35772357723577236,0.620708799701396,2.143908977508545
b0_smoke,vo_like_filter,vo_like_filter_h45_cpa1p2_h16,safety_filter,"{""cpa_safe"":1.2,""horizon"":4.5,""num_headings"":16}",1,2.9206386577597883,3.178080912708312,0.01627088338136673,1.20753812789917,1.5012669703352821,1.3341503427472226,0.0,0.0,near_miss,0,vo_like_filter,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,1,0.9843064705361628,0.5415903329849243,25.8,129,42.3838766269443,4.112962111022121,1.2450151443481445,1.2450151443481445,0,0.008130081300813009,0.2,0.2,0.7789818905436556,3.877620100771143,high,sinusoidal_lateral,44,5,1.330737104249555,0.221812907999265,1.6018768548965454,1,32,0.24806201550387597,0.17007150449032007,1.2332671880722046
b0_smoke,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,safety_filter,"{""cpa_safe"":1.5,""horizon"":4.5,""num_headings"":16}",1,2.8915801734796593,3.0993681685859653,0.0579950176179409,0.07474899291992188,1.277763971968611,1.214116520709263,0.0,0.0,near_miss,0,vo_like_filter,vo_like_filter_h45_cpa1p5_h16,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,1,0.980001254360389,0.6897342205047607,29.400000000000002,147,42.10197550008561,3.9906165478180866,1.1726481914520264,1.1726481914520264,0,0.007142857142857143,0.2,0.2,0.5000271933954522,4.3458728696249285,high,sinusoidal_lateral,50,5,1.3182154506647668,0.23859813932667498,1.551352620124817,1,37,0.25170068027210885,0.15622569468556619,1.4413117170333862
b0_smoke,vo_like_filter,vo_like_filter_h45_cpa2_h16,safety_filter,"{""cpa_safe"":2.0,""horizon"":4.5,""num_headings"":16}",1,1.906936536664839,2.6730800318135612,0.0019964980892837048,0.4815033972263336,1.2736165871972154,1.1327657540137785,0.0,0.0,none,0,vo_like_filter,vo_like_filter_h45_cpa2_h16,eval_flow_high_speed,1500000,0,1000,1,0,0,0,0,0,0.9845990798290435,0.5263796448707581,69.60000000000001,348,39.60590454431231,3.203986921872216,1.6267493963241577,1.6267493963241577,0,0.002976190476190476,0.2,0.2,1.7273829889111414,0.8,medium,linear,117,5,1.0571797042656903,0.3842501557040486,2.175999879837036,1,221,0.6350574712643678,0.4901106538058355,2.0204930305480957
