method_key,method,wall_time,steps,target_steps,percent,steps_per_second,eta_minutes,recent_episode_reward_mean,approx_kl,clip_fraction,entropy_loss,policy_gradient_loss,value_loss,explained_variance,learning_rate,n_updates,std,log_std_mean,log_std_min,log_std_max,variant,training_seed
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:16:24,585732,750000,78.0976,216.8306250725194,12.626445176203028,23.31838844,0.035243138670921326,0.304931640625,-4.454429721832275,0.0032602959690848365,2.433810053765774,0.6545004844665527,0.0003,1430.0,1.0714524984359741,0.06710406392812729,0.00013011718692723662,0.14887675642967224,decouple_nk_gpsi,1
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:21:24,651696,750000,86.8928,217.13507735390672,7.545533499083545,20.896962399999996,0.02981017902493477,0.2553955078125,-4.598770254850388,-0.006898326364171226,2.6124030884355305,0.7330974340438843,0.0003,1590.0,1.1222498416900635,0.11135401576757431,-0.0034425242338329554,0.21499933302402496,decouple_nk_gpsi,1
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:26:24,716264,750000,95.50186666666667,216.9611442330025,2.5915546705580974,13.693485760000002,0.033317215740680695,0.3263427734375,-4.724133917689324,-0.0062446915690088645,1.1513159781694413,0.8592269420623779,0.0003,1740.0,1.1802846193313599,0.16122615337371826,0.06396977603435516,0.2893390357494354,decouple_nk_gpsi,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:36:19,65984,750000,8.797866666666666,219.93450123054174,51.83482629092639,7.79947368,0.020806454122066498,0.2130126953125,-4.064703437685966,-0.010693084298691247,1.211495968233794,0.8725067377090454,0.0003,160.0,0.9365469813346863,-0.06705013662576675,-0.14408765733242035,-0.019145656377077103,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:41:19,130064,750000,17.341866666666668,216.76363816167998,47.666051161957434,7.879129419999999,0.023093778640031815,0.272265625,-4.059945303201675,-0.01721791891104658,0.3181394667364657,0.9502257108688354,0.0003,310.0,0.9392907023429871,-0.06544825434684753,-0.17231062054634094,-0.00528608588501811,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:46:19,194948,750000,25.993066666666667,216.6012434983555,42.709203868152784,16.397210480000002,0.032474443316459656,0.3017333984375,-3.916416722536087,-0.012519797321874648,2.15590400993824,0.8009265661239624,0.0003,470.0,0.8954320549964905,-0.11338648200035095,-0.22254207730293274,-0.05223981291055679,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:51:19,258860,750000,34.51466666666666,215.70912005183828,37.94770784239221,15.048076799999999,0.03671591728925705,0.32783203125,-3.8188021942973136,-0.007273415033705532,1.8839899439364671,0.8498825430870056,0.0003,630.0,0.8670156002044678,-0.1452181190252304,-0.24137893319129944,-0.07056371122598648,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:56:20,323588,750000,43.145066666666665,215.46765687178217,32.98344990541078,10.5340135,0.055812302976846695,0.3684814453125,-3.8774151250720026,-0.007854265050264075,1.2788761707022787,0.8283820748329163,0.0003,790.0,0.8834235072135925,-0.12565763294696808,-0.20783481001853943,-0.07348992675542831,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:01:20,388656,750000,51.8208,215.70343972324034,27.91981438834299,13.01432268,0.06045360490679741,0.3928955078125,-4.0250615060329435,-0.0016374785802327097,1.85311795566231,0.7482484579086304,0.0003,940.0,0.9239132404327393,-0.08129686117172241,-0.1498241275548935,0.006833553314208984,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:06:20,454416,750000,60.5888,216.20230528984013,22.786066010700875,16.587981420000002,0.06572480499744415,0.4132568359375,-4.163786023855209,-0.0009900332137476654,3.102297841012478,0.698309063911438,0.0003,1100.0,0.9790654182434082,-0.02511519193649292,-0.11956852674484253,0.09325949847698212,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:11:20,519092,750000,69.21226666666666,216.12537082142055,17.806639970309487,18.15349496,0.04647050052881241,0.34609375,-4.385355022549629,-0.004097018587344792,2.252817431092262,0.824191689491272,0.0003,1260.0,1.0489686727523804,0.04261620715260506,-0.0708572119474411,0.17545290291309357,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:16:20,582008,750000,77.60106666666667,215.41387426246555,12.997615294060587,17.50711868,0.050240349024534225,0.3735107421875,-4.410652044415474,-0.006028244827029993,1.427111304178834,0.8364155292510986,0.0003,1420.0,1.059327244758606,0.050480883568525314,-0.06099063903093338,0.21438351273536682,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:21:20,646912,750000,86.25493333333333,215.50706988213244,7.972514935463761,23.018908879999994,0.05637084320187569,0.36162109375,-4.538030984997749,-0.008294897050654981,1.8651752460747957,0.8729287385940552,0.0003,1570.0,1.106302261352539,0.09438705444335938,0.003434239886701107,0.25488603115081787,decouple_nk_obs,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:26:20,711516,750000,94.8688,215.49165547710544,2.97644935985999,21.44374746,0.04954443871974945,0.3423828125,-4.674938821792603,-0.0008944951332523488,3.3467603415250777,0.7649943232536316,0.0003,1730.0,1.1642717123031616,0.14536495506763458,0.053682077676057816,0.3069843351840973,decouple_nk_obs,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 13:36:22,66740,750000,8.898666666666667,222.4597734240168,51.18977912901736,12.023928039999998,0.022275341674685478,0.2105712890625,-4.132750371098519,-0.008681825546955225,1.946429794281721,0.7304788827896118,0.0003,160.0,0.9629401564598083,-0.0402461439371109,-0.1398831009864807,0.020650476217269897,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 13:41:22,130920,750000,17.456,218.19340828647145,47.28832131561576,10.48356976,0.02733112871646881,0.3007080078125,-4.119903695583344,-0.002208682560012676,3.3798410065472124,0.6962935924530029,0.0003,310.0,0.9585056304931641,-0.04531819000840187,-0.15001565217971802,0.03361309692263603,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 13:46:22,194152,750000,25.88693333333333,215.71751536584148,42.94567048773033,15.458904299999999,0.035918448120355606,0.2963134765625,-4.124812808632851,-0.002743193591595627,1.304432991333306,0.8755946755409241,0.0003,470.0,0.9644436836242676,-0.041456159204244614,-0.17794154584407806,0.07137884944677353,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 13:51:22,257656,750000,34.35413333333333,214.7055313271567,38.21854650232499,11.314896280000001,0.03384029492735863,0.3474365234375,-4.172177243232727,-0.005904758804535959,1.0624362965114416,0.8815789818763733,0.0003,620.0,0.9748919606208801,-0.031781021505594254,-0.17486876249313354,0.10160499811172485,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 13:56:22,319812,750000,42.6416,213.20088243285136,33.62931671850919,17.0192762,0.03628627210855484,0.30771484375,-4.211883670091629,-0.004527265732758678,1.5644570434466005,0.8812069296836853,0.0003,780.0,0.9929535984992981,-0.01566021703183651,-0.18701091408729553,0.13388869166374207,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:01:22,384768,750000,51.3024,213.75342220474343,28.47767271847177,18.4720731,0.04360122233629227,0.35302734375,-4.301031512022019,0.003583033022005111,4.052335707843303,0.6933722496032715,0.0003,930.0,1.02337646484375,0.016046695411205292,-0.13220684230327606,0.159367173910141,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:06:22,448476,750000,59.7968,213.55350635787858,23.532275754715556,17.1902798,0.043170832097530365,0.334375,-4.375883647799492,-0.01163350015267497,0.6305060504935682,0.9331209659576416,0.0003,1090.0,1.0497350692749023,0.042561307549476624,-0.10616416484117508,0.1575985699892044,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:11:23,512004,750000,68.2672,213.30007619090125,18.596336535997935,21.413027900000003,0.03664949908852577,0.3336181640625,-4.471079310774803,0.00039603098412044346,2.8385878086090086,0.7039816379547119,0.0003,1250.0,1.0778148174285889,0.06802358478307724,-0.09575146436691284,0.18326444923877716,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:16:23,577540,750000,77.00533333333334,213.8258461149474,13.442403645573155,19.024566900000003,0.03154129534959793,0.285546875,-4.713631668686867,0.0057003392517799515,3.7534525524824858,0.6773184537887573,0.0003,1410.0,1.1730990409851074,0.1531820297241211,-0.006883926223963499,0.2591840624809265,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:21:23,643288,750000,85.77173333333333,214.35825490633238,8.297013493184553,23.102357300000005,0.04396898299455643,0.3128662109375,-4.869795286655426,0.002743505738908425,3.7157652460038664,0.6717836856842041,0.0003,1570.0,1.2375292778015137,0.20977835357189178,0.09577561914920807,0.2876772880554199,decouple_nk_gpsi,0
decouple_nk_gpsi,n3pf_decouple_nearestk_gpsi,2026-05-17 14:26:23,708756,750000,94.5008,214.7094866429597,3.20153529658928,21.515317239999998,0.027143750339746475,0.2630859375,-5.036109289526939,-0.002426027046749368,3.4021069101989267,0.6367647051811218,0.0003,1730.0,1.3013988733291626,0.26069092750549316,0.1556975543498993,0.3242712914943695,decouple_nk_gpsi,0
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:36:19,66104,750000,8.813866666666666,220.33996361297994,51.73036465907454,8.88647182,0.021967336535453796,0.18271484375,-4.058374774456024,-0.010693742062721867,3.499763133749366,0.6762560606002808,0.0003,160.0,0.9388508796691895,-0.06526393443346024,-0.15897390246391296,-0.014473742805421352,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:41:19,130512,750000,17.4016,217.51504982553578,47.467060363323384,8.248232860000002,0.024723563343286514,0.2468994140625,-4.126753139495849,-0.013231164292665198,1.0771050600335002,0.8469548225402832,0.0003,310.0,0.9582939147949219,-0.045325249433517456,-0.14577923715114594,0.03140401095151901,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:46:19,193436,750000,25.79146666666667,214.92430597989792,43.159691149749555,10.24176998,0.03668805956840515,0.32998046875,-4.086909604072571,-0.008531456590571907,1.9500200567767023,0.8553566932678223,0.0003,470.0,0.9445082545280457,-0.06015652418136597,-0.16474010050296783,0.02509962022304535,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:51:19,255908,750000,34.121066666666664,213.25243306867984,38.61558130037633,9.894539100000001,0.03338494896888733,0.2712158203125,-4.097244048118592,-0.00595676435623318,1.3787480125203728,0.809075117111206,0.0003,620.0,0.9547486901283264,-0.05104681849479675,-0.1750328540802002,0.06360463052988052,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:56:19,319928,750000,42.657066666666665,213.2803766105101,33.60771759962021,13.99382452,0.037918832153081894,0.3257568359375,-4.101246306300164,-0.009782283598906361,1.347239435557276,0.9035941958427429,0.0003,780.0,0.9597527384757996,-0.047259699553251266,-0.18353618681430817,0.08900048583745956,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:01:19,382856,750000,51.047466666666665,212.69186998580514,28.769631237315497,17.131338220000004,0.03338094428181648,0.2769775390625,-4.118341729044914,-0.01581750561017543,0.8125923841260374,0.9321148991584778,0.0003,930.0,0.9627742171287537,-0.04101712629199028,-0.13607008755207062,0.05614101514220238,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:06:19,446604,750000,59.5472,212.66347093185948,23.777473290747754,17.09346652,0.04328218847513199,0.288671875,-4.148669776320458,-0.009103740693535655,2.937541224062443,0.8252468705177307,0.0003,1090.0,0.9713554382324219,-0.03344451263546944,-0.14025141298770905,0.08715393394231796,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:11:19,510684,750000,68.0912,212.77940253766312,18.74523545244938,15.414981079999997,0.03357793390750885,0.30556640625,-4.312587919831276,-0.015787203090440016,0.4642364989034832,0.9466072916984558,0.0003,1240.0,1.023140549659729,0.017656253650784492,-0.08504965901374817,0.1557287722826004,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:16:19,574936,750000,76.65813333333334,212.93351715723637,13.702555484389963,21.39013228,0.055767010897397995,0.324072265625,-4.291797345876693,-0.007555358472745866,2.278739191032946,0.8246909976005554,0.0003,1400.0,1.0168501138687134,0.010182361118495464,-0.10837581008672714,0.1630658209323883,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:21:19,639196,750000,85.22613333333334,213.05962897448973,8.667683043578604,15.7948814,0.049764811992645264,0.3713134765625,-4.309886398911476,-0.0033440873652580195,2.0015748243778946,0.8094613552093506,0.0003,1560.0,1.0281046628952026,0.022674059495329857,-0.07364270836114883,0.15983018279075623,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 14:26:19,703080,750000,93.744,213.0484163042899,3.670527167322829,20.88262916,0.06114811822772026,0.35927734375,-4.263719365000725,-0.012085875385673716,2.641036386787891,0.8404785394668579,0.0003,1710.0,1.0101909637451172,0.0035552680492401123,-0.09468784928321838,0.16255220770835876,decouple_nk_obs,1
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:36:21,65000,750000,8.666666666666666,216.6543689529151,52.69529860783846,6.151983860000001,0.020036645233631134,0.22529296875,-4.014008811116218,-0.010993257323571015,0.8725154046900571,0.9034967422485352,0.0003,150.0,0.920535147190094,-0.0850290060043335,-0.17990654706954956,-0.03097456507384777,decouple_nk_obs,2
decouple_nk_obs,n3pf_decouple_nearestk_obs_only,2026-05-17 13:41:21,128996,750000,17.199466666666666,214.98197746267792,48.143880658384475,9.210060440000001,0.025347594171762466,0.24814453125,-4.071424373984337,-0.011849383234221023,0.8361809528432786,0.8939386010169983,0.0003,310.0,0.9412959218025208,-0.06287180632352829,-0.1611594259738922,-0.013604910112917423,decouple_nk_obs,2
