method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_logvar,logvar_output_scale,feature_adapter,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,7932,71388,0,0,1.16686950476471,1.225419521331787,1.8450070917606354,2.953606605529785,0.9292984839425006,1.4639505207538603,2.437432050704956
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,7932,71388,0,0,12.892933393510615,13.183268547058105,14.574395036697387,15.0,4.975938663480261,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,7932,71388,0,0,2.5785866865998135,2.636653780937195,2.914879035949707,3.0,0.9951877331551854,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,full_aug_obs,0,7932,237960,0,0,3.197221633390652,3.2411051988601685,3.625750184059143,4.535469055175781,1.1123398411878118,1.4639505207538603,2.437432050704956
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,adapter_output_64,0,7945,508480,0,0,5.758484824488492,5.756010055541992,5.984986877441406,6.142818927764893,0.9999254805476054,0.9999996423721313,0.9999998807907104
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,obs_i_12,0,6125,73500,0,0,1.4067793749595174,1.398868203163147,1.8728904724121096,2.248701810836792,0.8971680410832775,1.0419769048690797,1.333600401878357
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,6125,55125,0,0,1.2568423205626253,1.3121670484542847,1.9076681137084963,2.9271790981292725,0.9822813210000797,1.4921323537826539,2.357700824737549
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,6125,55125,0,0,12.228529305905711,12.72691535949707,14.285469818115235,15.0,4.922542389344196,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,6125,55125,0,0,2.4457058702293706,2.5453829765319824,2.857094144821167,3.0,0.9845084791572727,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,full_aug_obs,0,6125,183750,0,0,3.128480200242023,3.2213332653045654,3.617657709121704,4.5183939933776855,1.1345363655090333,1.4921323537826539,2.357700824737549
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,adapter_output_64,0,6136,392704,0,0,5.761370739616658,5.766798973083496,5.971102952957153,6.212684631347656,0.9999166307133055,0.9999996423721313,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,obs_i_12,0,9021,108252,0,0,1.391041933525535,1.3798874616622925,1.8665565252304077,2.3578834533691406,0.8942627940298435,1.0411845445632935,1.4295214414596558
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,9021,81189,0,0,1.1873952738766034,1.2418807744979858,1.904541015625,2.9773495197296143,0.9442724639742083,1.5282849073410034,2.4229159355163574
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,9021,81189,0,0,13.0126887918404,13.387761116027832,14.861922264099121,15.0,4.964996862009774,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,9021,81189,0,0,2.602537765456414,2.6775522232055664,2.972384452819824,3.0,0.9929993729074148,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,full_aug_obs,0,9021,270630,0,0,3.2281595067588866,3.2856454849243164,3.6526851654052734,4.48933744430542,1.1311450694051606,1.5282849073410034,2.4229159355163574
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,adapter_output_64,0,9014,576896,0,0,5.743922421375188,5.744645833969116,5.9616525888442995,6.191340446472168,0.9999385697761766,0.9999997019767761,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,obs_i_12,0,6086,73032,0,0,1.4092756175520857,1.4094825387001038,1.8346643447875977,2.2633800506591797,0.9013925977259375,1.009305626153946,1.4366484880447388
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,6086,54774,0,0,1.2377100393195666,1.2845029830932617,1.8655089437961578,2.4833619594573975,0.9750478466004966,1.4744459092617035,2.195002794265747
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,6086,54774,0,0,12.633661984613841,13.03278112411499,14.491676568984985,15.0,4.937333169165231,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,6086,54774,0,0,2.526732405186718,2.6065561771392822,2.8983352184295654,3.0,0.9874666346664926,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,full_aug_obs,0,6086,182580,0,0,3.187839622917514,3.268439531326294,3.602072238922119,4.149572849273682,1.1233352566192387,1.4744459092617035,2.195002794265747
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,adapter_output_64,0,6062,387968,0,0,5.757996432185763,5.7615156173706055,5.980791592597962,6.230705738067627,0.9999388136591545,0.999999463558197,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,obs_i_12,0,4541,54492,0,0,1.3840430639987737,1.3684862852096558,1.8585270643234253,2.3844470977783203,0.9093741863421264,1.0603293180465698,1.4017313718795776
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,4541,40869,0,0,1.155827740600681,1.2394790649414062,1.8883055448532104,2.9963433742523193,0.9208762125760002,1.5192911624908447,2.405719757080078
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,4541,40869,0,0,12.624289645888265,12.883430480957031,14.566849708557129,15.0,4.970193577768309,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,4541,40869,0,0,2.5248579384602787,2.576686143875122,2.91336989402771,3.0,0.9940387161390762,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,full_aug_obs,0,4541,136230,0,0,3.1559791002365967,3.203763484954834,3.610701322555542,4.620091438293457,1.143376699525127,1.5192911624908447,2.405719757080078
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,adapter_output_64,0,4548,291072,0,0,5.779156766864639,5.778539180755615,6.000447177886962,6.178702354431152,0.9999536616349283,0.9999996423721313,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,medium,1,0.2,block_projected_no_z,obs_i_12,0,36,432,0,0,1.407003523574935,1.3313421607017517,1.7480877935886383,2.0421953201293945,0.7706302520301607,0.9969100803136826,1.3261932134628296
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,36,324,0,0,1.4698321206702127,1.454261064529419,2.1047309041023254,2.123978614807129,1.0802466869354248,1.448019117116928,1.4830461740493774
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,36,324,0,0,12.076842493481106,12.303101539611816,13.632656812667847,14.412610054016113,4.999944792853461,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,36,324,0,0,2.4153685006830425,2.4606202840805054,2.726531207561493,2.8825221061706543,0.9999889582395554,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,medium,1,0.2,block_projected_no_z,full_aug_obs,0,36,1080,0,0,3.1820812026659646,3.1674927473068237,3.6900938749313354,3.7018520832061768,1.1630496730407078,1.448019117116928,1.4830461740493774
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,ar1_velocity,medium,1,0.2,block_projected_no_z,adapter_output_64,0,36,2304,0,0,5.7589190933439465,5.7704925537109375,5.902106285095215,5.906718730926514,0.9998967780007256,0.9999960958957672,0.9999976754188538
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,medium,1,0.2,block_projected_no_z,obs_i_12,0,12,144,0,0,1.2012790143489838,1.146806001663208,1.4854050636291503,1.6159008741378784,0.7064672807852427,0.886978867650032,0.9024715423583984
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,12,108,0,0,1.0448153614997864,0.987293004989624,1.60762260556221,1.6723558902740479,0.8532552123069763,1.2560342073440551,1.2757632732391357
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,12,108,0,0,12.999285459518433,13.205081939697266,14.410589933395386,14.422347068786621,5.0,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,12,108,0,0,2.5998570919036865,2.641016364097595,2.88211795091629,2.884469509124756,1.0,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,medium,1,0.2,block_projected_no_z,full_aug_obs,0,12,360,0,0,3.0710427165031433,3.166836738586426,3.2881712198257445,3.3435797691345215,1.0446438491344452,1.2560342073440551,1.2757632732391357
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,linear,medium,1,0.2,block_projected_no_z,adapter_output_64,0,6,384,0,0,5.840048472086589,5.856391906738281,6.001945495605469,6.0199761390686035,0.9992837210496267,0.9999911934137344,0.999996542930603
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,obs_i_12,0,113,1356,0,0,1.2906235092509108,1.2828370332717896,1.6654449939727782,1.7555147409439087,0.7417057177661794,1.0005222916603087,1.1828089952468872
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,113,1017,0,0,1.1408585030420693,1.2298592329025269,1.7300803899765014,1.989162802696228,0.9212753952077005,1.3828998088836668,1.4865363836288452
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,113,1017,0,0,13.117426184426368,13.535420417785645,14.755143737792968,14.845519065856934,4.94845799007247,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,113,1017,0,0,2.6234852328764653,2.7070841789245605,2.9510287284851073,2.9691035747528076,0.9896915987529585,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,full_aug_obs,0,113,3390,0,0,3.172089566171697,3.2129058837890625,3.586734914779663,3.649224042892456,1.0946336182872807,1.3828998088836668,1.4865363836288452
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,adapter_output_64,0,119,7616,0,0,5.81924969809396,5.810773849487305,5.988608646392822,6.068709373474121,0.9999345070173761,0.9999992251396179,0.9999997019767761
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,obs_i_12,0,130,1560,0,0,1.22499752503175,1.2276842594146729,1.535659170150757,1.671347737312317,0.6661342497055347,0.9078364044427871,0.9978932738304138
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,130,1170,0,0,1.2044741575534528,1.214987576007843,1.4801792323589325,1.8163269758224487,1.020560803780189,1.222002959251404,1.4879910945892334
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,130,1170,0,0,12.712454979236309,12.816236972808838,13.652478790283203,13.66487979888916,4.999607669390165,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,130,1170,0,0,2.5424909967642564,2.563247323036194,2.730495584011078,2.732975721359253,0.9999215341531313,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,full_aug_obs,0,130,3900,0,0,3.080326329744779,3.106280565261841,3.2517205357551573,3.5560178756713867,1.0730239423421712,1.222002959251404,1.4879910945892334
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,adapter_output_64,0,130,8320,0,0,5.790138699458196,5.778848886489868,6.002667236328125,6.048520088195801,0.9999619483947754,0.999998927116394,0.9999992847442627
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,accel_decel,high,1,0.2,block_projected_no_z,obs_i_12,0,6297,75564,0,0,1.4152451077964507,1.3921221494674683,1.9417640686035154,2.431152582168579,0.8926094422098831,1.1233051538467407,1.539283275604248
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,accel_decel,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,6297,56673,0,0,1.232392370305649,1.250780463218689,1.9900631189346314,3.7447948455810547,0.9693457257539171,1.5636449575424192,3.1756224632263184
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,accel_decel,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,6297,56673,0,0,12.703427561847334,13.075364112854004,14.569707107543945,15.0,4.95706865057522,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,accel_decel,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,6297,56673,0,0,2.5406855195121802,2.6150729656219482,2.913941431045532,3.0,0.9914137306990691,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,accel_decel,high,1,0.2,block_projected_no_z,full_aug_obs,0,6297,188910,0,0,3.205492364313369,3.2507567405700684,3.7002288818359372,5.144254207611084,1.142364254409744,1.5636449575424192,3.1756224632263184
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,accel_decel,high,1,0.2,block_projected_no_z,adapter_output_64,0,6327,404928,0,0,5.765352153958953,5.769087791442871,5.983968687057495,6.288376331329346,0.9999414967175474,0.9999996423721313,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,obs_i_12,0,6068,72816,0,0,1.370308399446009,1.3563488721847534,1.8723681688308715,2.4171464443206787,0.8543034007106082,1.0538547158241267,1.3870887756347656
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,6068,54612,0,0,1.2835558911523952,1.3226757049560547,1.9468592047691342,3.0094008445739746,1.0014412498817427,1.516273820400238,2.537933588027954
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,6068,54612,0,0,12.606160336210293,12.977005958557129,14.36849308013916,15.0,4.964527072447574,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,6068,54612,0,0,2.52123207833198,2.5954012870788574,2.8736986041069033,3.0,0.9929054150002995,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,full_aug_obs,0,6068,182040,0,0,3.1852372435259833,3.232498049736023,3.6570678830146788,4.508662700653076,1.1455705680576844,1.516273820400238,2.537933588027954
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,adapter_output_64,0,6085,389440,0,0,5.777834373511735,5.781017303466797,5.990029048919678,6.170833587646484,0.9999186558221929,0.9999997019767761,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,ar1_velocity,high,1,0.2,block_projected_no_z,obs_i_12,0,8973,107676,0,0,1.4207857664739703,1.406983494758606,1.9354352951049805,2.4806175231933594,0.888282866019888,1.1197393178939818,1.5765637159347534
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,ar1_velocity,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,8973,80757,0,0,1.265530764443409,1.3028794527053833,1.9226531505584716,3.5619451999664307,0.9943374276491667,1.50616021156311,3.133819818496704
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,ar1_velocity,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,8973,80757,0,0,12.785747232185244,13.158650398254395,14.404109954833984,15.0,4.966201569368963,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,ar1_velocity,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,8973,80757,0,0,2.5571494545477442,2.631730318069458,2.8808218955993654,3.0,0.9932403143905921,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,ar1_velocity,high,1,0.2,block_projected_no_z,full_aug_obs,0,8973,269190,0,0,3.227289751050837,3.2744786739349365,3.7040698528289795,5.025992393493652,1.1407450748887547,1.5071880340576171,3.133819818496704
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,ar1_velocity,high,1,0.2,block_projected_no_z,adapter_output_64,0,8905,569920,0,0,5.7371953486057565,5.741268634796143,5.966882991790771,6.1976542472839355,0.9999260902003182,0.9999995827674866,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,sinusoidal_lateral,high,1,0.2,block_projected_no_z,obs_i_12,0,9188,110256,0,0,1.4153751493421491,1.391436755657196,1.9140011727809905,2.412285804748535,0.8964723896788264,1.1273113310337064,1.5022085905075073
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,sinusoidal_lateral,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,9188,82692,0,0,1.194981584428823,1.2372545003890991,1.9382473647594451,2.997105121612549,0.9429797886732543,1.5466059982776639,2.4965410232543945
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,sinusoidal_lateral,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,9188,82692,0,0,12.528474406621017,12.988717079162598,14.65024666786194,15.0,4.921013476462482,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,sinusoidal_lateral,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,9188,82692,0,0,2.5056948897874403,2.597743511199951,2.930049240589142,3.0,0.9842026962286035,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,sinusoidal_lateral,high,1,0.2,block_projected_no_z,full_aug_obs,0,9188,275640,0,0,3.1662069637073764,3.232744336128235,3.6815733432769777,4.525549411773682,1.1340755378104939,1.5466059982776639,2.4965410232543945
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,sinusoidal_lateral,high,1,0.2,block_projected_no_z,adapter_output_64,0,9228,590592,0,0,5.767331555182147,5.766935348510742,5.999272108078003,6.2353692054748535,0.9999128645201188,0.9999995827674866,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,linear,high,1,0.2,block_projected_no_z,obs_i_12,0,905,10860,0,0,1.4135211448643088,1.3862202167510986,2.025220108032226,2.2099759578704834,0.8904963232535683,1.150226521492004,1.4033899307250977
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,linear,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,905,8145,0,0,1.2031208535419644,1.2634527683258057,1.8139808893203733,2.015962839126587,0.9411711130105989,1.3918858766555786,1.6413367986679077
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,linear,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,905,8145,0,0,13.124759944894695,13.510952949523926,14.725498390197753,15.0,4.99574885183935,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,linear,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,905,8145,0,0,2.6249520000173243,2.702190399169922,2.945099639892578,3.0,0.999149770499593,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,linear,high,1,0.2,block_projected_no_z,full_aug_obs,0,905,27150,0,0,3.254758757649206,3.2827560901641846,3.6394246578216554,3.802736759185791,1.1116347795033323,1.3954216957092282,1.6413367986679077
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,linear,high,1,0.2,block_projected_no_z,adapter_output_64,0,896,57344,0,0,5.745408798967089,5.758538246154785,5.970576524734497,6.169802665710449,0.9999440450753484,0.9999997615814209,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,obs_i_12,0,267,3204,0,0,1.2880057406782657,1.2330331802368164,1.7069809675216674,2.173107624053955,0.7114804219663813,1.026529324054718,1.4052931070327759
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1250k,1250000,1250k,eval_flow_mixed_ood,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,267,2403,0,0,1.1218735904115416,1.1461588144302368,1.7697075724601745,1.9489185810089111,0.9186714236042026,1.5242318391799927,1.6314367055892944
