method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,threat_motion_mode,episodes,success_rate,collision_rate,near_miss_rate,progress,mean_min_distance,episode_min_distance,episode_length,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,action_norm,action_delta,no_response_rate,raw_min_predicted_cpa,nan_or_crash
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,accel_decel,63,0.5238095238095238,0.47619047619047616,0.5238095238095238,0.9522621084811593,4.682526521582167,0.7236363405273074,114.9047619047619,31.909517598083557,0.2999007305769445,0.34511233051100526,1.5438683025770872,0.1499583350181931,0.0,2.6845030152090126,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,ar1_velocity,76,0.6578947368421053,0.34210526315789475,0.6447368421052632,0.9523690913380899,4.562705491966815,0.824332415273315,115.94736842105263,34.61193781399438,0.3123360452781034,0.35812856841007096,1.5353280592767446,0.15736511509560186,0.0,2.644680851258039,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,crossing_or_sudden_threat,47,0.6808510638297872,0.3191489361702128,0.6595744680851063,0.9574004085454391,4.636422575509819,0.8383921207265651,116.04255319148936,35.260678785109036,0.3181415920327123,0.3637562951747438,1.5377340922700788,0.15753307011515788,0.0,2.597298395954306,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,linear,34,0.6764705882352942,0.3235294117647059,0.6764705882352942,0.979708368948703,4.541017965278216,0.8065397485214121,118.29411764705883,35.93561973093248,0.32649975545866594,0.36618484356332387,1.5431594102757031,0.15497695297342662,0.0,2.6468165302744118,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,sinusoidal_lateral,80,0.6,0.4,0.5375,0.9446724108067368,4.767776831649999,0.7962885363027453,112.875,33.17230775506183,0.31561326041595045,0.35563215019607464,1.548717218334636,0.1503348292792103,0.0,2.699998700289116,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_750k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_750k.zip,750000,750k,accel_decel,71,0.5070422535211268,0.49295774647887325,0.4647887323943662,0.9605422648613363,4.952226524779196,0.7631018331772844,111.77464788732394,32.07146663685563,0.21438849371103721,0.2512789313675157,1.4797158045350145,0.10431162392519205,0.0,3.026839279823638,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_750k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_750k.zip,750000,750k,ar1_velocity,84,0.5,0.5,0.4523809523809524,0.9309405588988005,4.763149031180189,0.7413106867600054,106.57142857142857,30.858533055953757,0.2409804257273654,0.2804557363308779,1.4890844794055507,0.10270198398959174,0.0,2.911320806389594,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_750k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_750k.zip,750000,750k,crossing_or_sudden_threat,39,0.5641025641025641,0.4358974358974359,0.46153846153846156,0.9367974222232405,4.877681121790985,0.8234854187720861,109.84615384615384,32.35177363501722,0.25512365942844495,0.2905635633753293,1.495182074913365,0.10117915953137716,0.0,2.8623915187954565,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_750k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_750k.zip,750000,750k,linear,32,0.59375,0.40625,0.40625,0.9387169510709162,4.831874258704698,0.9629113813862205,107.78125,33.099497636039985,0.24375770850416975,0.2817625925528134,1.5015708918290207,0.09797402747751296,0.0,2.9625996942006343,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_750k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_750k.zip,750000,750k,sinusoidal_lateral,74,0.3918918918918919,0.6081081081081081,0.36486486486486486,0.9128216141957293,4.810579065738667,0.6998423875586407,104.64864864864865,28.073625837523547,0.25074205004949873,0.2831299833829021,1.4881587338050846,0.09917668727312565,0.0,2.8932445023652518,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/best_by_eval.zip,1500000,best_by_eval,accel_decel,69,0.6811594202898551,0.3188405797101449,0.6666666666666666,0.9510322029841127,4.859783101198429,0.8138211367354877,117.91304347826087,34.923913224897234,0.2964968643633419,0.34153054703910757,1.5494128458840872,0.15591390221406565,0.0,2.849095870026955,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/best_by_eval.zip,1500000,best_by_eval,ar1_velocity,65,0.6615384615384615,0.3384615384615385,0.6461538461538462,0.9485389525938912,4.7395908196280185,0.8203824721849882,117.1076923076923,34.55396874089915,0.3068222889398104,0.3540325728124361,1.5510642515637347,0.1512586042251668,0.0,2.8109712322026237,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/best_by_eval.zip,1500000,best_by_eval,crossing_or_sudden_threat,53,0.6226415094339622,0.37735849056603776,0.6037735849056604,0.9569362522053616,4.666216063784124,0.8119080730204312,118.83018867924528,34.06012788248597,0.32234335914323964,0.3659361856836995,1.5455045905407991,0.15848760756661287,0.0,2.635540444490229,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/best_by_eval.zip,1500000,best_by_eval,linear,32,0.40625,0.59375,0.34375,0.9286590827885188,4.72590184074035,0.746436333283782,115.46875,28.777669130791423,0.3186315681605077,0.3552568024360935,1.556350222103076,0.14587103650842156,0.0,2.738014997670377,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_best_by_eval,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/best_by_eval.zip,1500000,best_by_eval,sinusoidal_lateral,81,0.5308641975308642,0.4691358024691358,0.48148148148148145,0.9359755081481037,4.881052160097689,0.745274657084618,112.96296296296296,31.45017538308657,0.30336164855339354,0.3426929303011311,1.559723728051588,0.143358216040798,0.0,2.817835207307511,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,accel_decel,69,0.6811594202898551,0.3188405797101449,0.6666666666666666,0.9510322029841127,4.859783101198429,0.8138211367354877,117.91304347826087,34.923913224897234,0.2964968643633419,0.34153054703910757,1.5494128458840872,0.15591390221406565,0.0,2.849095870026955,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,ar1_velocity,65,0.6615384615384615,0.3384615384615385,0.6461538461538462,0.9485389525938912,4.7395908196280185,0.8203824721849882,117.1076923076923,34.55396874089915,0.3068222889398104,0.3540325728124361,1.5510642515637347,0.1512586042251668,0.0,2.8109712322026237,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,crossing_or_sudden_threat,53,0.6226415094339622,0.37735849056603776,0.6037735849056604,0.9569362522053616,4.666216063784124,0.8119080730204312,118.83018867924528,34.06012788248597,0.32234335914323964,0.3659361856836995,1.5455045905407991,0.15848760756661287,0.0,2.635540444490229,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,linear,32,0.40625,0.59375,0.34375,0.9286590827885188,4.72590184074035,0.746436333283782,115.46875,28.777669130791423,0.3186315681605077,0.3552568024360935,1.556350222103076,0.14587103650842156,0.0,2.738014997670377,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/final.zip,1500000,final,sinusoidal_lateral,81,0.5308641975308642,0.4691358024691358,0.48148148148148145,0.9359755081481037,4.881052160097689,0.745274657084618,112.96296296296296,31.45017538308657,0.30336164855339354,0.3426929303011311,1.559723728051588,0.143358216040798,0.0,2.817835207307511,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/parent_500k.zip,500000,parent_500k,accel_decel,57,0.43859649122807015,0.5614035087719298,0.38596491228070173,0.9397862627793284,5.000251419701075,0.779904272995497,109.3859649122807,29.922898053925,0.23463132946831683,0.2686497946171168,1.5106549972810277,0.0896182050266696,0.0,3.1300740569123455,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/parent_500k.zip,500000,parent_500k,ar1_velocity,83,0.5662650602409639,0.43373493975903615,0.4578313253012048,0.9077573893026173,5.024664701591901,0.8620796088712761,104.32530120481928,31.365121535552174,0.24874422632849963,0.2837490963743896,1.519863375799871,0.09146495336389347,0.0,3.107464940224393,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/parent_500k.zip,500000,parent_500k,crossing_or_sudden_threat,48,0.6041666666666666,0.3958333333333333,0.5416666666666666,0.9475211044474622,5.3530277560911115,0.8237491104130944,112.85416666666667,33.53271509566857,0.2524415565396887,0.28909854310118327,1.5106335915877322,0.091526384530097,0.0,3.2150913752793477,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/parent_500k.zip,500000,parent_500k,linear,41,0.6829268292682927,0.3170731707317073,0.6341463414634146,0.9439272690020462,5.191614685247965,0.8560060807844487,109.41463414634147,35.01053980744396,0.2441363748268451,0.2748635494805334,1.5078758017244387,0.09454828974768957,0.0,3.2532011720582927,0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_parent_500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/parent_500k.zip,500000,parent_500k,sinusoidal_lateral,71,0.43661971830985913,0.5633802816901409,0.4084507042253521,0.9208533346701852,5.0668510447699076,0.7299864214490837,106.67605633802818,29.24238721385885,0.250599187611753,0.2900025089837668,1.5223038222114482,0.08940975900928771,0.0,3.1237016617020235,0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,accel_decel,64,0.5625,0.4375,0.46875,0.9485586895646407,5.505372107215689,0.8184743905439973,113.609375,32.63120796938954,0.2281884400897852,0.26257730820056807,1.5584328981187128,0.0970112940789941,0.0,3.669790923441379,0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,ar1_velocity,75,0.49333333333333335,0.5066666666666667,0.4533333333333333,0.9417999404941636,5.390325021469859,0.7091212028264999,112.29333333333334,31.136076950160756,0.2380607267197437,0.2681561912723023,1.560498425865668,0.09563944881356928,0.0,3.5270478233456886,0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,crossing_or_sudden_threat,53,0.6037735849056604,0.39622641509433965,0.5660377358490566,0.953447697615779,5.523277044319582,0.7931778554646474,114.41509433962264,33.77068612024644,0.25044450069907126,0.2823291370620915,1.5597185599847656,0.09898094497494773,0.0,3.601915864839751,0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,linear,36,0.5555555555555556,0.4444444444444444,0.5,0.9390486387947933,5.497493534007263,0.8805684712198045,112.13888888888889,32.199683847202714,0.22785010310734843,0.2557539205437135,1.557006936594379,0.09408145740753898,0.0,3.635221231296809,0
n3f_no_z_full,gpsi_no_z_full_1500k,n3f_no_z_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,sinusoidal_lateral,72,0.6111111111111112,0.3888888888888889,0.5555555555555556,0.9507280407193132,5.274776820206614,0.802064766900407,114.13888888888889,33.78875168728317,0.24988495486542162,0.29009574152930934,1.5611814662362613,0.09718990372781124,0.0,3.4545843979097905,0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,accel_decel,60,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.9089269047158876,5.2321920586076,0.7422227102021376,107.7,30.820219753232802,0.26328893878534926,0.30066428515666055,1.5688171060496312,0.08764246989512575,0.0,3.149248962872199,0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,ar1_velocity,93,0.5268817204301075,0.4731182795698925,0.4731182795698925,0.9424569757528388,5.227305700142666,0.7896881826942966,112.63440860215054,31.81947640363378,0.2690595946582857,0.2978923185707349,1.5623622511061885,0.09110721393394547,0.0,3.2399342957843142,0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,crossing_or_sudden_threat,41,0.6341463414634146,0.36585365853658536,0.5853658536585366,0.9378566696431295,5.297218482657082,0.7957376810472186,111.3170731707317,33.84371127959089,0.242003478821377,0.27806937613425525,1.5647493161629198,0.08824441880101833,0.0,3.3019433780042684,0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,linear,40,0.4,0.6,0.375,0.8991706560354965,5.269591148674975,0.6669766828417778,107.475,27.842457537775534,0.28415081416766175,0.31575449574093195,1.573021125087615,0.09202975500611314,0.0,3.1574977391540044,0
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_final,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/final.zip,1500000,z2_final,sinusoidal_lateral,66,0.4393939393939394,0.5606060606060606,0.4090909090909091,0.9272871141881622,5.14949515602398,0.7062446377945669,112.86363636363636,29.56929508202491,0.25395765605277454,0.293269047179182,1.5604738082315952,0.09282148053733107,0.0,3.218524623432563,0
