training_seed,method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,threat_motion_mode,episodes,success_rate,collision_rate,near_miss_rate,progress,mean_min_distance,episode_min_distance,episode_length,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,action_norm,action_delta,no_response_rate,raw_min_predicted_cpa,nan_or_crash,source_phase
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1000,accel_decel,55,0.43636363636363634,0.5636363636363636,0.4,0.9599115531156558,4.710750293542021,0.6956394163045017,105.03636363636363,29.886659404452395,0.2786794472636969,0.31088559958841844,1.5513615406151664,0.10308019581570493,0.0,2.761974878799038,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1000,ar1_velocity,88,0.42045454545454547,0.5795454545454546,0.375,0.9603481214523483,4.715839020641793,0.7118704998019066,105.93181818181819,29.616039183208333,0.26067623865171996,0.3018460659493044,1.5551853208472908,0.11095384400557609,0.0,2.861737221291948,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1000,crossing_or_sudden_threat,49,0.4489795918367347,0.5510204081632653,0.4489795918367347,0.9661170033581181,4.714374568919425,0.6799040394169944,108.24489795918367,30.396098651640926,0.26400547307289424,0.3014010660295469,1.5539712679077882,0.11207302208950556,0.0,2.8167238560722376,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1000,linear,31,0.3548387096774194,0.6451612903225806,0.3548387096774194,0.9017034665673684,4.803026247519882,0.6963092454018132,99.87096774193549,26.279648957378587,0.2904755103395893,0.3386708455867887,1.5573485699221916,0.11365754894736155,0.0,2.7820373434297347,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1000,sinusoidal_lateral,77,0.45454545454545453,0.5454545454545454,0.44155844155844154,0.9516840719930116,4.672837421372994,0.7112077428148939,105.07792207792208,29.881349410307642,0.2658918981314756,0.31131325282988576,1.5505398025521284,0.11560168145832246,0.0,2.8380964642372866,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1001,accel_decel,57,0.43859649122807015,0.5614035087719298,0.40350877192982454,0.9607246262597996,4.720249359530842,0.7024532002315187,104.94736842105263,29.97581146719577,0.2769609644561938,0.3100933892290122,1.5521137326605308,0.10177958214881033,0.0,2.7723802949306995,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1001,ar1_velocity,85,0.4,0.6,0.35294117647058826,0.959564809813119,4.722487399568975,0.7070863550200182,105.67058823529412,29.159331725261268,0.25989895429189125,0.3012854278529264,1.5561494971277348,0.10945499376412884,0.0,2.864619260785388,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1001,crossing_or_sudden_threat,51,0.45098039215686275,0.5490196078431373,0.45098039215686275,0.9624763363697665,4.715678077108434,0.6767168161915798,107.7843137254902,30.309074605839516,0.2649798360105126,0.30124994109333236,1.5543789680152713,0.11122421325872227,0.0,2.818007333726014,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1001,linear,30,0.3,0.7,0.3,0.8984416536660771,4.811294072507056,0.6816688736279806,98.93333333333334,24.96701945342773,0.2906251315447212,0.339355729255827,1.5593754799521247,0.11015887916263385,0.0,2.780940454410623,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1001,sinusoidal_lateral,77,0.44155844155844154,0.5584415584415584,0.42857142857142855,0.9515348334693968,4.657629238442893,0.7028056034794101,105.14285714285714,29.58157917804688,0.26777007046419343,0.3129227544393874,1.5511090878249718,0.11520800817291026,0.0,2.822144260230526,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,accel_decel,58,0.4482758620689655,0.5517241379310345,0.41379310344827586,0.9613282132098956,4.749064031646781,0.7056036303783285,105.36206896551724,30.196757982085913,0.2757830839024584,0.30917435087922474,1.5517662815819033,0.10324421098966091,0.0,2.806402655418712,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,ar1_velocity,85,0.4117647058823529,0.5882352941176471,0.36470588235294116,0.9608640362227666,4.7129020478254064,0.7094957129043691,106.2235294117647,29.431880923427858,0.25944632406870405,0.30104163311889265,1.5556596986090343,0.1110425856723435,0.0,2.8566288187760214,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,crossing_or_sudden_threat,50,0.46,0.54,0.46,0.9627256880994054,4.705131416630503,0.6784380507469178,108.0,30.483566541515653,0.26491860798845485,0.3017079296059207,1.5542480401840073,0.11154804419250022,0.0,2.8053866079008065,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,linear,30,0.3,0.7,0.3,0.8985039084701787,4.8298912040208295,0.6760893483956655,98.6,24.97806975210253,0.2869324671963191,0.33685945503824133,1.5596898899151106,0.10880166818450662,0.0,2.7845329801763197,0,nan
2,p3_s2_1500k,P3_block_projected_seed2_1500k,p3_s2_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/checkpoint_1500k.zip,1500000,1500k,1002,sinusoidal_lateral,77,0.42857142857142855,0.5714285714285714,0.4155844155844156,0.951518890789947,4.668853767728867,0.7020078487210459,104.75324675324676,29.327236933573516,0.26761558442735445,0.3122518105259757,1.5515452744344922,0.1147168070050123,0.0,2.831543383020603,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,accel_decel,78,0.4358974358974359,0.5641025641025641,0.3974358974358974,0.9389246362275515,4.455810946188735,0.7063752640134249,102.05128205128206,29.30995567741834,0.29900974161825294,0.34366903161050966,1.5554927310066533,0.11395229497561754,0.0,2.5261360050609523,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,ar1_velocity,63,0.5555555555555556,0.4444444444444444,0.5238095238095238,0.9656575186250872,4.387722521276154,0.7419825186805119,106.06349206349206,32.721591412449165,0.29370519386534366,0.33121727374985493,1.556861773576762,0.11568553929731759,0.0,2.572256771264456,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,crossing_or_sudden_threat,46,0.6304347826086957,0.3695652173913043,0.5869565217391305,0.9768538989697813,4.314250613309453,0.8360907524500204,109.71739130434783,34.5386580601054,0.2824196507829381,0.3305592380483431,1.5503848474286261,0.12715077339767394,0.0,2.4453031526833957,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,linear,37,0.24324324324324326,0.7567567567567568,0.24324324324324326,0.9074012310716428,4.572015506443179,0.6026595782589268,99.02702702702703,24.425222493003787,0.2896349490292228,0.3300145119523683,1.5572401905985118,0.11453333867163767,0.0,2.620861901884878,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1000,sinusoidal_lateral,76,0.5394736842105263,0.4605263157894737,0.5131578947368421,0.9362031041650732,4.424717978057456,0.7873889123530764,103.60526315789474,31.383303445484042,0.2858264309304854,0.328720181094698,1.553871493172389,0.12047170936320022,0.0,2.5693657774579624,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1001,accel_decel,76,0.4342105263157895,0.5657894736842105,0.39473684210526316,0.9381025261879031,4.4619767880294265,0.7075478369860273,101.63157894736842,29.24133430105511,0.2989414797930744,0.3444775748549039,1.5587972816386602,0.11104245155329116,0.0,2.52741320410845,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1001,ar1_velocity,62,0.5483870967741935,0.45161290322580644,0.5161290322580645,0.9653481138651065,4.3732296878514525,0.7329588426697639,106.19354838709677,32.557026122887365,0.2946222609858986,0.33175188264603234,1.5590399121235952,0.11519358972034588,0.0,2.5700748193071288,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1001,crossing_or_sudden_threat,46,0.6304347826086957,0.3695652173913043,0.5869565217391305,0.9768538989697813,4.314250613309453,0.8360907524500204,109.71739130434783,34.5386580601054,0.2824196507829381,0.3305592380483431,1.5503848474286261,0.12715077339767394,0.0,2.4453031526833957,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1001,linear,39,0.2564102564102564,0.7435897435897436,0.2564102564102564,0.9114762514183374,4.573448723147098,0.610384178467286,99.53846153846153,24.809566168550145,0.2853052706389653,0.32641830303859937,1.5593318544860746,0.11397544651008279,0.0,2.6263843369092874,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1001,sinusoidal_lateral,77,0.5324675324675324,0.4675324675324675,0.5064935064935064,0.9372147587722822,4.414781710476946,0.7764132109942374,103.68831168831169,31.234890308153318,0.2899683750645807,0.3330478911286166,1.5548133253107776,0.11960403280244859,0.0,2.5500980876800243,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1002,accel_decel,77,0.44155844155844154,0.5584415584415584,0.4025974025974026,0.9386620418213627,4.476294234716327,0.7162027225478903,101.03896103896103,29.430931117405805,0.2961750767496871,0.3413327266494967,1.5586746066606667,0.10876763064412064,0.0,2.5450995932744784,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1002,ar1_velocity,62,0.5483870967741935,0.45161290322580644,0.5161290322580645,0.9654472541286011,4.373211186959255,0.7328269587409112,106.04838709677419,32.563889058869314,0.2922774520946002,0.32916926602167,1.5588601037267737,0.11484143383029248,0.0,2.5791648455374063,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1002,crossing_or_sudden_threat,47,0.6170212765957447,0.3829787234042553,0.574468085106383,0.9770224609708589,4.335808493758643,0.8279202268161672,109.46808510638297,34.291155019576735,0.2827068575183424,0.3298221982461856,1.5503423112467078,0.12635044904035883,0.0,2.462716577663507,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1002,linear,38,0.23684210526315788,0.7631578947368421,0.23684210526315788,0.9092261132306666,4.5730019199126914,0.5908004672903764,99.13157894736842,24.3220802328201,0.28737635484900736,0.3264292442868816,1.5602600724242779,0.11541722045744306,0.0,2.61299625328979,0,nan
2,p3_s2_final,P3_block_projected_seed2_final,p3_s2_final,checkpoints/env_v2_gpsi_heada_ppo_n3pf_ms_block_projected_s2/final.zip,1500000,final,1002,sinusoidal_lateral,76,0.5394736842105263,0.4605263157894737,0.5131578947368421,0.9377719687007472,4.419859140637873,0.7810512453709778,103.82894736842105,31.38435944987788,0.2907926464169253,0.3347613156401066,1.5554672151732696,0.12053789325607554,0.0,2.5510082379925496,0,nan
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1000,accel_decel,58,0.5,0.5,0.4482758620689655,0.9524958547564026,4.945561503768677,0.7411091908298689,107.24137931034484,31.453454519318413,0.279751452210673,0.3153971497971203,1.4633318981685763,0.130910565081061,0.0,3.0755192211749054,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1000,ar1_velocity,85,0.6705882352941176,0.3294117647058823,0.6470588235294118,0.9631134523418806,4.837963868267925,0.8386951421113575,112.4235294117647,35.29721294939041,0.295126833226595,0.3280967721433394,1.454572769351963,0.1463378792334851,0.0,3.028785615792557,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1000,crossing_or_sudden_threat,49,0.6938775510204082,0.3061224489795918,0.673469387755102,0.9679373989421732,4.787469984615381,0.8624986665589469,111.44897959183672,35.95847276676602,0.2948400913695428,0.326871570915852,1.4584785757954997,0.1386981628839082,0.0,2.917433533125559,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1000,linear,36,0.5277777777777778,0.4722222222222222,0.4444444444444444,0.9379612676840776,4.941808052842185,0.7910714170171155,108.19444444444444,31.654514454979108,0.3100639466086179,0.340087754511754,1.480019458930168,0.1343197713401159,0.0,2.971976797448223,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1000,sinusoidal_lateral,72,0.6111111111111112,0.3888888888888889,0.5972222222222222,0.9564058023172838,4.839201183691966,0.8177738229019774,111.04166666666669,33.884299121104206,0.2848422081555111,0.3203587298725261,1.4624678826683322,0.1385864383513847,0.0,2.9756966222101844,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,accel_decel,58,0.4827586206896552,0.5172413793103449,0.4310344827586206,0.9520749088618008,4.966073775591062,0.733424631172213,107.05172413793105,31.096831108641556,0.2769043078903296,0.3137617183968374,1.4666940158080704,0.1292665244804756,0.0,3.088987935645008,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,ar1_velocity,84,0.6785714285714286,0.3214285714285714,0.6547619047619048,0.9631918703529656,4.838812866828061,0.852261088699812,112.54761904761904,35.45761395508107,0.2916650335797085,0.3251102321461493,1.4560408733410166,0.1460470073644054,0.0,3.042824866932488,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,crossing_or_sudden_threat,49,0.6938775510204082,0.3061224489795918,0.673469387755102,0.9679373989421732,4.787469984615381,0.8624986665589469,111.44897959183672,35.95847276676602,0.2948400913695428,0.326871570915852,1.4584785757954997,0.1386981628839082,0.0,2.917433533125559,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,linear,36,0.5,0.5,0.4166666666666667,0.9375066114908231,4.9643972638185225,0.7799183738728365,108.11111111111111,31.086768956908227,0.3150139226450426,0.3466627605026478,1.4828795467345135,0.1314451303156933,0.0,2.943981874300252,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,sinusoidal_lateral,73,0.6027397260273972,0.3972602739726027,0.589041095890411,0.9566965242280102,4.8450719708317145,0.8140830060798828,111.13698630136986,33.72404434608882,0.2848321542237941,0.3203374410216162,1.4655953612314423,0.1362145849618456,0.0,2.9758656437124804,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1002,accel_decel,59,0.4745762711864407,0.5254237288135594,0.423728813559322,0.9525122617606796,4.979837796407081,0.727617215807155,107.0677966101695,30.95310649913763,0.2766767025177013,0.3135464393880549,1.4655503568867796,0.1298819054737333,0.0,3.105731266196116,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1002,ar1_velocity,84,0.6547619047619048,0.3452380952380952,0.6309523809523809,0.9622800998579648,4.847305783231938,0.8429748516175009,111.36904761904762,34.96306152426149,0.2876186125486062,0.3211748722039738,1.4610399650574035,0.1434941516694446,0.0,3.0536895575612326,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1002,crossing_or_sudden_threat,47,0.7021276595744681,0.2978723404255319,0.6808510638297872,0.9673325189064774,4.799155353780061,0.8732739097260415,111.87234042553192,36.09532438592422,0.2903217800166184,0.3228912903903432,1.460069826407458,0.1384007184555275,0.0,2.9246758156755224,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1002,linear,36,0.5,0.5,0.4166666666666667,0.9375066114908231,4.9643972638185225,0.7799183738728365,108.11111111111111,31.086768956908227,0.3150139226450426,0.3466627605026478,1.4828795467345135,0.1314451303156933,0.0,2.943981874300252,0,N3PF-V
-1,attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1002,sinusoidal_lateral,74,0.6081081081081081,0.3918918918918919,0.5945945945945946,0.9570515574214102,4.851034805523373,0.8165431375036368,111.0,33.84706877130074,0.2848929215031116,0.3208576902454911,1.4659682989675655,0.135783808986912,0.0,2.970169764973444,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1000,accel_decel,64,0.5625,0.4375,0.46875,0.9485586895646408,5.505372107215689,0.8184743905439973,113.609375,32.63120796938954,0.2281884400897852,0.262577308200568,1.5584328981187128,0.0970112940789941,0.0,3.669790923441379,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1000,ar1_velocity,75,0.4933333333333333,0.5066666666666667,0.4533333333333333,0.9417999404941636,5.390325021469859,0.7091212028264999,112.29333333333334,31.13607695016076,0.2380607267197437,0.2681561912723023,1.560498425865668,0.0956394488135692,0.0,3.527047823345689,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1000,crossing_or_sudden_threat,53,0.6037735849056604,0.3962264150943396,0.5660377358490566,0.953447697615779,5.523277044319582,0.7931778554646474,114.41509433962264,33.77068612024644,0.2504445006990712,0.2823291370620915,1.5597185599847656,0.0989809449749477,0.0,3.601915864839751,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1000,linear,36,0.5555555555555556,0.4444444444444444,0.5,0.9390486387947932,5.497493534007263,0.8805684712198045,112.13888888888889,32.199683847202714,0.2278501031073484,0.2557539205437135,1.557006936594379,0.0940814574075389,0.0,3.635221231296809,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1000,sinusoidal_lateral,72,0.6111111111111112,0.3888888888888889,0.5555555555555556,0.9507280407193132,5.274776820206614,0.802064766900407,114.13888888888889,33.78875168728317,0.2498849548654216,0.2900957415293093,1.5611814662362613,0.0971899037278112,0.0,3.4545843979097905,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1001,accel_decel,64,0.5625,0.4375,0.46875,0.9486026472757876,5.506867609104082,0.8186530480161309,113.015625,32.63696171003682,0.229216400616101,0.2635710033760067,1.557806159906919,0.0963239700389894,0.0,3.6603124659411534,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1001,ar1_velocity,74,0.5135135135135135,0.4864864864864865,0.4729729729729729,0.9415412842492182,5.404752134017966,0.7169205040947811,112.32432432432432,31.528426448321355,0.2380093821424846,0.2670721899810298,1.5597941470127583,0.0958897012399135,0.0,3.5435765118708917,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1001,crossing_or_sudden_threat,53,0.6037735849056604,0.3962264150943396,0.5660377358490566,0.9534978230235952,5.522176916443273,0.7876329725643374,114.09433962264151,33.7745190594712,0.2487970319026726,0.2796455030487536,1.5592055241662268,0.0983912144107941,0.0,3.6132349574352816,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1001,linear,36,0.5555555555555556,0.4444444444444444,0.5,0.9390486387947932,5.497493534007263,0.8805684712198045,112.13888888888889,32.199683847202714,0.2278501031073484,0.2557539205437135,1.557006936594379,0.0940814574075389,0.0,3.635221231296809,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1001,sinusoidal_lateral,73,0.6027397260273972,0.3972602739726027,0.547945205479452,0.9535877353287529,5.277117937839262,0.795226126909256,114.73972602739724,33.726974240406044,0.2466765524138247,0.2864535886925497,1.5601570007642802,0.0977030792842927,0.0,3.469091942585692,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1002,accel_decel,63,0.5873015873015873,0.4126984126984127,0.492063492063492,0.9623701914175332,5.52897540079172,0.8348529490213545,114.58730158730158,33.59287608410579,0.2170555578473988,0.2516807223405272,1.5551362871607803,0.0955693621363936,0.0,3.730376794337432,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1002,ar1_velocity,75,0.4933333333333333,0.5066666666666667,0.4533333333333333,0.9439810970923826,5.421508705834668,0.7131125100453695,112.36,31.212583662828905,0.2370088976360312,0.2658399889203817,1.5601488409086857,0.0955930786870741,0.0,3.546385287542598,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1002,crossing_or_sudden_threat,53,0.6037735849056604,0.3962264150943396,0.5660377358490566,0.9534978230235952,5.522176916443273,0.7876329725643374,114.09433962264151,33.7745190594712,0.2487970319026726,0.2796455030487536,1.5592055241662268,0.0983912144107941,0.0,3.6132349574352816,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1002,linear,36,0.5555555555555556,0.4444444444444444,0.5,0.9390486387947932,5.497493534007263,0.8805684712198045,112.13888888888889,32.199683847202714,0.2278501031073484,0.2557539205437135,1.557006936594379,0.0940814574075389,0.0,3.635221231296809,0,N3PF-V
-1,no_z_full,N3F_no_z_full,N3F_no_z_full,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1002,sinusoidal_lateral,73,0.6164383561643836,0.3835616438356164,0.547945205479452,0.9558714453263946,5.257322802552234,0.8184935789402217,115.17808219178082,34.07901252819101,0.2465964137102654,0.2876912864475212,1.5597881795561468,0.098174331457542,0.0,3.450940156980764,0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,accel_decel,53,0.5660377358490566,0.4339622641509434,0.4150943396226415,0.9726698060329158,4.749017503147095,0.9351682111902055,116.75471698113208,33.63759208423503,0.2101689453123112,0.2503675693592541,1.487029774242876,0.1233270070301166,0.0,2.921869122896162,0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,ar1_velocity,61,0.7377049180327869,0.2622950819672131,0.6721311475409836,0.9469390022505944,4.72717875206623,0.9129728132584056,116.37704918032787,36.13149447528771,0.2247441899060543,0.2686197521797883,1.4888904333128734,0.121358517565232,0.0,2.8646410866667,0,N3PF-V
0,p3_s0_1000k,P3_block_projected_1000k,P3_block_projected_1000k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1000k.zip,1000000,1000k,1000,crossing_or_sudden_threat,50,0.72,0.28,0.6,0.9612527423932716,4.806513126609609,0.9754724043607712,119.28,36.29190166176845,0.2161596306233585,0.2592831249001446,1.494127370252315,0.1246240619633565,0.0,2.878620580952344,0,N3PF-V
