method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,z_norm_raw_count,z_norm_raw_mean,z_norm_raw_median,z_norm_raw_p95,z_norm_raw_max,z_norm_raw_min,z_norm_raw_std,z_norm_raw_nan_count,z_norm_raw_inf_count,z_norm_after_count,z_norm_after_mean,z_norm_after_median,z_norm_after_p95,z_norm_after_max,z_norm_after_min,z_norm_after_std,z_norm_after_nan_count,z_norm_after_inf_count,z_zero_norm_count_count,z_zero_norm_count_mean,z_zero_norm_count_median,z_zero_norm_count_p95,z_zero_norm_count_max,z_zero_norm_count_min,z_zero_norm_count_std,z_zero_norm_count_nan_count,z_zero_norm_count_inf_count,history_valid_ratio_count,history_valid_ratio_mean,history_valid_ratio_median,history_valid_ratio_p95,history_valid_ratio_max,history_valid_ratio_min,history_valid_ratio_std,history_valid_ratio_nan_count,history_valid_ratio_inf_count,inactive_forwarded_count_count,inactive_forwarded_count_mean,inactive_forwarded_count_median,inactive_forwarded_count_p95,inactive_forwarded_count_max,inactive_forwarded_count_min,inactive_forwarded_count_std,inactive_forwarded_count_nan_count,inactive_forwarded_count_inf_count,delta_norm_1s_count,delta_norm_1s_mean,delta_norm_1s_median,delta_norm_1s_p95,delta_norm_1s_max,delta_norm_1s_min,delta_norm_1s_std,delta_norm_1s_nan_count,delta_norm_1s_inf_count,logvar_xy_1s_count,logvar_xy_1s_mean,logvar_xy_1s_median,logvar_xy_1s_p95,logvar_xy_1s_max,logvar_xy_1s_min,logvar_xy_1s_std,logvar_xy_1s_nan_count,logvar_xy_1s_inf_count,logvar_xy_1s_span,delta_norm_2s_count,delta_norm_2s_mean,delta_norm_2s_median,delta_norm_2s_p95,delta_norm_2s_max,delta_norm_2s_min,delta_norm_2s_std,delta_norm_2s_nan_count,delta_norm_2s_inf_count,logvar_xy_2s_count,logvar_xy_2s_mean,logvar_xy_2s_median,logvar_xy_2s_p95,logvar_xy_2s_max,logvar_xy_2s_min,logvar_xy_2s_std,logvar_xy_2s_nan_count,logvar_xy_2s_inf_count,logvar_xy_2s_span,delta_norm_4s_count,delta_norm_4s_mean,delta_norm_4s_median,delta_norm_4s_p95,delta_norm_4s_max,delta_norm_4s_min,delta_norm_4s_std,delta_norm_4s_nan_count,delta_norm_4s_inf_count,logvar_xy_4s_count,logvar_xy_4s_mean,logvar_xy_4s_median,logvar_xy_4s_p95,logvar_xy_4s_max,logvar_xy_4s_min,logvar_xy_4s_std,logvar_xy_4s_nan_count,logvar_xy_4s_inf_count,logvar_xy_4s_span,projected_std_radial_count,projected_std_radial_mean,projected_std_radial_median,projected_std_radial_p95,projected_std_radial_max,projected_std_radial_min,projected_std_radial_std,projected_std_radial_nan_count,projected_std_radial_inf_count,projected_std_relvel_count,projected_std_relvel_mean,projected_std_relvel_median,projected_std_relvel_p95,projected_std_relvel_max,projected_std_relvel_min,projected_std_relvel_std,projected_std_relvel_nan_count,projected_std_relvel_inf_count
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_id,sinusoidal_lateral,high,9802,26.918296073850527,28.171448707580566,35.52120819091797,61.03662872314453,10.454280853271484,6.156700623142717,0,0,9802,3.9999999320402457,4.0,4.0,4.000000476837158,3.999999523162842,1.3723445826362266e-07,0,0,1597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9802,0.7035604982871172,0.8500000238418579,1.0,1.0,0.05000000074505806,0.33268686165784,0,0,1597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,9802,1.0251123794194685,0.9800147414207458,1.692812168598175,2.4061472415924072,0.022327229380607605,0.4010618729824504,0,0,19604,-4.691455853215163,-5.0,-2.795667588710786,0.04069667309522629,-5.0,0.7581181620622188,0,0,5.040696673095226,9802,3.062956315300898,2.986953020095825,4.72736325263977,7.049129962921143,0.11089888215065002,0.9661789065935522,0,0,19604,-3.915301691423026,-4.527611970901489,-1.2239159226417542,0.7223286032676697,-5.0,1.3176820484586846,0,0,5.72232860326767,9802,5.921193924394828,5.758132457733154,8.900076055526732,16.398290634155273,0.18588073551654816,1.7494932427508425,0,0,19604,-2.6699234171849566,-2.187343120574951,-0.4034045815467839,1.9353528022766113,-5.0,1.7015244965983252,0,0,6.935352802276611,1597,0.10506770084276748,0.08208499848842621,0.23099147081375104,0.7399989366531372,0.08208498358726501,0.05864465165805448,0,0,1597,0.1059969318243363,0.08208499848842621,0.22525169253349298,0.6093154549598694,0.08208498358726501,0.06282305705395166,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_id,linear,high,4241,24.20627584257263,24.053890228271484,35.36248779296875,43.63859558105469,10.386146545410156,7.074882877057946,0,0,4241,3.9999999259052847,4.0,4.0,4.000000476837158,3.999999523162842,1.3353548158723765e-07,0,0,744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4241,0.6917472297957739,0.800000011920929,1.0,1.0,0.05000000074505806,0.33663772609936576,0,0,744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4241,0.9368841978911274,0.8731361627578735,1.5666285753250122,2.677241802215576,0.028228549286723137,0.3742865621980546,0,0,8482,-4.404649958868292,-5.0,-2.1869145035743713,0.0027919933199882507,-5.0,1.0146979649951913,0,0,5.002791993319988,4241,2.8815122005274745,2.8548007011413574,4.441977024078369,7.388505935668945,0.028640860691666603,0.9559303225292681,0,0,8482,-3.5286634733232405,-3.9112110137939453,-0.9322000414133076,0.9808096885681152,-5.0,1.504422980916568,0,0,5.980809688568115,4241,5.684911954110593,5.622713565826416,8.640962600708008,12.656403541564941,0.18701516091823578,1.7407484240435787,0,0,8482,-2.470000829837625,-1.9354553818702698,-0.23272054791450547,2.4067649841308594,-5.0,1.747724776940755,0,0,7.406764984130859,744,0.13211315186313724,0.08208499848842621,0.29692528098821647,0.7865650057792664,0.08208498358726501,0.08974145848057861,0,0,744,0.12612977870289357,0.08208499848842621,0.2775243103504181,0.9039573669433594,0.08208498358726501,0.08117695440877466,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,high,5074,25.172794555743753,25.564725875854492,34.804153251647946,46.050716400146484,8.72912883758545,6.384590329284834,0,0,5074,3.9999999303633555,4.0,4.0,4.000000476837158,3.999999523162842,1.3592327342076195e-07,0,0,752,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5074,0.6655498625469057,0.75,1.0,1.0,0.05000000074505806,0.34122917451760837,0,0,752,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5074,0.9336589780738185,0.837406575679779,1.6555877864360808,2.693336248397827,0.01206724252551794,0.3999824557643583,0,0,10148,-4.544430250684472,-5.0,-2.3954523801803593,0.08103921264410019,-5.0,0.9028727193097598,0,0,5.0810392126441,5074,2.9610214674020106,2.8680546283721924,4.638935017585753,7.5171895027160645,0.027977770194411278,0.9529891868562067,0,0,10148,-3.634655933495307,-4.113738536834717,-0.8858213633298878,1.0604145526885986,-5.0,1.4771963631401053,0,0,6.060414552688599,5074,5.870079783682378,5.701541900634766,8.876583623886107,15.783464431762695,0.1748904436826706,1.7741799136643621,0,0,10148,-2.5414058585618364,-1.9520726203918457,-0.2482752650976184,2.146787166595459,-5.0,1.772473479458801,0,0,7.146787166595459,752,0.12776902380419222,0.08208499848842621,0.3361629530787463,0.7899128794670105,0.08208498358726501,0.09268271000146361,0,0,752,0.12408426341580901,0.08208499848842621,0.31253253966569855,0.8479422926902771,0.08208498358726501,0.08937736868326175,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_id,sinusoidal_lateral,medium,87,24.486554946022473,24.855871200561523,30.097546195983888,31.331296920776367,11.894784927368164,4.228373936255513,0,0,87,3.999999893122706,4.0,4.0,4.0,3.999999523162842,1.291211335345493e-07,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,87,0.5402298865133318,0.550000011920929,1.0,1.0,0.05000000074505806,0.30586593437622905,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,87,1.176726677979546,1.241664171218872,1.8018868684768676,1.858614444732666,0.20460930466651917,0.4089124760643375,0,0,174,-4.702311775465121,-5.0,-3.171854519844057,-0.8478830456733704,-5.0,0.8264851693632129,0,0,4.15211695432663,87,3.362772246886944,3.3355295658111572,5.097094869613647,5.55185604095459,1.3579965829849243,1.0600733997433056,0,0,174,-3.4568773919138414,-3.468164563179016,-0.8893438398838056,-0.08349846303462982,-5.0,1.3785371220842315,0,0,4.91650153696537,87,6.497105233970729,6.671989917755127,8.572614574432373,9.49708080291748,3.0801923274993896,1.597248676618723,0,0,174,-1.76968995295465,-1.1412424445152283,0.07219072878360701,0.49880290031433105,-5.0,1.6600704331242624,0,0,5.498802900314331,15,0.12807193249464036,0.08208499848842621,0.25577055960893597,0.48196616768836975,0.08208499103784561,0.09823378843655282,0,0,15,0.11638173460960388,0.0820850059390068,0.2044930800795553,0.3413364887237549,0.08208499103784561,0.06438025480027658,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_id,crossing_or_sudden_threat,medium,73,24.534634054523625,21.95882225036621,35.2500862121582,35.952178955078125,10.742445945739746,6.944326514390217,0,0,73,3.9999999379458493,4.0,4.0,4.000000476837158,3.999999761581421,1.2496482163069342e-07,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73,0.6267123293794997,1.0,1.0,1.0,0.05000000074505806,0.4155440546593062,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,73,0.962541575097058,0.9627981185913086,1.5084782361984237,1.8555335998535156,0.20128636062145233,0.34082471714805723,0,0,146,-4.468007471667577,-5.0,-1.466938465833664,-0.334660142660141,-5.0,1.0626292787016527,0,0,4.665339857339859,73,2.91947495774047,2.9685795307159424,4.747613811492913,6.1335129737854,1.2418025732040405,0.9810851828771686,0,0,146,-3.5100447522246676,-3.7730066776275635,-0.3837433308362961,0.23725362122058868,-5.0,1.527945144515747,0,0,5.237253621220589,73,5.537388651338342,5.312876224517822,7.945662784576415,8.715429306030273,2.734712839126587,1.4487314060174155,0,0,146,-2.2313063577685046,-1.8819730281829834,0.28178588300943375,0.9590380191802979,-5.0,1.7285520343574592,0,0,5.959038019180298,13,0.1254617187839288,0.08208499848842621,0.30789670497178956,0.6347547769546509,0.08208499103784561,0.1470366418951511,0,0,13,0.11743357089849618,0.08208499848842621,0.26555642783641753,0.5267437100410461,0.08208499103784561,0.11818957547854922,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_id,ar1_velocity,medium,483,22.756513637045156,24.284236907958984,30.2267858505249,33.92583465576172,10.332696914672852,5.928239926816785,0,0,483,3.999999933854887,4.0,4.0,4.000000476837158,3.999999523162842,1.296483969273918e-07,0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,483,0.6321946173582388,0.699999988079071,1.0,1.0,0.05000000074505806,0.35063347959079344,0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0,0,483,0.9926042371115206,1.0125116109848022,1.6595335721969604,1.9389303922653198,0.04625783860683441,0.40818294052820536,0,0,966,-4.375052470482469,-5.0,-1.8906064629554749,-0.06297079473733902,-5.0,1.0950171176961827,0,0,4.937029205262661,483,2.851645601647241,2.6524932384490967,4.574064826965332,5.563802719116211,0.46632298827171326,0.9308739523599883,0,0,966,-3.467615123051479,-3.876659393310547,-0.8210799992084503,0.3638879060745239,-5.0,1.5071217665787413,0,0,5.363887906074524,483,5.715756217391841,5.31994104385376,9.10966911315918,9.790950775146484,1.731467604637146,1.7608013224589356,0,0,966,-2.070849105858439,-1.6605921387672424,-0.10109712556004524,1.4564265012741089,-5.0,1.5716276834116443,0,0,6.456426501274109,86,0.1385838257711987,0.08208499848842621,0.3591863811016083,0.5910646319389343,0.08208499103784561,0.10283516221516967,0,0,86,0.13418202414069064,0.08208499848842621,0.3341400921344757,0.5319098830223083,0.08208498358726501,0.09452203375098737,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_id,linear,medium,80,26.7256272315979,30.094571113586426,34.91311893463135,36.3222770690918,10.943037986755371,7.300475906468716,0,0,80,3.9999999582767485,4.0,4.000000476837158,4.000000476837158,3.999999761581421,1.718227303671786e-07,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,80,0.6424999998882412,0.8999999761581421,1.0,1.0,0.05000000074505806,0.3984422782426778,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,80,0.9418531060218811,1.0257889032363892,1.5955501794815063,1.9241890907287598,0.0893884226679802,0.4884084061840731,0,0,160,-4.5757669968996195,-5.0,-1.274238592386249,-0.1210518553853035,-5.0,1.1282906863878857,0,0,4.8789481446146965,80,2.783161701261997,3.1199564933776855,4.366313028335571,4.911786079406738,0.36189931631088257,1.0245005011229746,0,0,160,-4.013117749476805,-4.709972620010376,-0.31270858347415964,0.6080280542373657,-5.0,1.4780613506484273,0,0,5.608028054237366,80,5.3935099698603155,5.879437446594238,7.5540434360504145,8.521629333496094,0.921487033367157,1.5719110592827195,0,0,160,-2.6870963517809288,-2.2335197925567627,-0.15975700914859808,0.46603989601135254,-5.0,1.7870827642879157,0,0,5.4660398960113525,15,0.1294305553038915,0.08208499848842621,0.36597500443458547,0.4466712772846222,0.08208499103784561,0.1053150618324481,0,0,15,0.11160933623711268,0.08208499848842621,0.23560309261083598,0.27639010548591614,0.08208499103784561,0.05797973375879323,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_id,accel_decel,medium,17,21.36952231912052,19.876564025878906,31.572380828857423,32.44833755493164,12.906830787658691,6.968962811764018,0,0,17,3.9999999158522663,4.0,4.000000095367431,4.000000476837158,3.999999761581421,1.8177988104000822e-07,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,0.49117647111415863,0.5,1.0,1.0,0.05000000074505806,0.420516241566887,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,17,0.9781665591632619,0.928314745426178,1.9956070899963378,2.021732807159424,0.16259942948818207,0.5805875536304408,0,0,34,-4.203981944743325,-5.0,-0.9773692548274995,-0.8515974879264832,-5.0,1.3762359726563216,0,0,4.148402512073517,17,2.7247273571350994,2.1515285968780518,5.196872615814209,5.199532985687256,1.3977783918380737,1.2210706741167172,0,0,34,-3.4040006515296066,-3.8170433044433594,0.02390402480959888,0.5584494471549988,-5.0,1.6914391246227618,0,0,5.558449447154999,17,5.226991302826825,5.302944183349609,8.297339439392088,9.717284202575684,3.123359441757202,1.7442067575279843,0,0,34,-2.033730329836116,-2.1367180347442627,-0.2856115311384202,2.028334379196167,-5.0,1.4411234387338931,0,0,7.028334379196167,3,0.1669094661871592,0.08208499848842621,0.3111110612750053,0.33655840158462524,0.08208499848842621,0.11995991264062675,0,0,3,0.19354473302761713,0.08208499848842621,0.3830262884497642,0.4164642095565796,0.08208499103784561,0.1576278735121848,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_high_density,accel_decel,high,8787,25.711084216829722,26.766082763671875,35.61549835205078,40.472320556640625,9.800156593322754,6.5954622122199815,0,0,8787,3.9999999310819176,4.0,4.0,4.000000476837158,3.9999992847442627,1.3400229131045974e-07,0,0,966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8787,0.6812279507898527,0.800000011920929,1.0,1.0,0.05000000074505806,0.3354973076994855,0,0,966,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8787,0.9681744050677377,0.906579852104187,1.634001839160919,2.322767972946167,0.01318295393139124,0.3780542931519155,0,0,17574,-4.583128243113702,-5.0,-2.4738154530525214,-0.029872603714466095,-5.0,0.8736692090045131,0,0,4.970127396285534,8787,2.9427034484346115,2.8687431812286377,4.531818580627438,6.700214862823486,0.018558712676167488,0.9273315002177532,0,0,17574,-3.7721020332969495,-4.384255409240723,-0.9772272884845746,0.44229626655578613,-5.0,1.4297587137129426,0,0,5.442296266555786,8787,5.8951817787552,5.611504554748535,9.20479764938354,16.406248092651367,0.10328684002161026,1.9074053842416432,0,0,17574,-2.517894536812595,-1.978084683418274,-0.28866309076547625,1.6955360174179077,-5.0,1.7121808648449333,0,0,6.695536017417908,966,0.11992997868954518,0.08208499848842621,0.29207631945610046,0.6337701082229614,0.08208498358726501,0.07766082310986107,0,0,966,0.1142921754646869,0.08208499848842621,0.25997816026210785,0.6022636890411377,0.08208498358726501,0.0693514461024003,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_high_density,crossing_or_sudden_threat,high,5632,26.36447483944622,27.675911903381348,36.02176990509033,53.99163818359375,9.470118522644043,7.026757059246868,0,0,5632,3.999999929050153,4.0,4.0,4.000000476837158,3.999999523162842,1.3764787152648508e-07,0,0,635,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5632,0.6613725146618724,0.75,1.0,1.0,0.05000000074505806,0.33955448059827903,0,0,635,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5632,0.8903650241359586,0.7963739633560181,1.6138905286788938,2.17081356048584,0.018339945003390312,0.3889539731192493,0,0,11264,-4.548618323132607,-5.0,-2.386221134662627,0.17590805888175964,-5.0,0.9205493031532639,0,0,5.17590805888176,5632,2.876612726120088,2.825131893157959,4.570720219612121,6.4276299476623535,0.04515259340405464,0.9663993302760742,0,0,11264,-3.7722846671746413,-4.402377128601074,-0.9555684119462963,0.9563076496124268,-5.0,1.4501537337379022,0,0,5.956307649612427,5632,5.761892020837298,5.54610276222229,9.036057567596433,15.55772876739502,0.128447487950325,1.9148025926746437,0,0,11264,-2.6937283508027576,-2.184887409210205,-0.3575282007455824,2.0808029174804688,-5.0,1.7535207943279956,0,0,7.080802917480469,635,0.11983632137925607,0.08208499848842621,0.25895944237709045,0.7888773083686829,0.08208498358726501,0.08125797942772145,0,0,635,0.11790659464015735,0.08208499848842621,0.288253656029701,0.6390857100486755,0.08208498358726501,0.08089570231511524,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,high,11819,26.190624679241377,27.43579864501953,35.39985122680664,41.44344711303711,9.527860641479492,6.303435945239906,0,0,11819,3.9999999295980335,4.0,4.0,4.000000476837158,3.999999523162842,1.3507244710305187e-07,0,0,1297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11819,0.6630594809629841,0.75,1.0,1.0,0.05000000074505806,0.3396907059175642,0,0,1297,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11819,1.0045518812972698,0.9651215672492981,1.6467442274093629,2.3298428058624268,0.012305776588618755,0.3927216096042294,0,0,23638,-4.660220938488779,-5.0,-2.7353796362876905,0.04927753657102585,-5.0,0.78287731448839,0,0,5.049277536571026,11819,2.9751784847328273,2.938628673553467,4.5573364257812505,6.891212463378906,0.043244920670986176,0.9634360401264506,0,0,23638,-3.858804951773595,-4.446795225143433,-1.2081271827220945,0.579291582107544,-5.0,1.3507834024049747,0,0,5.579291582107544,11819,5.8560504269537885,5.733304977416992,8.816401386260987,15.138099670410156,0.10189123451709747,1.7786664758369937,0,0,23638,-2.5410494414835125,-2.057646155357361,-0.3077607020735741,1.5326937437057495,-5.0,1.7034138553274676,0,0,6.5326937437057495,1297,0.1105694863011769,0.08208499848842621,0.2506862819194795,0.6559009552001953,0.08208498358726501,0.06702438398037858,0,0,1297,0.10920791705939617,0.08208499848842621,0.24468829333782213,0.7378812432289124,0.08208498358726501,0.06850058506409812,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,high,5602,26.266727843143308,27.21994400024414,34.37582588195801,60.67449951171875,10.498559951782227,5.612981532159663,0,0,5602,3.999999932841036,4.0,4.0,4.000000476837158,3.9999992847442627,1.3038897608012446e-07,0,0,640,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5602,0.6913156020077679,0.8250000178813934,1.0,1.0,0.05000000074505806,0.3384605084455316,0,0,640,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5602,1.095037063067032,1.1365112662315369,1.701230525970459,2.171957492828369,0.024259008467197418,0.422191428811357,0,0,11204,-4.711055605598818,-5.0,-2.8789611935615538,-0.0884956493973732,-5.0,0.7238263402468711,0,0,4.911504350602627,5602,3.1820847154294047,3.23514461517334,4.703231143951416,6.259572982788086,0.06827810406684875,0.9925144058739904,0,0,11204,-3.881471434674601,-4.371787071228027,-1.2126582682132718,0.298880934715271,-5.0,1.3041377395279776,0,0,5.298880934715271,5602,6.3086862575312,6.32851243019104,9.050883769989014,15.416975975036621,0.2058793008327484,1.8495196726522194,0,0,11204,-2.453262370701857,-1.9824358224868774,-0.2817020952701568,1.5171197652816772,-5.0,1.7016303891973066,0,0,6.517119765281677,640,0.1035568919382058,0.08208499848842621,0.2322848588228225,0.6373623609542847,0.08208498358726501,0.05863998418241196,0,0,640,0.0991289067780599,0.08208499848842621,0.18640325963497148,0.4248918294906616,0.08208498358726501,0.04587344107789144,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,high,8216,24.8395139256378,25.712011337280273,35.08579063415527,47.055599212646484,9.455556869506836,6.817499269471879,0,0,8216,3.9999999313995227,4.0,4.0,4.000000476837158,3.9999992847442627,1.3483613890947339e-07,0,0,953,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8216,0.6688534571188879,0.75,1.0,1.0,0.05000000074505806,0.335084279331067,0,0,953,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8216,0.996501474453548,0.9562738537788391,1.6198430061340332,2.351637125015259,0.029335331171751022,0.3696812933493683,0,0,16432,-4.494597954105608,-5.0,-2.304558515548706,0.23112687468528748,-5.0,0.9487914900297396,0,0,5.2311268746852875,8216,2.9589700580269875,2.912418007850647,4.482950687408447,6.910771369934082,0.058529917150735855,0.8915997462879015,0,0,16432,-3.6350138317936436,-4.107084274291992,-0.9615406841039662,1.7380751371383667,-5.0,1.4616479930646373,0,0,6.738075137138367,8216,5.796591899962597,5.694066524505615,8.566331148147583,16.292871475219727,0.16828607022762299,1.6409868364847027,0,0,16432,-2.4315064021440844,-1.8854668140411377,-0.20659325420856478,2.7613511085510254,-5.0,1.7303439579220619,0,0,7.761351108551025,953,0.12615194162285465,0.08208499848842621,0.30806343555450433,0.7468211650848389,0.08208498358726501,0.08754435327957429,0,0,953,0.12363595305966431,0.08208499848842621,0.28414988517761225,0.882892370223999,0.08208498358726501,0.08532330240531596,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_high_density,linear,medium,34,17.8015035460977,19.36540985107422,23.433971309661864,24.79166030883789,10.842843055725098,4.655784182407783,0,0,34,3.9999999368892,4.0,4.0,4.0,3.999999761581421,1.0518466725068934e-07,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34,0.3441176499952288,0.15000000596046448,1.0,1.0,0.05000000074505806,0.3826695518272813,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,34,0.8751621684607338,0.772074818611145,1.532697981595993,1.6820878982543945,0.23471134901046753,0.4276401940871307,0,0,68,-3.837755616863861,-4.99370551109314,-0.5594625741243364,-0.11287461966276169,-5.0,1.691661873837275,0,0,4.887125380337238,34,2.8395156649982227,2.6268099546432495,4.53427345752716,4.887862205505371,1.2613028287887573,1.0547430155532984,0,0,68,-2.7740858822841856,-3.1646316051483154,0.08371752798557279,0.25612425804138184,-5.0,1.7550816631599875,0,0,5.256124258041382,34,5.219285277759328,4.484598636627197,8.527486038208007,8.7695894241333,2.9131031036376953,1.9264896807436034,0,0,68,-1.7028832464095425,-1.3026017546653748,-0.12071408331394212,0.6152396202087402,-5.0,1.3490326235276386,0,0,5.61523962020874,4,0.2858635392040014,0.23325826972723007,0.5632894635200499,0.5948526263237,0.08208499103784561,0.21693391694206113,0,0,4,0.37148561142385006,0.3410365805029869,0.7035148739814758,0.7217842936515808,0.08208499103784561,0.29258674631381365,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_high_density,ar1_velocity,medium,254,30.967439200934464,31.78864097595215,39.78953418731689,56.377933502197266,11.387749671936035,6.668734921898063,0,0,254,3.99999992584619,4.0,4.0,4.000000476837158,3.999999523162842,1.3907636062740355e-07,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,254,0.7259842521386353,0.8999999761581421,1.0,1.0,0.05000000074505806,0.3310000576469152,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,254,1.1637283254224133,1.2261260151863098,1.8222591340541838,2.1858792304992676,0.028475606814026833,0.3872926381147405,0,0,508,-4.871909788802383,-5.0,-4.224510860443117,-0.16630882024765015,-5.0,0.569814930224178,0,0,4.83369117975235,254,3.1990910545871483,3.2370117902755737,4.774390983581543,5.943655967712402,0.10445833951234818,0.9233076931616022,0,0,508,-4.422599131930766,-5.0,-1.9544558286666875,0.25093406438827515,-5.0,1.084302933504644,0,0,5.250934064388275,254,6.464541424916485,6.5299072265625,9.642973184585571,11.951399803161621,0.5502194762229919,1.8048773358656331,0,0,508,-2.737128401347473,-2.2346014976501465,-0.5704641997814179,0.6406118869781494,-5.0,1.615079860551101,0,0,5.640611886978149,30,0.09274308905005454,0.08208499848842621,0.0849699467420578,0.396310031414032,0.08208499103784561,0.05637626060853366,0,0,30,0.10225276028116544,0.08208499848842621,0.15900727063417427,0.5215522646903992,0.08208499103784561,0.08019372739935025,0,0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_best_by_eval,500000,best_by_eval,eval_flow_high_density,sinusoidal_lateral,medium,462,24.999125651982954,25.827284812927246,32.021925354003905,37.57937240600586,10.615632057189941,5.464075289582861,0,0,462,3.999999941685499,4.0,4.0,4.000000476837158,3.999999523162842,1.3914522652256143e-07,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,462,0.6333333336832848,0.699999988079071,1.0,1.0,0.05000000074505806,0.35672775143643837,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,462,0.8885104335134938,0.7390841543674469,1.708261102437973,1.9940470457077026,0.03972337767481804,0.4143746384806426,0,0,924,-4.565276619611365,-5.0,-2.256306469440465,-0.1529579758644104,-5.0,0.9680510200277108,0,0,4.84704202413559,462,2.9771147398721602,2.8501219749450684,4.4585424900054935,5.649416446685791,0.1745886504650116,0.8731365021717759,0,0,924,-3.7068070759553287,-4.481678009033203,-0.7180469512939465,0.3057127594947815,-5.0,1.556270738927893,0,0,5.3057127594947815,462,5.902571745974806,5.678574800491333,9.145761680603027,11.014012336730957,0.100296251475811,1.7559582324068517,0,0,924,-2.890388172750817,-2.4168275594711304,-0.5625935494899751,0.4268011450767517,-5.0,1.7829031621809708,0,0,5.426801145076752,57,0.1225099042057991,0.08208499848842621,0.2571881890296936,0.6134948134422302,0.08208499103784561,0.08777902984800451,0,0,57,0.12856599087255044,0.08208499848842621,0.35143361687660174,0.7268585562705994,0.08208499103784561,0.11943398343056894,0,0
