method_key,method,base_policy,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,shield_enabled,shield_config_name,scenario,eval_seed,episode_id,episode_seed,step,time,shield_triggered,shield_reason,filter_delta_norm,raw_action_unsafe,filtered_action_unsafe,min_predicted_cpa_raw,min_predicted_cpa_filtered,min_ttc_raw,min_ttc_filtered,a_raw_norm,a_exec_norm
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,0,0.0,0,none,0.0,0,0,6.12385368347168,6.12385368347168,3.194115400314331,3.194115400314331,1.505012035369873,1.505012035369873
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,1,0.2,0,none,0.0,0,0,6.526468753814697,6.526468753814697,2.8809783458709717,2.8809783458709717,1.6806226968765259,1.6806226968765259
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,2,0.4,0,none,0.0,0,0,6.868295669555664,6.868295669555664,2.562709093093872,2.562709093093872,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,3,0.6000000000000001,0,none,0.0,0,0,3.471848726272583,3.471848726272583,4.5,4.5,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,4,0.8,0,none,0.0,0,0,3.352689504623413,3.352689504623413,4.5,4.5,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,5,1.0,0,none,0.0,0,0,3.2420759201049805,3.2420759201049805,4.5,4.5,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,6,1.2000000000000002,0,none,0.0,0,0,3.146017074584961,3.146017074584961,4.5,4.5,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,7,1.4000000000000001,0,none,0.0,0,0,7.213647365570068,7.213647365570068,1.692977786064148,1.692977786064148,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,8,1.6,0,none,0.0,0,0,7.254567623138428,7.254567623138428,1.53227961063385,1.53227961063385,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,9,1.8,0,none,0.0,0,0,7.445992469787598,7.445992469787598,1.2577104568481445,1.2577104568481445,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,10,2.0,0,none,0.0,0,0,7.608944416046143,7.608944416046143,1.0004513263702393,1.0004513263702393,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,11,2.2,0,none,0.0,0,0,7.747349739074707,7.747349739074707,0.7584684491157532,0.7584684491157532,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,12,2.4000000000000004,0,none,0.0,0,0,7.829719543457031,7.829719543457031,0.562638521194458,0.562638521194458,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,13,2.6,0,none,0.0,0,0,7.882144451141357,7.882144451141357,0.3953535258769989,0.3953535258769989,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,14,2.8000000000000003,0,none,0.0,0,0,7.934568405151367,7.934568405151367,0.22806712985038757,0.22806712985038757,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,15,3.0,0,none,0.0,0,0,7.986989974975586,7.986989974975586,0.06078014895319939,0.06078014895319939,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,16,3.2,0,none,0.0,0,0,8.055682182312012,8.055682182312012,0.0,0.0,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,17,3.4000000000000004,0,none,0.0,0,0,8.198067665100098,8.198067665100098,0.0,0.0,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,18,3.6,0,none,0.0,0,0,8.386980056762695,8.386980056762695,4.447486877441406,4.447486877441406,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,19,3.8000000000000003,0,none,0.0,0,0,7.828750133514404,7.828750133514404,4.5,4.5,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,20,4.0,0,none,0.0,0,0,7.250004291534424,7.250004291534424,4.5,4.5,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,21,4.2,0,none,0.0,0,0,6.651216506958008,6.651216506958008,4.5,4.5,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,22,4.4,0,none,0.0,0,0,5.881543159484863,5.881543159484863,4.5,4.5,1.7222378253936768,1.7222378253936768
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,23,4.6000000000000005,0,none,0.0,0,0,5.273391246795654,5.273391246795654,4.5,4.5,1.695190191268921,1.695190191268921
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,24,4.800000000000001,0,none,0.0,0,0,4.6152143478393555,4.6152143478393555,4.5,4.5,1.6650770902633667,1.6650770902633667
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,25,5.0,0,none,0.0,0,0,3.9403059482574463,3.9403059482574463,4.5,4.5,1.6356035470962524,1.6356035470962524
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,26,5.2,0,none,0.0,0,0,3.2621333599090576,3.2621333599090576,4.5,4.5,1.6076124906539917,1.6076124906539917
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,27,5.4,0,none,0.0,0,0,2.606172561645508,2.606172561645508,4.5,4.5,1.58219313621521,1.58219313621521
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,28,5.6000000000000005,0,none,0.0,0,0,1.9948344230651855,1.9948344230651855,4.5,4.5,1.559602975845337,1.559602975845337
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,29,5.800000000000001,0,none,0.0,0,0,1.474990963935852,1.474990963935852,4.5,4.5,1.5333040952682495,1.5333040952682495
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,30,6.0,0,none,0.0,0,0,1.7798372507095337,1.7798372507095337,3.8578596115112305,3.8578596115112305,1.5328861474990845,1.5328861474990845
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,31,6.2,0,none,0.0,1,1,1.1776925325393677,1.1776925325393677,3.6151282787323,3.6151282787323,1.514478325843811,1.514478325843811
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,32,6.4,0,none,0.0,1,1,0.6459149122238159,0.6459149122238159,3.3488845825195312,3.3488845825195312,1.4935450553894043,1.4935450553894043
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,33,6.6000000000000005,0,none,0.0,1,1,0.2435535043478012,0.2435535043478012,3.086244583129883,3.086244583129883,1.4687141180038452,1.4687141180038452
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,34,6.800000000000001,0,none,0.0,1,1,0.146009162068367,0.146009162068367,2.8897955417633057,2.8897955417633057,1.4285314083099365,1.4285314083099365
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,35,7.0,0,none,0.0,1,1,0.05645829439163208,0.05645829439163208,2.694683313369751,2.694683313369751,1.3793944120407104,1.3793944120407104
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,36,7.2,0,none,0.0,1,1,0.017112024128437042,0.017112024128437042,2.5032413005828857,2.5032413005828857,1.3231751918792725,1.3231751918792725
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,37,7.4,0,none,0.0,1,1,0.07309676706790924,0.07309676706790924,2.316310167312622,2.316310167312622,1.2634888887405396,1.2634888887405396
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,38,7.6000000000000005,0,none,0.0,1,1,0.10885793715715408,0.10885793715715408,2.1351158618927,2.1351158618927,1.2095093727111816,1.2095093727111816
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,39,7.800000000000001,0,none,0.0,1,1,0.13141083717346191,0.13141083717346191,1.9581232070922852,1.9581232070922852,1.1764212846755981,1.1764212846755981
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,40,8.0,0,none,0.0,1,1,0.12322136014699936,0.12322136014699936,1.7907160520553589,1.7907160520553589,1.1851900815963745,1.1851900815963745
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,41,8.200000000000001,0,none,0.0,1,1,0.07938037067651749,0.07938037067651749,1.6342114210128784,1.6342114210128784,1.243502140045166,1.243502140045166
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,42,8.4,0,none,0.0,0,0,6.047419548034668,6.047419548034668,1.375623345375061,1.375623345375061,1.1652752161026,1.1652752161026
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,43,8.6,0,none,0.0,0,0,5.92095422744751,5.92095422744751,1.4616060256958008,1.4616060256958008,1.2725260257720947,1.2725260257720947
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,44,8.8,0,none,0.0,0,0,5.956768035888672,5.956768035888672,1.2931439876556396,1.2931439876556396,1.3892501592636108,1.3892501592636108
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,45,9.0,0,none,0.0,0,0,5.9998555183410645,5.9998555183410645,1.0745868682861328,1.0745868682861328,1.42225182056427,1.42225182056427
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,46,9.200000000000001,0,none,0.0,0,0,5.926079273223877,5.926079273223877,1.1170732975006104,1.1170732975006104,1.4303977489471436,1.4303977489471436
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,47,9.4,0,none,0.0,0,0,5.943121433258057,5.943121433258057,0.900077223777771,0.900077223777771,1.4264111518859863,1.4264111518859863
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,48,9.600000000000001,0,none,0.0,0,0,5.924709320068359,5.924709320068359,0.7377136945724487,0.7377136945724487,1.4247220754623413,1.4247220754623413
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,49,9.8,0,none,0.0,0,0,5.8932576179504395,5.8932576179504395,0.6253505349159241,0.6253505349159241,1.4262034893035889,1.4262034893035889
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,50,10.0,0,none,0.0,0,0,5.26777458190918,5.26777458190918,4.5,4.5,1.425182580947876,1.425182580947876
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,51,10.200000000000001,0,none,0.0,0,0,5.9173150062561035,5.9173150062561035,0.07814982533454895,0.07814982533454895,1.4207589626312256,1.4207589626312256
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,52,10.4,0,none,0.0,0,0,5.917015552520752,5.917015552520752,0.0,0.0,1.4218281507492065,1.4218281507492065
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,53,10.600000000000001,0,none,0.0,0,0,5.940157413482666,5.940157413482666,0.0,0.0,1.4195008277893066,1.4195008277893066
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,54,10.8,0,none,0.0,0,0,5.9926276206970215,5.9926276206970215,0.0,0.0,1.4200748205184937,1.4200748205184937
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,55,11.0,0,none,0.0,0,0,5.942376613616943,5.942376613616943,4.5,4.5,1.421925663948059,1.421925663948059
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,56,11.200000000000001,0,none,0.0,0,0,5.194619178771973,5.194619178771973,4.403524875640869,4.403524875640869,1.425290822982788,1.425290822982788
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,57,11.4,0,none,0.0,0,0,4.727141380310059,4.727141380310059,3.6995596885681152,3.6995596885681152,1.4302740097045898,1.4302740097045898
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,58,11.600000000000001,0,none,0.0,0,0,4.474900722503662,4.474900722503662,3.149216890335083,3.149216890335083,1.4342867136001587,1.4342867136001587
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,59,11.8,0,none,0.0,0,0,4.417624473571777,4.417624473571777,2.732466459274292,2.732466459274292,1.4349455833435059,1.4349455833435059
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,60,12.0,0,none,0.0,0,0,4.414431095123291,4.414431095123291,2.4446861743927,2.4446861743927,1.394585371017456,1.394585371017456
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,61,12.200000000000001,0,none,0.0,0,0,4.346334457397461,4.346334457397461,2.2863152027130127,2.2863152027130127,1.3584896326065063,1.3584896326065063
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,62,12.4,0,none,0.0,0,0,4.183186054229736,4.183186054229736,2.2556633949279785,2.2556633949279785,1.338739275932312,1.338739275932312
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,63,12.600000000000001,0,none,0.0,0,0,3.870206117630005,3.870206117630005,2.3730437755584717,2.3730437755584717,1.334140658378601,1.334140658378601
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,64,12.8,0,none,0.0,0,0,2.7172439098358154,2.7172439098358154,4.5,4.5,1.3391064405441284,1.3391064405441284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,65,13.0,0,none,0.0,0,0,2.051588535308838,2.051588535308838,3.145002841949463,3.145002841949463,1.3482354879379272,1.3482354879379272
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,66,13.200000000000001,0,none,0.0,1,1,0.15584877133369446,0.15584877133369446,3.2839508056640625,3.2839508056640625,1.4029148817062378,1.4029148817062378
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,67,13.4,0,none,0.0,1,1,0.6926114559173584,0.6926114559173584,3.8322150707244873,3.8322150707244873,1.4155042171478271,1.4155042171478271
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,68,13.600000000000001,0,none,0.0,1,1,0.7678903937339783,0.7678903937339783,3.697899341583252,3.697899341583252,1.4667006731033325,1.4667006731033325
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,69,13.8,0,none,0.0,1,1,0.8288755416870117,0.8288755416870117,3.5645718574523926,3.5645718574523926,1.545340657234192,1.545340657234192
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,70,14.0,0,none,0.0,1,1,0.8834377527236938,0.8834377527236938,3.4316887855529785,3.4316887855529785,1.6226691007614136,1.6226691007614136
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,71,14.200000000000001,0,none,0.0,1,1,0.9351139068603516,0.9351139068603516,3.2990050315856934,3.2990050315856934,1.6882154941558838,1.6882154941558838
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,72,14.4,0,none,0.0,1,1,0.49735227227211,0.49735227227211,2.6829774379730225,2.6829774379730225,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,73,14.600000000000001,0,none,0.0,1,1,0.0558595210313797,0.0558595210313797,2.263183116912842,2.263183116912842,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,74,14.8,0,none,0.0,1,1,0.5154508352279663,0.5154508352279663,1.8558270931243896,1.8558270931243896,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,75,15.0,0,none,0.0,1,1,0.8553280830383301,0.8553280830383301,1.5060312747955322,1.5060312747955322,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,76,15.200000000000001,0,none,0.0,1,1,1.0875767469406128,1.0875767469406128,1.2241119146347046,1.2241119146347046,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,77,15.4,0,none,0.0,1,1,1.1585415601730347,1.1585415601730347,3.1271419525146484,3.1271419525146484,1.7320507764816284,1.7320507764816284
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,0,1000,78,15.600000000000001,0,none,0.0,1,1,1.1346371173858643,1.1346371173858643,2.9713900089263916,2.9713900089263916,1.7311934232711792,1.7311934232711792
